time,gFx,gFy,gFz,TgF,is_fall
54.8,-0.1946,0.2139,0.9161,0.96,0
54.9,-0.0874,0.1624,0.9601,0.98,0
55,-0.1192,0.178,0.9579,0.98,0
55.1,-0.0877,0.2112,0.9837,1.01,0
55.2,-0.147,0.2483,1.1178,1.15,0
55.3,-0.0305,0.0935,1.1786,1.18,0
55.4,-0.0183,0.0256,0.9283,0.93,0
55.5,-0.252,0.0928,0.9474,0.98,0
55.6,-0.197,0.0364,0.9261,0.95,0
55.7,-0.3008,0.1016,0.8978,0.95,0
55.8,-0.4085,0.117,0.951,1.04,0
55.9,-0.1629,-0.0955,1.2428,1.26,0
56,-0.2354,0.0508,0.8587,0.89,0
56.1,-0.1235,0.0317,1.1617,1.17,0
56.2,-0.1785,0.22,0.8346,0.88,0
56.3,-0.1387,0.2691,0.9698,1.02,0
56.4,-0.0037,0.2334,1.0309,1.06,0
56.5,-0.1272,0.1558,1.1178,1.14,0
56.6,-0.2232,0.1323,0.8204,0.86,0
56.7,-0.4163,0.0986,1.025,1.11,0
56.8,-0.2554,0.1433,0.8465,0.9,0
56.9,-0.4134,0.147,0.971,1.07,0
57,-0.3296,0.0308,0.9605,1.02,0
57.1,-0.3516,0.1299,0.8773,0.95,0
57.2,-0.263,0.0967,1.1432,1.18,0
57.3,-0.3721,0.2197,0.859,0.96,0
57.4,-0.3382,0.2029,1.0003,1.08,0
57.5,-0.3619,0.1321,1.2601,1.32,0
57.6,-0.2085,0.1946,0.8094,0.86,0
57.7,-0.22,0.1528,1.0475,1.08,0
57.8,-0.134,0.1748,0.8746,0.9,0
57.9,-0.1275,0.2349,0.8734,0.91,0
58,-0.0674,0.1865,0.9918,1.01,0
58.1,-0.1133,0.2549,0.9454,0.99,0
58.2,-0.1834,0.3059,0.9584,1.02,0
58.3,-0.2766,0.2644,1.0924,1.16,0
58.4,-0.4024,0.208,1.1913,1.27,0
58.5,-0.2429,-0.0444,1.1427,1.17,0
58.6,-0.4966,0.061,0.8231,0.96,0
58.7,-0.3929,-0.0544,0.8988,0.98,0
58.8,-0.4646,0.0024,0.9613,1.07,0
58.9,-0.4434,0.0322,0.9029,1.01,0
59,-0.4393,-0.0266,0.922,1.02,0
59.1,-0.4368,-0.0369,0.9496,1.05,0
59.2,-0.4666,0.0732,0.933,1.05,0
59.3,-0.3904,0.0452,0.9662,1.04,0
59.4,-0.397,0.0552,0.94,1.02,0
59.5,-0.3687,0.0911,0.9344,1.01,0
59.6,-0.3526,0.126,0.975,1.04,0
59.7,-0.2989,0.1419,0.9168,0.97,0
59.8,-0.1892,0.1463,0.8788,0.91,0
59.9,-0.0671,0.1902,0.9217,0.94,0
60,-0.0356,0.1848,1.0948,1.11,0
60.1,-0.1194,0.2183,1.1141,1.14,0
60.2,-0.1941,0.2049,1.0712,1.11,0
60.3,-0.2385,0.2185,0.9283,0.98,0
60.4,-0.2019,0.187,0.8883,0.93,0
60.5,-0.1314,0.2327,0.8758,0.92,0
60.6,-0.273,0.2793,1.1625,1.23,0
60.7,-0.2171,0.2818,0.9427,1.01,0
60.8,-0.2017,0.27,0.9181,0.98,0
60.9,-0.1743,0.2818,0.9361,0.99,0
61,-0.093,0.2036,0.971,1,0
61.1,-0.0464,0.2251,0.7611,0.8,0
61.2,-0.2261,0.2451,1.0292,1.08,0
61.3,-0.2537,0.1746,1.0404,1.09,0
61.4,-0.2205,0.2762,0.7659,0.84,0
61.5,-0.3152,0.2549,1.2924,1.35,0
61.6,-0.3179,0.261,0.921,1.01,0
61.7,-0.2715,0.1673,1.0123,1.06,0
61.8,-0.3438,0.168,0.9632,1.04,0
61.9,-0.3238,0.188,0.8648,0.94,0
62,-0.3084,0.1836,0.9332,1,0
62.1,-0.25,0.2071,0.9234,0.98,0
62.2,-0.2195,0.2449,0.9757,1.03,0
62.3,-0.1431,0.2722,0.9422,0.99,0
62.4,-0.1077,0.3076,0.952,1.01,0
62.5,-0.0794,0.2879,1.0221,1.06,0
62.6,-0.1011,0.3211,0.9395,1,0
62.7,-0.1052,0.3284,1.0416,1.1,0
62.8,-0.0986,0.3352,0.9393,1,0
62.9,-0.0986,0.3521,0.9967,1.06,0
63,-0.0986,0.3433,0.9383,1,0
63.1,-0.054,0.3499,0.9149,0.98,0
63.2,-0.0596,0.3623,0.9803,1.05,0
63.3,-0.0552,0.3406,0.9305,0.99,0
63.4,-0.0942,0.3352,0.9437,1.01,0
63.5,-0.0938,0.3282,0.9083,0.97,0
63.6,-0.19,0.2903,1.0736,1.13,0
63.7,-0.1638,0.3413,0.8597,0.94,0
63.8,-0.1736,0.3094,0.9828,1.04,0
63.9,-0.169,0.3018,0.9073,0.97,0
64,-0.1482,0.2959,0.9752,1.03,0
64.1,-0.1494,0.2791,1.0511,1.1,0
64.2,-0.2762,0.2942,0.9613,1.04,0
64.3,-0.2937,0.3142,0.8458,0.95,0
64.4,-0.2617,0.2993,0.9515,1.03,0
64.5,-0.2298,0.3199,0.9395,1.02,0
64.6,-0.1648,0.3074,0.9779,1.04,0
64.7,-0.1387,0.314,0.9466,1.01,0
64.8,-0.1472,0.3013,0.9693,1.03,0
64.9,-0.1487,0.3045,0.9469,1.01,0
65,-0.126,0.3018,0.9725,1.03,0
65.1,-0.1399,0.2993,0.9884,1.04,0
65.2,-0.1585,0.2991,0.9557,1.01,0
65.3,-0.1426,0.2869,0.9723,1.02,0
65.4,-0.1323,0.2947,0.9627,1.02,0
65.5,-0.1279,0.2879,0.973,1.02,0
65.6,-0.1514,0.2989,0.9532,1.01,0
65.7,-0.1548,0.3067,0.9505,1.01,0
65.8,-0.1282,0.2903,0.9605,1.01,0
65.9,-0.1172,0.2962,0.9574,1.01,0
66,-0.1192,0.3001,0.9493,1,0
66.1,-0.1109,0.3006,0.974,1.03,0
66.2,-0.1152,0.2998,0.9715,1.02,0
66.3,-0.1145,0.2991,0.9405,0.99,0
66.4,-0.0986,0.2881,0.9562,1,0
66.5,-0.116,0.2925,0.9762,1.03,0
66.6,-0.1179,0.2935,0.9774,1.03,0
66.7,-0.1152,0.2849,0.9759,1.02,0
66.8,-0.1121,0.2783,0.9752,1.02,0
66.9,-0.1314,0.2842,0.9618,1.01,0
67,-0.1331,0.2766,0.9784,1.03,0
67.1,-0.1106,0.2859,0.9547,1,0
67.2,-0.0845,0.2764,0.974,1.02,0
67.3,-0.0886,0.2476,0.9559,0.99,0
67.4,-0.1858,0.2422,1.0003,1.05,0
67.5,-0.2576,0.2149,1.0011,1.06,0
67.6,-0.2574,0.2515,0.8475,0.92,0
67.7,-0.2222,0.2664,0.9723,1.03,0
67.8,-0.1179,0.2259,1.0209,1.05,0
67.9,-0.2029,0.2368,1.0126,1.06,0
68,-0.241,0.2388,0.9967,1.05,0
68.1,-0.2539,0.2908,0.8961,0.98,0
68.2,-0.2447,0.1966,1.1466,1.19,0
68.3,-0.2669,0.2517,0.8399,0.92,0
68.4,-0.1814,0.2117,1.0028,1.04,0
68.5,-0.1174,0.2034,0.9928,1.02,0
68.6,-0.0706,0.1826,0.9205,0.94,0
68.7,-0.1106,0.2302,0.9452,0.98,0
68.8,-0.148,0.2644,1.017,1.06,0
68.9,-0.1055,0.2722,0.9681,1.01,0
69,-0.0608,0.2998,0.9164,0.97,0
69.1,-0.0098,0.2244,1.0697,1.09,0
69.2,-0.0073,0.2144,1.058,1.08,0
69.3,-0.0029,0.21,0.8683,0.89,0
69.4,-0.1211,0.2085,0.9894,1.02,0
69.5,-0.2307,0.2649,0.8993,0.97,0
69.6,-0.3072,0.2469,1.0331,1.11,0
69.7,-0.2437,0.2393,0.8785,0.94,0
69.8,-0.2771,0.2469,1.0572,1.12,0
69.9,-0.2176,0.2605,0.9759,1.03,0
70,-0.2281,0.2683,0.9979,1.06,0
70.1,-0.2334,0.2574,0.9566,1.02,0
70.2,-0.1521,0.2122,0.9044,0.94,0
70.3,-0.2173,0.2527,0.9935,1.05,0
70.4,-0.252,0.3401,0.9146,1.01,0
70.5,-0.1763,0.2913,0.9791,1.04,0
70.6,-0.1277,0.2759,0.9063,0.96,0
70.7,-0.135,0.3067,0.9369,0.99,0
70.8,-0.2012,0.3228,1.0008,1.07,0
70.9,-0.2112,0.3489,1.0167,1.1,0
71,-0.113,0.3418,0.8927,0.96,0
71.1,-0.1016,0.347,0.805,0.88,0
71.2,-0.1062,0.367,0.9708,1.04,0
71.3,-0.093,0.356,0.9684,1.04,0
71.4,-0.0916,0.3423,0.9674,1.03,0
71.5,-0.0606,0.326,0.9066,0.97,0
71.6,-0.0955,0.3421,0.9815,1.04,0
71.7,-0.0906,0.3626,0.9764,1.05,0
71.8,-0.085,0.3501,0.9559,1.02,0
71.9,-0.054,0.3047,0.9681,1.02,0
72,-0.0689,0.3055,0.9359,0.99,0
72.1,-0.1155,0.2989,1.006,1.06,0
72.2,-0.1277,0.3484,0.9071,0.98,0
72.3,-0.0593,0.312,0.9605,1.01,0
72.4,-0.0078,0.2979,0.911,0.96,0
72.5,0.0442,0.252,0.9769,1.01,0
72.6,-0.0078,0.2659,1.0526,1.09,0
72.7,-0.1187,0.3037,1.055,1.1,0
72.8,-0.0452,0.2937,0.9452,0.99,0
72.9,0.0466,0.2486,0.9906,1.02,0
73,-0.0818,0.2163,1.2233,1.24,0
73.1,-0.0259,0.1753,0.7115,0.73,0
73.2,-0.3777,0.2996,0.9303,1.05,0
73.3,-0.4312,0.2302,1.1864,1.28,0
73.4,-0.4082,0.2188,0.8416,0.96,0
73.5,-0.42,0.2293,0.783,0.92,0
73.6,-0.376,0.2449,0.9408,1.04,0
73.7,-0.3335,0.2644,0.9349,1.03,0
73.8,-0.2556,0.2654,0.9178,0.99,0
73.9,-0.26,0.0847,1.4765,1.5,0
74,-0.2818,0.0945,0.8492,0.9,0
74.1,-0.4971,0.1546,0.7518,0.91,0
74.2,-0.3152,-0.0195,1.0267,1.07,0
74.3,-0.3448,0.0483,0.7135,0.79,0
74.4,-0.314,0.0596,0.8536,0.91,0
74.5,-0.2049,-0.1157,1.2416,1.26,0
74.6,-0.3885,-0.0674,0.7489,0.85,0
74.7,-0.4708,-0.1897,0.9767,1.1,0
74.8,-0.658,-0.1409,0.8595,1.09,0
74.9,-0.6187,-0.2122,0.7613,1,0
75,-0.6348,-0.2769,0.7806,1.04,0
75.1,-0.628,-0.3174,0.7762,1.05,0
75.2,-0.6109,-0.3286,0.7581,1.03,0
75.3,-0.6187,-0.3291,0.7935,1.06,0
75.4,-0.6524,-0.3299,0.8451,1.12,0
75.5,-0.6802,-0.3299,0.9129,1.19,0
75.6,-0.6549,-0.2422,0.7877,1.05,0
75.7,-0.6248,-0.2368,0.838,1.07,0
75.8,-0.5735,-0.1975,0.7513,0.97,0
75.9,-0.5753,-0.1013,0.8231,1.01,0
76,-0.5435,-0.0288,0.8121,0.98,0
76.1,-0.492,-0.009,0.8155,0.95,0
76.2,-0.4063,0.02,0.9544,1.04,0
76.3,-0.3431,0.1294,0.9146,0.99,0
76.4,-0.2979,0.1873,0.9759,1.04,0
76.5,-0.2527,0.2256,0.9674,1.02,0
76.6,-0.1433,0.2334,0.9947,1.03,0
76.7,-0.0947,0.2576,0.8678,0.91,0
76.8,-0.2092,0.2713,0.9449,1.01,0
76.9,-0.2095,0.2356,1.0155,1.06,0
77,-0.239,0.2571,0.9051,0.97,0
77.1,-0.3062,0.2649,0.9779,1.06,0
77.2,-0.4883,0.2337,0.985,1.12,0
77.3,-0.3382,-0.0154,0.9498,1.01,0
77.4,-0.4664,-0.0681,0.7547,0.89,0
77.5,-0.2183,-0.1343,1.089,1.12,0
77.6,-0.2088,0.1629,0.8834,0.92,0
77.7,-0.2146,0.2417,1.0558,1.1,0
77.8,-0.2703,0.3313,1.0143,1.1,0
77.9,-0.3572,0.2771,1.3473,1.42,0
78,-0.2488,0.1831,0.8585,0.91,0
78.1,-0.4085,0.1821,0.9181,1.02,0
78.2,-0.2227,0.1668,0.8377,0.88,0
78.3,-0.22,0.2439,0.7935,0.86,0
78.4,-0.2046,0.3318,1.0563,1.13,0
78.5,-0.3164,0.3308,0.9496,1.05,0
78.6,-0.4524,0.2239,1.254,1.35,0
78.7,-0.3318,0.1409,0.9576,1.02,0
78.8,-0.4722,0.2017,0.6507,0.83,0
78.9,-0.2517,0.1885,0.9835,1.03,0
79,-0.3142,0.3641,0.744,0.89,0
79.1,-0.2078,0.3162,1.0172,1.09,0
79.2,-0.138,0.3924,0.9,0.99,0
79.3,-0.3113,0.3269,1.3944,1.47,0
79.4,0.0178,0.177,0.5601,0.59,0
79.5,-0.3741,0.1726,1.3275,1.39,0
79.6,-0.2881,0.2295,0.7186,0.81,0
79.7,-0.241,0.2859,0.6959,0.79,0
79.8,-0.3279,0.231,1.1437,1.21,0
79.9,-0.449,0.2285,1.1263,1.23,0
80,-0.326,0.1011,1.0438,1.1,0
80.1,-0.4947,0.1856,0.6256,0.82,0
80.2,-0.2075,0.116,0.9989,1.03,0
80.3,-0.1975,0.2769,0.9056,0.97,0
80.4,-0.2124,0.3301,1.0294,1.1,0
80.5,-0.2036,0.3116,1.0028,1.07,0
80.6,-0.1716,0.2285,1.0714,1.11,0
80.7,-0.1597,0.0742,0.8595,0.88,0
80.8,-0.1624,0.127,0.9803,1,0
80.9,-0.1944,0.2906,0.7337,0.81,0
81,-0.2852,0.2647,0.9786,1.05,0
81.1,-0.2139,0.2288,0.8455,0.9,0
81.2,-0.3296,0.0674,1.466,1.5,0
81.3,-0.3362,0.1553,0.7852,0.87,0
81.4,-0.325,0.1506,0.9486,1.01,0
81.5,-0.1392,0.2574,0.9027,0.95,0
81.6,-0.3035,0.3865,1.0155,1.13,0
81.7,-0.292,0.2537,1.1759,1.24,0
81.8,-0.303,0.2564,0.6116,0.73,0
81.9,-0.3621,0.221,1.0157,1.1,0
82,-0.2083,0.1878,0.8812,0.92,0
82.1,-0.2537,0.3011,0.8714,0.96,0
82.2,-0.2166,0.2031,1.1468,1.18,0
82.3,-0.2278,0.1968,0.8131,0.87,0
82.4,-0.199,0.1695,0.8761,0.91,0
82.5,-0.2903,0.2979,1.0929,1.17,0
82.6,-0.2041,0.2576,1.0135,1.07,0
82.7,-0.1988,0.2947,0.9408,1.01,0
82.8,-0.1404,0.3406,0.9435,1.01,0
82.9,-0.1338,0.2447,1.026,1.06,0
83,-0.2227,0.27,0.8878,0.95,0
83.1,-0.218,0.3631,0.7757,0.88,0
83.2,-0.211,0.3677,1.0096,1.1,0
83.3,-0.0967,0.2803,0.9342,0.98,0
83.4,-0.1321,0.2801,0.9107,0.96,0
83.5,-0.2176,0.3243,1.0284,1.1,0
83.6,-0.2239,0.3133,1.0121,1.08,0
83.7,-0.2178,0.3338,0.8744,0.96,0
83.8,-0.1648,0.325,0.9798,1.05,0
83.9,-0.1189,0.3125,0.9857,1.04,0
84,-0.1253,0.3057,0.9464,1,0
84.1,-0.0967,0.3142,0.9298,0.99,0
84.2,-0.1174,0.3138,0.9735,1.03,0
84.3,-0.1414,0.3262,0.9393,1,0
84.4,-0.1243,0.3003,0.9432,1,0
84.5,-0.1192,0.3076,0.9688,1.02,0
84.6,-0.1448,0.3189,0.9879,1.05,0
84.7,-0.1135,0.3013,0.9374,0.99,0
84.8,-0.1214,0.3125,0.9645,1.02,0
84.9,-0.1448,0.3235,0.9693,1.03,0
85,-0.1511,0.2993,0.9759,1.03,0
85.1,-0.1626,0.3006,0.9076,0.97,0
85.2,-0.159,0.312,0.9371,1,0
85.3,-0.187,0.3572,0.9554,1.04,0
85.4,-0.2332,0.3504,0.9657,1.05,0
85.5,-0.197,0.291,0.9303,0.99,0
85.6,-0.2407,0.2952,0.9584,1.03,0
85.7,-0.2842,0.3433,0.9085,1.01,0
85.8,-0.2469,0.3423,0.941,1.03,0
85.9,-0.2254,0.3216,0.9164,1,0
86,-0.2783,0.3431,0.9127,1.01,0
86.1,-0.3509,0.3228,0.9068,1.02,0
86.2,-0.4439,0.3731,0.807,0.99,0
86.3,-0.2688,0.3391,0.8495,0.95,0
86.4,-0.2373,0.3286,0.9955,1.07,0
86.5,-0.3008,0.357,0.9095,1.02,0
86.6,-0.2566,0.3313,0.9002,0.99,0
86.7,-0.2058,0.3531,0.9298,1.02,0
86.8,-0.2385,0.3682,0.9381,1.04,0
86.9,-0.2678,0.3379,0.8985,1,0
87,-0.2522,0.3274,0.9295,1.02,0
87.1,-0.2696,0.3536,0.9273,1.03,0
87.2,-0.2771,0.3416,0.9269,1.03,0
87.3,-0.2691,0.3291,0.932,1.02,0
87.4,-0.274,0.336,0.9264,1.02,0
87.5,-0.2373,0.3179,0.9207,1,0
87.6,-0.2664,0.3316,0.9332,1.03,0
87.7,-0.2842,0.3338,0.9281,1.03,0
87.8,-0.3074,0.3282,0.9095,1.01,0
87.9,-0.2759,0.3225,0.9242,1.02,0
88,-0.2666,0.3133,0.9271,1.01,0
88.1,-0.2984,0.3355,0.9207,1.02,0
88.2,-0.283,0.3289,0.9186,1.02,0
88.3,-0.281,0.3233,0.9181,1.01,0
88.4,-0.2908,0.3235,0.9066,1.01,0
88.5,-0.3067,0.3252,0.9022,1.01,0
88.6,-0.3003,0.3225,0.9288,1.03,0
88.7,-0.3101,0.3311,0.9181,1.02,0
88.8,-0.291,0.3062,0.9188,1.01,0
88.9,-0.314,0.3269,0.9315,1.04,0
89,-0.2971,0.3228,0.9225,1.02,0
89.1,-0.2781,0.3128,0.9137,1,0
89.2,-0.3018,0.3216,0.9166,1.02,0
89.3,-0.2947,0.3218,0.9344,1.03,0
89.4,-0.2903,0.3221,0.9071,1.01,0
89.5,-0.2835,0.3189,0.9207,1.01,0
89.6,-0.3015,0.3379,0.9159,1.02,0
89.7,-0.2796,0.3079,0.9286,1.02,0
89.8,-0.2991,0.3055,0.9124,1.01,0
89.9,-0.3081,0.3211,0.9178,1.02,0
90,-0.2867,0.3186,0.9249,1.02,0
90.1,-0.3008,0.3145,0.9198,1.02,0
90.2,-0.2898,0.3103,0.9281,1.02,0
90.3,-0.2852,0.3208,0.9244,1.02,0
90.4,-0.2981,0.3225,0.9193,1.02,0
90.5,-0.2913,0.3177,0.9186,1.01,0
90.6,-0.2942,0.3177,0.9312,1.03,0
90.7,-0.2971,0.3157,0.9261,1.02,0
90.8,-0.2867,0.3152,0.931,1.02,0
90.9,-0.2935,0.3172,0.9215,1.02,0
91,-0.2908,0.3199,0.9159,1.01,0
91.1,-0.2903,0.3142,0.9322,1.03,0
91.2,-0.2957,0.3172,0.9251,1.02,0
91.3,-0.2776,0.3152,0.9205,1.01,0
91.4,-0.3492,0.3523,0.9713,1.09,0
91.5,-0.251,0.2981,0.9017,0.98,0
91.6,-0.2527,0.261,0.9005,0.97,0
91.7,-0.3577,0.3623,0.9215,1.05,0
91.8,-0.2708,0.3296,0.9806,1.07,0
91.9,-0.2447,0.2862,0.9139,0.99,0
92,-0.3313,0.3284,0.9171,1.03,0
92.1,-0.2879,0.3279,0.9391,1.04,0
92.2,-0.2381,0.3304,0.9176,1,0
92.3,-0.262,0.3589,0.8924,1,0
92.4,-0.2595,0.3582,0.9664,1.06,0
92.5,-0.3308,0.3846,0.8477,0.99,0
92.6,-0.1917,0.2351,0.9093,0.96,0
92.7,-0.2005,0.1897,0.9579,1,0
92.8,-0.3597,0.3391,0.9352,1.06,0
92.9,-0.2276,0.3084,0.9505,1.02,0
93,-0.1365,0.2259,1.0829,1.11,0
93.1,-0.2764,0.241,0.911,0.98,0
93.2,-0.3763,0.0877,1.0233,1.09,0
93.3,-0.3189,-0.0293,0.7012,0.77,0
93.4,-0.4222,-0.0459,1.0035,1.09,0
93.5,-0.3203,-0.0659,0.8795,0.94,0
93.6,-0.3753,0.0129,1.0841,1.15,0
93.7,-0.3692,-0.0586,0.9251,1,0
93.8,-0.3799,-0.1738,0.973,1.06,0
93.9,-0.5777,-0.1743,0.8111,1.01,0
94,-0.3882,-0.096,1.1246,1.19,0
94.1,-0.5543,-0.0715,0.8785,1.04,0
94.2,-0.712,-0.1018,0.7071,1.01,0
94.3,-0.7061,-0.0828,0.8592,1.12,0
94.4,-0.6693,-0.0813,0.7747,1.03,0
94.5,-0.6861,-0.104,0.7711,1.04,0
94.6,-0.5582,-0.1738,0.8206,1.01,0
94.7,-0.6558,-0.117,0.8089,1.05,0
94.8,-0.5799,-0.1372,0.8382,1.03,0
94.9,-0.6451,-0.1433,0.7855,1.03,0
95,-0.6407,-0.1165,0.8429,1.07,0
95.1,-0.6199,-0.1028,0.8167,1.03,0
95.2,-0.5887,-0.0503,0.8299,1.02,0
95.3,-0.5501,-0.0903,0.8841,1.05,0
95.4,-0.4664,-0.0691,0.9464,1.06,0
95.5,-0.5079,-0.0313,0.9972,1.12,0
95.6,-0.4678,-0.0645,0.9701,1.08,0
95.7,-0.439,0.0584,1.0006,1.09,0
95.8,-0.5286,0.1792,0.9222,1.08,0
95.9,-0.4319,0.0916,0.8492,0.96,0
96,-0.4405,0.2686,0.8209,0.97,0
96.1,-0.461,0.4559,0.8097,1.04,0
96.2,-0.3584,0.4239,0.7674,0.95,0
96.3,-0.3067,0.5032,0.7418,0.95,0
96.4,-0.2666,0.5508,0.8099,1.02,0
96.5,-0.2278,0.5794,0.744,0.97,0
96.6,-0.1004,0.5975,0.7791,0.99,0
96.7,-0.1223,0.5838,0.9708,1.14,0
96.8,-0.1497,0.5882,0.8836,1.07,0
96.9,-0.1021,0.5794,0.7767,0.97,0
97,-0.1018,0.5836,0.7108,0.93,0
97.1,-0.1016,0.5955,0.7401,0.96,0
97.2,-0.033,0.5923,0.8675,1.05,0
97.3,-0.219,0.574,0.919,1.11,0
97.4,-0.1338,0.588,0.668,0.9,0
97.5,-0.2835,0.5963,0.8668,1.09,0
97.6,-0.2207,0.5264,0.6685,0.88,0
97.7,-0.1235,0.5394,0.741,0.92,0
97.8,-0.0974,0.553,1.0775,1.22,0
97.9,-0.0503,0.5731,0.8482,1.02,0
98,-0.3311,0.4136,1.2511,1.36,0
98.1,-0.4683,0.2486,0.9845,1.12,0
98.2,-0.4844,0.316,0.7862,0.98,0
98.3,-0.3533,0.1851,0.7718,0.87,0
98.4,-0.459,0.2671,0.7967,0.96,0
98.5,-0.5611,0.2813,0.9996,1.18,0
98.6,-0.6097,0.3167,0.9071,1.14,0
98.7,-0.5057,0.2864,0.804,0.99,0
98.8,-0.3411,0.3108,0.7877,0.91,0
98.9,-0.3006,0.294,0.8014,0.9,0
99,-0.3001,0.2974,0.8477,0.95,0
99.1,-0.3443,0.263,1.0021,1.09,0
99.2,-0.4217,0.189,0.9476,1.05,0
99.3,-0.4297,0.1326,0.869,0.98,0
99.4,-0.4905,0.04,0.9215,1.04,0
99.5,-0.4742,-0.0349,0.994,1.1,0
99.6,-0.3697,0.0452,0.8441,0.92,0
99.7,-0.5152,0.1289,0.8993,1.04,0
99.8,-0.5184,0.0542,0.992,1.12,0
99.9,-0.5272,-0.0071,0.9464,1.08,0
100,-0.5511,-0.0122,0.8824,1.04,0
100.1,-0.4961,-0.0396,0.9596,1.08,0
100.2,-0.3843,0.062,0.742,0.84,0
100.3,-0.4353,-0.009,0.961,1.06,0
100.4,-0.3694,-0.0181,0.9381,1.01,0
100.5,-0.3108,-0.0464,0.814,0.87,0
100.6,-0.4673,0.0007,1.0399,1.14,0
100.7,-0.5608,-0.0413,1.1537,1.28,0
100.8,-0.4832,-0.0525,0.5796,0.76,0
100.9,-0.4776,-0.0178,0.8683,0.99,0
101,-0.3619,-0.052,1.0401,1.1,0
101.1,-0.3101,-0.0244,0.9859,1.03,0
101.2,-0.2366,-0.0547,1.0472,1.08,0
101.3,-0.2239,-0.0317,1.0658,1.09,0
101.4,-0.249,-0.0264,0.9278,0.96,0
101.5,-0.2088,-0.0166,0.9667,0.99,0
101.6,-0.1841,-0.032,0.995,1.01,0
101.7,-0.0986,-0.0322,0.9356,0.94,0
101.8,-0.0127,-0.022,1.0033,1,0
101.9,-0.0198,-0.0251,0.9923,0.99,0
102,-0.0212,-0.0256,1.0177,1.02,0
102.1,-0.0205,-0.0298,1.0182,1.02,0
102.2,-0.0222,-0.0266,1.0108,1.01,0
102.3,-0.0217,-0.0298,1.0135,1.01,0
102.4,-0.0227,-0.0273,1.0047,1.01,0
102.5,-0.0222,-0.0256,1.0111,1.01,0
102.6,-0.0198,-0.0281,1.0111,1.01,0
102.7,-0.023,-0.0281,1.017,1.02,0
102.8,-0.0225,-0.0276,1.0116,1.01,0
102.9,-0.022,-0.0254,1.004,1,0
103,-0.0208,-0.0281,1.0126,1.01,0
103.1,-0.02,-0.0254,1.0116,1.01,0
103.2,-0.0212,-0.03,1.0084,1.01,0
103.3,-0.0198,-0.0283,1.0074,1.01,0
103.4,-0.021,-0.0286,1.0096,1.01,0
103.5,-0.0237,-0.0276,1.0133,1.01,0
103.6,-0.0217,-0.0283,1.0084,1.01,0
103.7,-0.0225,-0.0273,1.0172,1.02,0
103.8,-0.0188,-0.0286,1.004,1,0
103.9,-0.0215,-0.0273,1.0118,1.01,0
104,-0.0212,-0.0273,1.0126,1.01,0
104.1,-0.0205,-0.0283,1.0013,1,0
104.2,-0.0215,-0.0254,1.0101,1.01,0
104.3,-0.0208,-0.0264,0.9896,0.99,0
104.4,-0.02,-0.0256,1.0118,1.01,0
104.5,-0.02,-0.0264,1.0057,1.01,0
104.6,-0.0225,-0.0283,1.0231,1.02,0
104.7,-0.02,-0.0298,1.016,1.02,0
104.8,-0.0212,-0.0281,1.0077,1.01,0
104.9,-0.0215,-0.0288,1.0145,1.02,0
105,-0.019,-0.0278,1.014,1.01,0
105.1,-0.0205,-0.03,1.013,1.01,0
105.2,-0.02,-0.0261,1.0077,1.01,0
105.3,-0.0212,-0.0283,1.0047,1.01,0
105.4,-0.0225,-0.0276,1.0118,1.01,0
105.5,-0.0188,-0.0278,1.0094,1.01,0
105.6,-0.023,-0.0286,1.0184,1.02,0
105.7,-0.0198,-0.0288,1.0096,1.01,0
105.8,-0.021,-0.0286,1.0099,1.01,0
105.9,-0.021,-0.0271,1.0101,1.01,0
106,-0.023,-0.0286,1.0101,1.01,0
106.1,-0.0232,-0.0295,1.0101,1.01,0
106.2,-0.0193,-0.0276,1.0091,1.01,0
106.3,-0.022,-0.0281,1.0111,1.01,0
106.4,-0.0212,-0.0264,1.0094,1.01,0
106.5,-0.0195,-0.0269,1.0101,1.01,0
106.6,-0.022,-0.0266,1.0116,1.01,0
106.7,-0.0203,-0.0288,1.0096,1.01,0
106.8,-0.02,-0.0283,1.0101,1.01,0
106.9,-0.0205,-0.0278,1.0104,1.01,0
107,-0.0208,-0.0283,1.0089,1.01,0
107.1,-0.021,-0.0256,1.0104,1.01,0
107.2,-0.0222,-0.0249,1.0108,1.01,0
107.3,-0.02,-0.0281,1.0128,1.01,0
107.4,-0.0208,-0.0283,1.0111,1.01,0
107.5,-0.0212,-0.0259,1.0094,1.01,0
107.6,-0.0188,-0.0276,1.0096,1.01,0
107.7,-0.0203,-0.0278,1.0099,1.01,0
107.8,-0.0203,-0.0281,1.0106,1.01,0
107.9,-0.0208,-0.0269,1.0096,1.01,0
108,-0.0222,-0.0269,1.0123,1.01,0
108.1,-0.0215,-0.0273,1.0118,1.01,0
108.2,-0.0215,-0.0281,1.0094,1.01,0
108.3,-0.0183,-0.0273,1.0116,1.01,0
108.4,-0.0205,-0.0283,1.0101,1.01,0
108.5,-0.02,-0.0269,1.0128,1.01,0
108.6,-0.0188,-0.0271,1.0121,1.01,0
108.7,-0.021,-0.0295,1.0096,1.01,0
108.8,-0.02,-0.0264,1.0113,1.01,0
108.9,-0.0215,-0.0283,1.0096,1.01,0
109,-0.0212,-0.0291,1.0101,1.01,0
109.1,-0.02,-0.0271,1.0096,1.01,0
109.2,-0.021,-0.0256,1.0123,1.01,0
