time,gFx,gFy,gFz,TgF
13.486000,-0.1025,0.4036,0.9271,1.016
13.488000,-0.1008,0.4048,0.9244,1.014
13.490000,-0.1016,0.4039,0.9227,1.012
13.493000,-0.1018,0.4021,0.9225,1.011
13.497000,-0.1013,0.4031,0.9239,1.013
13.499000,-0.1013,0.4039,0.9251,1.015
13.501000,-0.1011,0.4046,0.9220,1.012
13.503000,-0.1023,0.4043,0.9227,1.013
13.505000,-0.1055,0.4051,0.9225,1.013
13.508000,-0.1045,0.4041,0.9220,1.012
13.511000,-0.1047,0.4041,0.9210,1.011
13.513000,-0.1050,0.4048,0.9207,1.011
13.516000,-0.1055,0.4048,0.9198,1.010
13.518000,-0.1055,0.4031,0.9186,1.009
13.520000,-0.1043,0.4048,0.9190,1.010
13.523000,-0.1021,0.4026,0.9198,1.009
13.525000,-0.1028,0.4041,0.9205,1.011
13.529000,-0.1013,0.4026,0.9190,1.008
13.531000,-0.0999,0.4034,0.9195,1.009
13.533000,-0.0957,0.4041,0.9195,1.009
13.535000,-0.0957,0.4031,0.9178,1.007
13.538000,-0.0918,0.4026,0.9173,1.006
13.540000,-0.0906,0.4002,0.9166,1.004
13.543000,-0.0869,0.4021,0.9134,1.002
13.546000,-0.0872,0.3985,0.9122,0.999
13.549000,-0.0847,0.3965,0.9102,0.996
13.553000,-0.0833,0.3948,0.9090,0.995
13.554000,-0.0811,0.3934,0.9095,0.994
13.555000,-0.0752,0.3929,0.9068,0.991
13.558000,-0.0742,0.3904,0.9081,0.991
13.561000,-0.0706,0.3916,0.9073,0.991
13.569000,-0.0647,0.3914,0.9081,0.991
13.571000,-0.0625,0.3914,0.9078,0.991
13.571000,-0.0579,0.3916,0.9085,0.991
13.572000,-0.0544,0.3929,0.9112,0.994
13.578000,-0.0523,0.3909,0.9132,0.995
13.580000,-0.0498,0.3904,0.9127,0.994
13.580000,-0.0483,0.3919,0.9122,0.994
13.603000,-0.0461,0.3912,0.9139,0.995
13.604000,-0.0444,0.3924,0.9142,0.996
13.604000,-0.0442,0.3902,0.9176,0.998
13.605000,-0.0413,0.3904,0.9190,0.999
13.605000,-0.0398,0.3914,0.9205,1.001
13.605000,-0.0403,0.3904,0.9225,1.002
13.606000,-0.0386,0.3880,0.9242,1.003
13.606000,-0.0413,0.3885,0.9237,1.003
13.606000,-0.0398,0.3880,0.9242,1.003
13.607000,-0.0415,0.3875,0.9259,1.005
13.608000,-0.0403,0.3880,0.9225,1.002
13.609000,-0.0410,0.3863,0.9215,1.000
13.611000,-0.0452,0.3904,0.9215,1.002
13.614000,-0.0471,0.3897,0.9207,1.001
13.616000,-0.0488,0.3909,0.9190,1.000
13.618000,-0.0505,0.3909,0.9159,0.997
13.622000,-0.0542,0.3943,0.9122,0.995
13.623000,-0.0569,0.3951,0.9117,0.995
13.626000,-0.0608,0.3965,0.9078,0.992
13.629000,-0.0640,0.3973,0.9056,0.991
13.631000,-0.0684,0.3987,0.9022,0.989
13.634000,-0.0701,0.4007,0.9041,0.991
13.637000,-0.0725,0.4019,0.9007,0.989
13.638000,-0.0742,0.4031,0.9002,0.989
13.642000,-0.0779,0.4046,0.9005,0.990
13.644000,-0.0776,0.4058,0.9007,0.991
13.646000,-0.0803,0.4073,0.9046,0.995
13.649000,-0.0811,0.4087,0.9071,0.998
13.650000,-0.0818,0.4070,0.9083,0.999
13.653000,-0.0828,0.4056,0.9127,1.002
13.655000,-0.0801,0.4029,0.9188,1.006
13.658000,-0.0784,0.4019,0.9227,1.009
13.660000,-0.0769,0.4073,0.9261,1.015
13.664000,-0.0759,0.4085,0.9308,1.019
13.675000,-0.0752,0.4092,0.9330,1.022
13.675000,-0.0720,0.4085,0.9354,1.023
13.676000,-0.0701,0.4107,0.9391,1.027
13.676000,-0.0662,0.4092,0.9359,1.024
13.676000,-0.0598,0.4063,0.9383,1.024
13.680000,-0.0591,0.4078,0.9381,1.025
13.681000,-0.0547,0.4058,0.9386,1.024
13.685000,-0.0515,0.4043,0.9383,1.023
13.686000,-0.0493,0.4036,0.9359,1.020
13.689000,-0.0469,0.3990,0.9359,1.018
13.690000,-0.0452,0.4012,0.9359,1.019
13.693000,-0.0447,0.3990,0.9369,1.019
13.696000,-0.0410,0.3982,0.9364,1.018
13.699000,-0.0415,0.4004,0.9361,1.019
13.702000,-0.0405,0.4002,0.9376,1.020
13.703000,-0.0427,0.3995,0.9369,1.019
13.705000,-0.0420,0.3999,0.9366,1.019
13.708000,-0.0430,0.4012,0.9347,1.018
13.710000,-0.0403,0.3997,0.9320,1.015
13.713000,-0.0427,0.4024,0.9317,1.016
13.715000,-0.0452,0.4051,0.9281,1.014
13.718000,-0.0454,0.4060,0.9266,1.013
13.721000,-0.0486,0.4058,0.9212,1.008
13.723000,-0.0513,0.4065,0.9188,1.006
13.725000,-0.0554,0.4056,0.9173,1.005
13.728000,-0.0569,0.4056,0.9124,1.000
13.730000,-0.0615,0.4097,0.9102,1.000
13.733000,-0.0640,0.4095,0.9046,0.995
13.735000,-0.0674,0.4090,0.9017,0.992
13.738000,-0.0711,0.4085,0.9005,0.991
13.740000,-0.0735,0.4100,0.8963,0.988
13.743000,-0.0764,0.4092,0.8968,0.989
13.748000,-0.0784,0.4090,0.8924,0.985
13.748000,-0.0789,0.4082,0.8893,0.982
13.754000,-0.0791,0.4063,0.8871,0.979
13.755000,-0.0789,0.4039,0.8858,0.977
13.756000,-0.0798,0.4056,0.8841,0.976
13.758000,-0.0796,0.4053,0.8839,0.976
13.760000,-0.0801,0.4068,0.8831,0.976
13.764000,-0.0801,0.4102,0.8858,0.979
13.765000,-0.0803,0.4095,0.8856,0.979
13.768000,-0.0803,0.4112,0.8866,0.981
13.770000,-0.0828,0.4122,0.8888,0.983
13.773000,-0.0847,0.4129,0.8946,0.989
13.776000,-0.0855,0.4136,0.8976,0.992
13.778000,-0.0869,0.4183,0.9000,0.996
13.781000,-0.0825,0.4185,0.9051,1.001
13.784000,-0.0786,0.4192,0.9083,1.003
13.785000,-0.0796,0.4205,0.9134,1.009
13.788000,-0.0803,0.4212,0.9190,1.014
13.790000,-0.0811,0.4192,0.9254,1.019
13.793000,-0.0779,0.4190,0.9308,1.024
13.796000,-0.0776,0.4187,0.9359,1.028
13.801000,-0.0767,0.4173,0.9393,1.031
13.801000,-0.0740,0.4136,0.9408,1.030
13.803000,-0.0728,0.4102,0.9430,1.031
13.805000,-0.0698,0.4097,0.9483,1.035
13.808000,-0.0674,0.4043,0.9474,1.032
13.810000,-0.0652,0.4041,0.9503,1.035
13.815000,-0.0630,0.4002,0.9527,1.035
13.816000,-0.0620,0.3987,0.9569,1.038
13.819000,-0.0593,0.3953,0.9618,1.042
13.821000,-0.0566,0.3973,0.9667,1.047
13.823000,-0.0562,0.3921,0.9701,1.048
13.825000,-0.0544,0.3912,0.9757,1.053
13.828000,-0.0520,0.3894,0.9796,1.055
13.831000,-0.0515,0.3868,0.9867,1.061
13.833000,-0.0498,0.3863,0.9955,1.069
13.835000,-0.0493,0.3836,0.9964,1.069
13.837000,-0.0493,0.3789,1.0023,1.073
13.840000,-0.0464,0.3763,1.0030,1.072
13.843000,-0.0378,0.3736,1.0016,1.070
13.853000,-0.0391,0.3694,0.9962,1.063
13.853000,-0.0359,0.3623,0.9972,1.062
13.854000,-0.0356,0.3638,0.9986,1.063
13.859000,-0.0393,0.3650,0.9984,1.064
13.859000,-0.0444,0.3714,1.0045,1.072
13.860000,-0.0493,0.3733,1.0096,1.078
13.866000,-0.0579,0.3760,1.0148,1.084
13.866000,-0.0637,0.3824,1.0201,1.091
13.867000,-0.0698,0.3836,1.0260,1.098
13.868000,-0.0764,0.3868,1.0289,1.102
13.871000,-0.0798,0.3880,1.0314,1.105
13.873000,-0.0847,0.3902,1.0348,1.109
13.876000,-0.0869,0.3894,1.0358,1.110
13.877000,-0.0906,0.3885,1.0384,1.112
13.881000,-0.0916,0.3882,1.0333,1.108
13.884000,-0.0930,0.3877,1.0328,1.107
13.886000,-0.0933,0.3853,1.0294,1.103
13.889000,-0.0928,0.3865,1.0250,1.099
13.890000,-0.0913,0.3853,1.0201,1.094
13.893000,-0.0884,0.3853,1.0140,1.088
13.895000,-0.0872,0.3809,1.0074,1.081
13.898000,-0.0840,0.3829,1.0021,1.076
13.900000,-0.0813,0.3797,0.9918,1.065
13.903000,-0.0825,0.3782,0.9818,1.055
13.905000,-0.0803,0.3767,0.9786,1.052
13.908000,-0.0796,0.3746,0.9701,1.043
13.910000,-0.0784,0.3775,0.9605,1.035
13.913000,-0.0791,0.3758,0.9522,1.027
13.915000,-0.0754,0.3760,0.9481,1.023
13.918000,-0.0772,0.3775,0.9437,1.019
13.920000,-0.0754,0.3772,0.9386,1.014
13.923000,-0.0752,0.3794,0.9310,1.008
13.925000,-0.0747,0.3807,0.9291,1.007
13.928000,-0.0762,0.3831,0.9254,1.004
13.931000,-0.0789,0.3821,0.9212,1.000
13.934000,-0.0816,0.3846,0.9207,1.001
13.936000,-0.0850,0.3848,0.9207,1.002
13.938000,-0.0857,0.3863,0.9181,1.000
13.940000,-0.0879,0.3875,0.9173,1.000
13.943000,-0.0894,0.3865,0.9149,0.997
13.948000,-0.0872,0.3872,0.9166,0.999
13.949000,-0.0852,0.3875,0.9198,1.002
13.952000,-0.0881,0.3885,0.9198,1.002
13.959000,-0.0867,0.3868,0.9227,1.004
13.960000,-0.0881,0.3890,0.9259,1.008
13.962000,-0.0879,0.3885,0.9271,1.009
13.962000,-0.0859,0.3894,0.9291,1.011
13.975000,-0.0889,0.3880,0.9286,1.010
13.976000,-0.0850,0.3860,0.9308,1.011
13.976000,-0.0867,0.3863,0.9325,1.013
13.976000,-0.0877,0.3853,0.9325,1.013
13.977000,-0.0891,0.3846,0.9344,1.014
13.977000,-0.0855,0.3841,0.9325,1.012
13.978000,-0.0855,0.3819,0.9322,1.011
13.983000,-0.0852,0.3826,0.9305,1.010
13.983000,-0.0840,0.3829,0.9281,1.007
13.986000,-0.0818,0.3824,0.9259,1.005
13.987000,-0.0791,0.3821,0.9227,1.002
13.991000,-0.0794,0.3807,0.9207,0.999
13.993000,-0.0764,0.3797,0.9173,0.996
13.996000,-0.0754,0.3814,0.9181,0.997
13.998000,-0.0725,0.3819,0.9161,0.995
14.000000,-0.0735,0.3816,0.9142,0.993
14.002000,-0.0750,0.3821,0.9156,0.995
14.005000,-0.0740,0.3846,0.9183,0.998
14.007000,-0.0747,0.3848,0.9198,1.000
14.010000,-0.0769,0.3863,0.9215,1.002
14.013000,-0.0735,0.3855,0.9200,1.000
14.015000,-0.0757,0.3855,0.9195,1.000
14.018000,-0.0742,0.3894,0.9229,1.004
14.020000,-0.0728,0.3912,0.9217,1.004
14.023000,-0.0728,0.3936,0.9237,1.007
14.025000,-0.0698,0.3973,0.9227,1.007
14.028000,-0.0635,0.4026,0.9225,1.008
14.031000,-0.0598,0.4087,0.9227,1.011
14.033000,-0.0552,0.4163,0.9234,1.014
14.036000,-0.0513,0.4222,0.9217,1.015
14.038000,-0.0474,0.4297,0.9173,1.014
14.040000,-0.0420,0.4371,0.9166,1.016
14.043000,-0.0352,0.4451,0.9120,1.015
14.046000,-0.0322,0.4519,0.9056,1.013
14.059000,-0.0259,0.4595,0.9002,1.011
14.060000,-0.0230,0.4683,0.9007,1.015
14.060000,-0.0212,0.4791,0.8971,1.017
14.061000,-0.0190,0.4908,0.8941,1.020
14.061000,-0.0142,0.4996,0.8966,1.026
14.067000,-0.0039,0.5076,0.8963,1.030
14.068000,-0.0063,0.5157,0.8912,1.030
14.068000,-0.0063,0.5308,0.8927,1.039
14.069000,-0.0063,0.5528,0.8980,1.055
14.079000,-0.0020,0.5792,0.9002,1.070
14.080000,0.0037,0.6072,0.9012,1.087
14.081000,0.0090,0.6292,0.9061,1.103
14.081000,0.0093,0.6431,0.9041,1.110
14.083000,0.0132,0.6568,0.9019,1.116
14.083000,0.0212,0.6795,0.9066,1.133
14.085000,0.0256,0.7059,0.9149,1.156
14.088000,0.0264,0.7330,0.9266,1.182
14.091000,0.0242,0.7601,0.9327,1.203
14.093000,0.0212,0.7847,0.9383,1.223
14.096000,0.0212,0.8070,0.9479,1.245
14.098000,0.0144,0.8328,0.9542,1.267
14.100000,0.0120,0.8619,0.9601,1.290
14.103000,0.0129,0.8897,0.9593,1.308
14.105000,0.0146,0.9139,0.9584,1.324
14.108000,0.0205,0.9393,0.9540,1.339
14.111000,0.0234,0.9632,0.9544,1.356
14.114000,0.0168,0.9798,0.9430,1.360
14.115000,0.0122,1.0043,0.9359,1.373
14.118000,0.0151,1.0194,0.9273,1.378
14.120000,0.0210,1.0360,0.9188,1.385
14.123000,0.0269,1.0548,0.9093,1.393
14.125000,0.0315,1.0655,0.9017,1.396
14.128000,0.0437,1.0804,0.8949,1.404
14.131000,0.0610,1.0917,0.8861,1.407
14.133000,0.0852,1.1078,0.8736,1.413
14.135000,0.1162,1.1188,0.8665,1.420
14.138000,0.1450,1.1298,0.8587,1.426
14.140000,0.1773,1.1432,0.8485,1.435
14.143000,0.2044,1.1691,0.8350,1.451
14.146000,0.2317,1.1942,0.8204,1.467
14.149000,0.2544,1.2194,0.7967,1.479
14.151000,0.2730,1.2413,0.7640,1.483
14.153000,0.2840,1.2562,0.7257,1.478
14.159000,0.2820,1.2672,0.6702,1.461
14.159000,0.2696,1.2765,0.6080,1.439
14.161000,0.2581,1.2753,0.5311,1.405
14.183000,0.2466,1.2557,0.4353,1.352
14.184000,0.2283,1.2257,0.3294,1.290
14.184000,0.1821,1.1918,0.2342,1.228
14.185000,0.1270,1.1654,0.0972,1.176
14.185000,0.0918,1.1385,-0.0212,1.142
14.185000,0.0803,1.1073,-0.1040,1.115
14.186000,0.0696,1.0834,-0.1768,1.100
14.186000,0.0501,1.0609,-0.2534,1.092
14.186000,0.0625,1.0223,-0.2906,1.065
14.186000,0.1192,0.9400,-0.2718,0.986
14.189000,0.1721,0.7789,-0.1560,0.813
14.193000,0.1416,0.7584,-0.2241,0.803
14.194000,0.1399,0.7503,-0.2957,0.819
14.196000,0.1350,0.7125,-0.3343,0.798
14.200000,0.1616,0.6710,-0.3636,0.780
14.202000,0.2180,0.6910,-0.4112,0.833
14.203000,0.2686,0.7086,-0.4429,0.878
14.205000,0.3140,0.7303,-0.4749,0.926
14.208000,0.3545,0.7486,-0.5135,0.975
14.212000,0.3877,0.7369,-0.5379,0.991
14.213000,0.4576,0.5430,-0.4395,0.835
14.217000,0.4388,0.3570,-0.3540,0.667
14.218000,0.3797,0.3179,-0.3201,0.590
14.221000,0.3030,0.2659,-0.2410,0.470
14.223000,0.2515,0.2053,-0.1465,0.356
14.225000,0.2112,0.1958,-0.0769,0.298
14.228000,0.1004,0.1419,-0.0212,0.175
14.231000,0.1094,0.1467,0.0762,0.198
14.235000,0.0908,0.1338,0.0491,0.169
14.236000,0.0728,0.1111,0.0593,0.145
14.238000,0.0632,0.0969,0.0418,0.123
14.240000,0.0493,0.0835,0.0354,0.103
14.242000,0.0337,0.0642,0.0269,0.077
14.245000,0.0159,0.0405,0.0186,0.047
14.249000,-0.0178,0.0061,0.0237,0.030
14.251000,-0.0212,-0.0171,0.0195,0.034
14.255000,-0.0217,-0.0039,0.0259,0.034
14.255000,-0.0212,-0.0071,0.0212,0.031
14.258000,-0.0205,-0.0032,0.0237,0.031
14.260000,-0.0205,-0.0042,0.0242,0.032
14.272000,-0.0198,-0.0051,0.0234,0.031
14.272000,-0.0227,-0.0034,0.0281,0.036
14.273000,-0.0208,-0.0034,0.0239,0.032
14.273000,-0.0195,-0.0029,0.0254,0.032
14.273000,-0.0181,-0.0046,0.0244,0.031
14.276000,-0.0200,-0.0037,0.0244,0.032
14.279000,-0.0220,-0.0039,0.0291,0.037
14.282000,-0.0205,-0.0039,0.0254,0.033
14.284000,-0.0220,-0.0039,0.0264,0.035
14.286000,-0.0208,-0.0042,0.0278,0.035
14.289000,-0.0203,-0.0037,0.0276,0.034
14.291000,-0.0190,-0.0056,0.0286,0.035
14.295000,-0.0195,-0.0027,0.0281,0.034
14.296000,-0.0210,-0.0032,0.0281,0.035
14.298000,-0.0220,-0.0042,0.0266,0.035
14.301000,-0.0190,-0.0029,0.0291,0.035
14.303000,-0.0193,-0.0034,0.0288,0.035
14.305000,-0.0195,-0.0022,0.0305,0.036
14.307000,-0.0208,-0.0022,0.0322,0.038
14.310000,-0.0208,-0.0034,0.0303,0.037
14.312000,-0.0208,-0.0020,0.0300,0.037
14.316000,-0.0208,-0.0039,0.0322,0.039
14.318000,-0.0188,-0.0022,0.0342,0.039
14.320000,-0.0195,-0.0015,0.0320,0.038
14.322000,-0.0220,-0.0024,0.0337,0.040
14.325000,-0.0212,-0.0020,0.0347,0.041
14.327000,-0.0200,-0.0032,0.0337,0.039
14.331000,-0.0217,-0.0010,0.0359,0.042
14.333000,-0.0200,-0.0027,0.0327,0.038
14.335000,-0.0190,-0.0027,0.0349,0.040
14.337000,-0.0190,-0.0020,0.0352,0.040
14.340000,-0.0205,-0.0020,0.0364,0.042
14.342000,-0.0230,-0.0032,0.0359,0.043
14.345000,-0.0205,-0.0015,0.0349,0.041
14.351000,-0.0217,-0.0015,0.0359,0.042
14.351000,-0.0222,-0.0012,0.0391,0.045
14.358000,-0.0215,-0.0022,0.0383,0.044
14.359000,-0.0203,-0.0032,0.0400,0.045
14.359000,-0.0230,-0.0007,0.0396,0.046
14.360000,-0.0203,-0.0015,0.0393,0.044
14.363000,-0.0208,-0.0002,0.0408,0.046
14.370000,-0.0200,-0.0022,0.0398,0.045
14.371000,-0.0198,-0.0029,0.0420,0.047
14.372000,-0.0190,-0.0005,0.0418,0.046
14.373000,-0.0195,-0.0007,0.0410,0.045
14.375000,-0.0220,-0.0010,0.0413,0.047
14.378000,-0.0215,-0.0022,0.0422,0.047
14.382000,-0.0171,-0.0012,0.0439,0.047
14.384000,-0.0222,-0.0020,0.0444,0.050
14.385000,-0.0210,-0.0017,0.0439,0.049
14.388000,-0.0203,-0.0015,0.0435,0.048
14.390000,-0.0215,-0.0012,0.0432,0.048
14.392000,-0.0210,0.0000,0.0454,0.050
14.395000,-0.0193,0.0010,0.0464,0.050
14.399000,-0.0203,-0.0010,0.0464,0.051
14.402000,-0.0195,-0.0010,0.0464,0.050
14.403000,-0.0195,0.0000,0.0461,0.050
14.405000,-0.0215,-0.0015,0.0466,0.051
14.408000,-0.0205,-0.0002,0.0476,0.052
14.411000,-0.0193,-0.0012,0.0476,0.051
14.412000,-0.0195,0.0000,0.0515,0.055
14.415000,-0.0200,0.0007,0.0466,0.051
14.417000,-0.0222,-0.0005,0.0501,0.055
14.420000,-0.0190,-0.0015,0.0501,0.054
14.423000,-0.0203,-0.0017,0.0488,0.053
14.427000,-0.0195,-0.0002,0.0510,0.055
14.428000,-0.0203,0.0005,0.0503,0.054
14.432000,-0.0205,0.0022,0.0508,0.055
14.433000,-0.0195,0.0002,0.0523,0.056
14.435000,-0.0203,0.0002,0.0498,0.054
14.438000,-0.0205,0.0000,0.0535,0.057
14.440000,-0.0195,0.0000,0.0535,0.057
14.443000,-0.0198,0.0007,0.0547,0.058
14.445000,-0.0205,0.0012,0.0557,0.059
14.451000,-0.0212,0.0007,0.0547,0.059
14.451000,-0.0212,0.0000,0.0530,0.057
14.456000,-0.0205,-0.0012,0.0566,0.060
14.457000,-0.0215,-0.0002,0.0584,0.062
14.461000,-0.0208,0.0010,0.0552,0.059
14.461000,-0.0215,-0.0012,0.0566,0.061
14.463000,-0.0200,-0.0012,0.0576,0.061
14.467000,-0.0212,0.0002,0.0579,0.062
14.468000,-0.0183,0.0005,0.0564,0.059
14.470000,-0.0198,0.0007,0.0574,0.061
14.472000,-0.0193,0.0020,0.0618,0.065
14.475000,-0.0200,-0.0002,0.0591,0.062
14.478000,-0.0205,0.0015,0.0618,0.065
14.481000,-0.0193,0.0022,0.0628,0.066
14.483000,-0.0208,-0.0010,0.0628,0.066
14.485000,-0.0198,0.0015,0.0625,0.066
14.487000,-0.0193,0.0010,0.0652,0.068
14.490000,-0.0195,0.0007,0.0628,0.066
14.492000,-0.0210,0.0017,0.0645,0.068
14.495000,-0.0186,0.0020,0.0662,0.069
14.497000,-0.0203,0.0015,0.0669,0.070
14.500000,-0.0200,0.0007,0.0676,0.071
14.503000,-0.0193,0.0012,0.0645,0.067
14.505000,-0.0203,-0.0005,0.0652,0.068
14.507000,-0.0205,0.0024,0.0640,0.067
14.510000,-0.0183,0.0022,0.0698,0.072
14.512000,-0.0210,0.0010,0.0701,0.073
14.516000,-0.0198,0.0020,0.0701,0.073
14.517000,-0.0198,0.0007,0.0706,0.073
14.520000,-0.0193,0.0022,0.0706,0.073
14.522000,-0.0195,0.0000,0.0711,0.074
14.525000,-0.0210,0.0007,0.0708,0.074
14.527000,-0.0208,0.0015,0.0742,0.077
14.530000,-0.0195,0.0020,0.0730,0.076
14.533000,-0.0208,0.0000,0.0723,0.075
14.535000,-0.0195,0.0000,0.0720,0.075
14.537000,-0.0210,0.0020,0.0754,0.078
14.540000,-0.0190,0.0010,0.0750,0.077
14.542000,-0.0217,0.0020,0.0737,0.077
14.545000,-0.0178,0.0010,0.0754,0.078
14.548000,-0.0205,0.0012,0.0752,0.078
14.550000,-0.0188,0.0022,0.0757,0.078
14.553000,-0.0186,0.0017,0.0764,0.079
14.555000,-0.0181,0.0024,0.0794,0.081
14.557000,-0.0203,0.0002,0.0806,0.083
14.560000,-0.0203,0.0024,0.0794,0.082
14.563000,-0.0178,0.0020,0.0808,0.083
14.566000,-0.0203,0.0017,0.0806,0.083
14.568000,-0.0208,0.0034,0.0820,0.085
14.571000,-0.0198,0.0029,0.0828,0.085
14.577000,-0.0178,0.0012,0.0840,0.086
14.578000,-0.0188,0.0017,0.0840,0.086
14.578000,-0.0212,-0.0002,0.0850,0.088
14.581000,-0.0198,0.0022,0.0862,0.088
14.583000,-0.0200,0.0012,0.0864,0.089
14.586000,-0.0210,0.0015,0.0869,0.089
14.587000,-0.0195,0.0027,0.0896,0.092
14.590000,-0.0198,0.0020,0.0891,0.091
14.593000,-0.0193,0.0027,0.0911,0.093
14.595000,-0.0212,0.0020,0.0913,0.094
14.598000,-0.0200,0.0020,0.0913,0.094
14.603000,-0.0210,0.0024,0.0928,0.095
14.613000,-0.0200,0.0027,0.0938,0.096
14.614000,-0.0217,0.0024,0.0957,0.098
14.614000,-0.0225,0.0032,0.0974,0.100
14.614000,-0.0208,0.0029,0.0957,0.098
14.615000,-0.0212,0.0024,0.0977,0.100
14.615000,-0.0198,0.0020,0.0984,0.100
14.618000,-0.0220,0.0044,0.0982,0.101
14.621000,-0.0195,0.0027,0.1025,0.104
14.623000,-0.0208,0.0029,0.1018,0.104
14.625000,-0.0195,0.0027,0.1028,0.105
14.628000,-0.0190,0.0027,0.1038,0.106
14.631000,-0.0232,0.0032,0.1047,0.107
14.634000,-0.0212,0.0034,0.1052,0.107
14.635000,-0.0195,0.0042,0.1069,0.109
14.637000,-0.0193,0.0032,0.1072,0.109
14.640000,-0.0208,0.0032,0.1087,0.111
14.643000,-0.0215,0.0017,0.1101,0.112
14.645000,-0.0200,0.0044,0.1121,0.114
14.649000,-0.0227,0.0034,0.1113,0.114
14.651000,-0.0222,0.0022,0.1148,0.117
14.652000,-0.0215,0.0007,0.1150,0.117
14.655000,-0.0212,0.0017,0.1170,0.119
14.657000,-0.0217,0.0039,0.1179,0.120
14.660000,-0.0217,0.0022,0.1250,0.127
14.662000,-0.0215,0.0024,0.1314,0.133
14.670000,-0.0232,0.0032,0.1389,0.141
14.671000,-0.0215,0.0020,0.1546,0.156
14.671000,-0.0237,0.0032,0.1851,0.187
14.673000,-0.0349,0.0059,0.2808,0.283
14.678000,-2.8650,-0.7327,5.5196,6.262
14.678000,-7.7586,-6.1129,7.9998,12.711
14.686000,-7.9998,-7.9998,7.9998,13.856
14.687000,-7.9998,-7.9998,7.9998,13.856
14.688000,-7.9998,-7.9998,7.9998,13.856
14.688000,-7.1724,-7.9998,7.9998,13.395
14.691000,-2.1135,-7.5149,7.9998,11.178
14.695000,2.0017,-5.7872,7.9998,10.075
14.696000,4.6164,-4.0629,7.9998,10.090
14.701000,5.4005,-2.6653,7.9998,10.013
14.703000,4.6728,-1.5011,7.7237,9.151
14.703000,3.4479,-0.6219,5.5201,6.538
14.705000,2.2937,-0.0332,3.1412,3.890
14.708000,1.4521,0.3181,0.8143,1.695
14.710000,0.7896,0.4439,-1.0738,1.405
14.713000,0.3177,0.3506,-2.4202,2.466
14.718000,-0.0278,0.1553,-2.6477,2.652
14.718000,-0.0576,0.0176,-1.1698,1.171
14.722000,-0.0696,-0.0115,-0.1926,0.205
14.722000,-0.0444,-0.0190,0.0103,0.049
14.725000,-0.0686,-0.0186,0.0132,0.072
14.727000,-0.0413,-0.0208,-0.0144,0.048
14.730000,-0.0679,-0.0200,0.0208,0.074
14.732000,-0.0396,-0.0215,-0.0146,0.047
14.735000,-0.0691,-0.0173,0.0063,0.072
14.738000,-0.0396,-0.0195,0.0017,0.044
14.740000,-0.0659,-0.0161,-0.0051,0.068
14.743000,-0.0398,-0.0164,0.0115,0.045
14.744000,-0.0662,-0.0142,-0.0090,0.068
14.749000,-0.0391,-0.0166,0.0117,0.044
14.750000,-0.0635,-0.0125,-0.0059,0.065
14.752000,-0.0398,-0.0144,0.0029,0.042
14.755000,-0.0635,-0.0115,0.0061,0.065
14.757000,-0.0396,-0.0139,-0.0015,0.042
14.760000,-0.0625,-0.0112,0.0098,0.064
14.763000,-0.0425,-0.0129,-0.0010,0.044
14.765000,-0.0606,-0.0115,0.0085,0.062
14.768000,-0.0420,-0.0117,0.0049,0.044
14.770000,-0.0620,-0.0112,0.0039,0.063
14.772000,-0.0444,-0.0117,0.0088,0.047
14.775000,-0.0586,-0.0103,0.0027,0.060
14.777000,-0.0422,-0.0120,0.0095,0.045
14.780000,-0.0581,-0.0090,0.0046,0.059
14.783000,-0.0427,-0.0103,0.0071,0.045
14.785000,-0.0593,-0.0095,0.0085,0.061
14.787000,-0.0454,-0.0090,0.0061,0.047
14.790000,-0.0549,-0.0088,0.0100,0.057
14.792000,-0.0449,-0.0100,0.0054,0.046
14.795000,-0.0566,-0.0095,0.0088,0.058
14.798000,-0.0452,-0.0078,0.0088,0.047
14.801000,-0.0540,-0.0088,0.0085,0.055
14.803000,-0.0454,-0.0073,0.0090,0.047
14.805000,-0.0542,-0.0090,0.0085,0.056
14.808000,-0.0466,-0.0066,0.0076,0.048
14.810000,-0.0535,-0.0100,0.0110,0.056
14.813000,-0.0476,-0.0073,0.0085,0.049
14.816000,-0.0518,-0.0073,0.0122,0.054
14.819000,-0.0486,-0.0059,0.0103,0.050
14.820000,-0.0508,-0.0083,0.0100,0.052
14.823000,-0.0469,-0.0059,0.0078,0.048
14.825000,-0.0518,-0.0068,0.0103,0.053
14.827000,-0.0459,-0.0056,0.0083,0.047
14.830000,-0.0505,-0.0071,0.0117,0.052
14.832000,-0.0488,-0.0051,0.0095,0.050
14.835000,-0.0503,-0.0049,0.0105,0.052
14.837000,-0.0491,-0.0054,0.0095,0.050
14.840000,-0.0471,-0.0034,0.0078,0.048
14.843000,-0.0481,-0.0029,0.0081,0.049
14.845000,-0.0498,-0.0068,0.0078,0.051
14.859000,-0.0501,-0.0039,0.0093,0.051
14.860000,-0.0481,-0.0051,0.0105,0.049
14.861000,-0.0479,-0.0046,0.0093,0.049
14.861000,-0.0510,-0.0017,0.0117,0.052
14.861000,-0.0486,-0.0020,0.0103,0.050
14.862000,-0.0479,-0.0024,0.0122,0.049
14.863000,-0.0481,-0.0017,0.0122,0.050
14.882000,-0.0476,-0.0012,0.0142,0.050
14.883000,-0.0493,-0.0017,0.0112,0.051
14.883000,-0.0486,-0.0032,0.0122,0.050
