time,gFx,gFy,gFz,TgF,is_fall
292.3,0.1082,0.2891,0.9691,1.02,0
292.4,0.0982,0.2913,0.9559,1,0
292.5,0.116,0.2881,0.9498,1,0
292.6,-0.1299,0.3482,0.8453,0.92,0
292.7,0.1516,0.1384,1.1398,1.16,0
292.8,0.2136,0.2202,0.9725,1.02,0
292.9,0.0784,0.1553,1.0333,1.05,0
293,0.2056,0.1314,1.0477,1.08,0
293.1,0.2735,0.2068,0.9833,1.04,0
293.2,0.2876,0.2019,0.9479,1.01,0
293.3,0.2171,0.27,0.9124,0.98,0
293.4,0.3323,0.3018,0.839,0.95,0
293.5,0.3089,0.3514,0.8328,0.96,0
293.6,0.4332,0.3269,0.8172,0.98,0
293.7,0.5064,0.3238,0.8946,1.08,0
293.8,0.4781,0.3853,0.8726,1.07,0
293.9,0.4549,0.4283,0.8202,1.03,0
294,0.3802,0.4698,0.7017,0.93,0
294.1,0.4812,0.6111,0.6219,1,0
294.2,0.4976,0.5665,0.6343,0.99,0
294.3,0.627,0.6043,0.628,1.07,0
