time,gFx,gFy,gFz,TgF,is_fall
262,-1.1044,-0.0146,0.5374,1.23,0
262.1,-0.7432,0.0857,-0.1177,0.76,0
262.2,-0.7486,0.0967,0.1433,0.77,0
262.3,-1.1075,0.1179,-0.0461,1.11,0
262.4,-1.6208,0.2718,0.0432,1.64,0
262.5,-0.8958,-0.2852,0.483,1.06,0
262.6,-0.9981,0.0925,0.1819,1.02,0
262.7,-0.7208,0.032,0.054,0.72,0
262.8,-0.8822,-0.0845,0.0591,0.89,0
262.9,-1.2684,-0.3343,-0.2647,1.34,0
263,-0.9674,-0.0652,0.1121,0.98,0
263.1,-1.1759,-0.1821,0.2615,1.22,0
263.2,-0.6712,0.2007,0.0696,0.7,0
263.3,-0.8885,0.0911,0.0117,0.89,0
263.4,-1.1415,0.1875,0.0168,1.16,0
263.5,-1.4821,0.0103,-0.0103,1.48,0
263.6,-1.1483,-0.1929,0.4258,1.24,0
263.7,-0.7894,-0.0713,0.0347,0.79,0
263.8,-0.7225,-0.0381,0.0286,0.72,0
263.9,-1.0487,0.1233,-0.2422,1.08,0
264,-1.5368,0.096,-0.3199,1.57,0
264.1,-0.9923,-0.0391,0.567,1.14,0
264.2,-0.9752,-0.022,-0.1751,0.99,0
264.3,-0.7613,0.1404,0.1892,0.8,0
264.4,-1.0045,0.1345,-0.1377,1.02,0
264.5,-1.0965,0.4073,0.145,1.18,0
264.6,-1.0511,0.2366,0.1343,1.09,0
264.7,-1.1696,-0.1106,0.3504,1.23,0
264.8,-0.67,-0.1328,-0.0056,0.68,0
264.9,-0.8236,-0.1851,-0.0374,0.84,0
265,-1.1368,0.2014,-0.2879,1.19,0
265.1,-1.5526,0.1282,-0.3814,1.6,0
265.2,-1.1234,0.2766,0.598,1.3,0
265.3,-0.8204,0.0549,-0.1577,0.84,0
265.4,-0.7342,0.1138,0.1206,0.75,0
265.5,-1.0384,0.0662,-0.156,1.05,0
265.6,-1.2506,0.2007,-0.2495,1.29,0
265.7,-0.9188,-0.019,0.0913,0.92,0
265.8,-1.0069,0.1558,0.3072,1.06,0
265.9,-0.7293,-0.0335,0.0085,0.73,0
266,-0.8245,-0.0308,-0.0886,0.83,0
266.1,-1.2621,-0.1228,-0.3243,1.31,0
266.2,-1.0382,-0.316,0.082,1.09,0
266.3,-1.2897,-0.2964,0.2813,1.35,0
266.4,-0.5921,0.1604,0.0125,0.61,0
266.5,-0.7989,0.0356,-0.0049,0.8,0
266.6,-1.1818,0.2725,-0.0576,1.21,0
266.7,-1.4845,0.0584,0.0825,1.49,0
266.8,-1.2338,-0.2019,0.2871,1.28,0
266.9,-0.7408,-0.1431,0.0281,0.76,0
267,-0.7113,-0.082,-0.0203,0.72,0
267.1,-1.0475,0.2009,-0.2566,1.1,0
267.2,-1.6071,0.0581,-0.4742,1.68,0
267.3,-1.1205,0.0286,0.6487,1.3,0
267.4,-0.9168,0.2071,-0.2732,0.98,0
267.5,-0.6942,0.093,0.1179,0.71,0
267.6,-1.0497,0.1118,-0.1074,1.06,0
267.7,-1.1979,0.4563,-0.2092,1.3,0
267.8,-0.9703,-0.0823,0.0022,0.97,0
267.9,-1.0931,0.1917,0.2779,1.14,0
268,-0.7425,-0.1384,0.0032,0.76,0
268.1,-0.7354,-0.1057,-0.0178,0.74,0
268.2,-1.1859,0.02,-0.3848,1.25,0
268.3,-1.4015,-0.1641,-0.1748,1.42,0
268.4,-1.1498,-0.096,0.4432,1.24,0
268.5,-0.6549,0.1384,0.1265,0.68,0
268.6,-0.7535,0.0706,0.0359,0.76,0
268.7,-1.15,0.1511,-0.2031,1.18,0
268.8,-1.4728,0.1243,-0.0188,1.48,0
268.9,-1.0663,-0.4383,0.2967,1.19,0
269,-0.8248,0.0806,-0.0286,0.83,0
269.1,-0.7325,0.1167,-0.0588,0.74,0
269.2,-0.9596,0.0613,-0.1753,0.98,0
269.3,-1.3622,-0.1353,-0.4043,1.43,0
269.4,-0.9398,-0.0015,0.1941,0.96,0
269.5,-1.0694,-0.1123,0.0986,1.08,0
269.6,-0.6644,0.2024,0.0125,0.69,0
269.7,-0.9447,0.0845,-0.0581,0.95,0
269.8,-1.0587,0.409,-0.0315,1.14,0
269.9,-1.3229,0.1826,0.1228,1.34,0
270,-1.2457,-0.1323,0.283,1.28,0
270.1,-0.6807,-0.1704,-0.0386,0.7,0
270.2,-0.734,-0.1196,-0.009,0.74,0
270.3,-1.0731,0.1624,-0.313,1.13,0
270.4,-1.4438,0.3191,-0.5926,1.59,0
270.5,-0.9674,0,0.5379,1.11,0
270.6,-1.0113,-0.1883,-0.0432,1.03,0
270.7,-0.6605,0.2417,0.012,0.7,0
270.8,-1.0177,0.0852,-0.0625,1.02,0
270.9,-1.1254,0.4371,-0.0813,1.21,0
271,-1.2147,0.1555,0.1018,1.23,0
271.1,-1.1852,-0.1753,0.2827,1.23,0
271.2,-0.7406,-0.1602,-0.0457,0.76,0
271.3,-0.7476,-0.0278,-0.0977,0.75,0
271.4,-1.0812,0.1533,-0.2852,1.13,0
271.5,-1.4594,0.3846,-0.5931,1.62,0
271.6,-1.0497,0.0903,0.627,1.23,0
271.7,-1.0953,0.0635,-0.3438,1.15,0
271.8,-0.6807,0.1787,0.0193,0.7,0
271.9,-1.0043,0.0918,-0.1321,1.02,0
272,-1.225,0.5369,-0.0713,1.34,0
272.1,-1.0465,0.1113,-0.0537,1.05,0
272.2,-1.1647,-0.0598,0.1673,1.18,0
272.3,-0.7034,-0.1685,-0.1077,0.73,0
272.4,-0.7655,-0.1196,-0.0459,0.78,0
272.5,-1.0773,0.2239,-0.3926,1.17,0
272.6,-1.4889,0.2676,-0.6063,1.63,0
272.7,-1.0555,0.0222,0.5543,1.19,0
272.8,-0.8839,0.0667,-0.2041,0.91,0
272.9,-0.6629,0.1099,0.0239,0.67,0
273,-1.0458,0.127,-0.1865,1.07,0
273.1,-1.193,0.4268,-0.1143,1.27,0
273.2,-1.0348,0.2012,0.0803,1.06,0
273.3,-1.2162,0.0291,0.2427,1.24,0
273.4,-0.7674,-0.1467,-0.0415,0.78,0
273.5,-0.7208,-0.125,-0.0862,0.74,0
273.6,-1.1193,0.1707,-0.4634,1.22,0
273.7,-1.4198,0.3086,-0.4427,1.52,0
273.8,-1.1459,0.3015,0.4612,1.27,0
273.9,-0.8731,0.0447,-0.2227,0.9,0
274,-0.7691,0.1389,0.0501,0.78,0
274.1,-1.025,0.0837,-0.1926,1.05,0
274.2,-1.2011,0.4676,-0.168,1.3,0
274.3,-0.9132,0.0168,0.1753,0.93,0
274.4,-1.1962,0.2232,0.1741,1.23,0
274.5,-0.7352,-0.1316,-0.0659,0.75,0
274.6,-0.7523,-0.1101,-0.0474,0.76,0
274.7,-1.098,0.0088,-0.4519,1.19,0
274.8,-1.4394,-0.21,-0.1248,1.46,0
274.9,-1.0734,-0.0798,0.3924,1.15,0
275,-0.6617,0.2107,-0.032,0.7,0
275.1,-0.7718,-0.0093,0.0642,0.77,0
275.2,-1.1627,0.1204,-0.2715,1.2,0
275.3,-1.611,0.2312,0.03,1.63,0
275.4,-0.8175,-0.3274,0.2312,0.91,0
275.5,-1.0597,0.1526,0.0408,1.07,0
275.6,-0.6793,-0.1284,-0.1472,0.71,0
275.7,-0.827,-0.041,-0.0806,0.83,0
275.8,-1.1478,-0.2644,-0.4668,1.27,0
275.9,-1.0565,-0.366,-0.135,1.13,0
276,-1.2589,-0.0764,0.3311,1.3,0
276.1,-0.5738,0.134,-0.1018,0.6,0
276.2,-0.8512,0.0234,0.0112,0.85,0
276.3,-1.1984,0.0508,-0.2735,1.23,0
276.4,-1.5907,0.1294,-0.0884,1.6,0
276.5,-0.8819,-0.3081,0.2762,0.97,0
276.6,-0.9845,0.2837,0.0156,1.02,0
276.7,-0.6912,-0.0544,-0.1167,0.7,0
276.8,-0.8873,-0.0381,-0.0584,0.89,0
276.9,-1.1981,-0.1956,-0.326,1.26,0
277,-1.1451,-0.3741,-0.0764,1.21,0
277.1,-1.2482,-0.1174,0.3318,1.3,0
277.2,-0.5579,0.166,-0.0115,0.58,0
277.3,-0.7945,0.1023,-0.0471,0.8,0
277.4,-1.1725,0.2373,-0.2613,1.22,0
277.5,-1.496,0.25,-0.0881,1.52,0
277.6,-0.9898,-0.483,0.2437,1.13,0
277.7,-0.9159,0.1619,0.0027,0.93,0
277.8,-0.7149,0.0261,-0.0911,0.72,0
277.9,-0.8805,0.0261,-0.0879,0.89,0
278,-1.3141,-0.1577,-0.4893,1.41,0
278.1,-0.9862,-0.1809,-0.0637,1,0
278.2,-1.2179,-0.2161,0.1519,1.25,0
278.3,-0.6702,0.261,-0.0867,0.72,0
278.4,-0.7938,-0.0054,-0.0554,0.8,0
278.5,-1.1989,0.2544,-0.2068,1.24,0
278.6,-1.6069,0.1421,-0.1323,1.62,0
278.7,-0.8006,-0.2349,0.2959,0.89,0
278.8,-0.9818,0.1936,-0.1004,1.01,0
278.9,-0.8087,-0.0327,-0.147,0.82,0
279,-0.8321,-0.0715,-0.1712,0.85,0
279.1,-1.369,-0.0525,-0.5938,1.49,0
279.2,-0.9847,-0.3916,-0.0027,1.06,0
279.3,-1.1705,-0.388,0.2005,1.25,0
279.4,-0.5963,0.2405,-0.0637,0.65,0
279.5,-0.7791,-0.0085,0.0376,0.78,0
279.6,-1.1744,0.208,-0.2993,1.23,0
279.7,-1.4491,0.1553,-0.2246,1.47,0
279.8,-0.8377,-0.3367,0.1238,0.91,0
279.9,-1.0314,0.1389,-0.0544,1.04,0
280,-0.7376,-0.012,-0.1387,0.75,0
280.1,-0.7279,-0.0344,-0.0601,0.73,0
280.2,-1.1454,-0.062,-0.3909,1.21,0
280.3,-1.3388,-0.3072,-0.1824,1.39,0
280.4,-1.2186,-0.1939,0.2075,1.25,0
280.5,-0.6478,0.2022,-0.0881,0.68,0
280.6,-0.6873,0.0752,-0.0496,0.69,0
280.7,-1.0079,0.1633,-0.3465,1.08,0
280.8,-1.9824,0.3545,0.1025,2.02,0
280.9,-1.1996,-0.3181,0.1546,1.25,0
281,-0.8636,0.053,0.0198,0.87,0
281.1,-0.7066,0.0303,-0.1648,0.73,0
281.2,-0.8897,0.1399,-0.2769,0.94,0
281.3,-1.3295,0.2637,-0.7022,1.53,0
281.4,-1.2174,0.085,0.5372,1.33,0
281.5,-0.9857,0.023,-0.2044,1.01,0
281.6,-0.5853,0.0769,0.1011,0.6,0
281.7,-0.9544,0.1411,-0.2097,0.99,0
281.8,-1.3419,0.4344,-0.22,1.43,0
281.9,-0.9918,-0.1013,-0.1043,1,0
282,-1.1874,0.0693,0.0911,1.19,0
282.1,-0.637,-0.1336,-0.0303,0.65,0
282.2,-0.7015,-0.1773,-0.1099,0.73,0
282.3,-1.1566,0.1629,-0.4036,1.24,0
282.4,-1.4806,-0.0923,-0.3055,1.51,0
282.5,-1.222,-0.2578,0.3694,1.3,0
282.6,-0.6737,0.2451,-0.0044,0.72,0
282.7,-0.6639,0.0413,0.0237,0.67,0
282.8,-1.0997,0.1653,-0.3096,1.15,0
282.9,-1.4154,0.2009,-0.3682,1.48,0
283,-0.8683,-0.2056,0.0374,0.89,0
283.1,-1.1002,0.2156,0.0186,1.12,0
283.2,-0.7279,-0.0559,-0.074,0.73,0
283.3,-0.7794,-0.0991,-0.1272,0.8,0
283.4,-1.1432,0.0059,-0.3648,1.2,0
283.5,-1.1617,-0.304,-0.1914,1.22,0
283.6,-1.1891,-0.3169,0.2827,1.26,0
283.7,-0.6006,0.2139,-0.1611,0.66,0
283.8,-0.7083,-0.0049,-0.0381,0.71,0
283.9,-1.1405,0.1472,-0.2837,1.18,0
284,-1.5793,0.1428,-0.1416,1.59,0
284.1,-0.8692,-0.3711,0.1863,0.96,0
284.2,-1.0084,0.2715,-0.0628,1.05,0
284.3,-0.7481,0.0278,-0.2132,0.78,0
284.4,-0.8162,-0.074,-0.1821,0.84,0
284.5,-1.1464,-0.1892,-0.4363,1.24,0
284.6,-1.16,-0.4302,-0.2373,1.26,0
284.7,-1.1832,-0.1497,0.3257,1.24,0
284.8,-0.5623,0.1792,-0.1245,0.6,0
284.9,-0.8255,0.0794,-0.0398,0.83,0
285,-1.0826,0.1638,-0.2747,1.13,0
285.1,-1.5756,0.1126,-0.0903,1.58,0
285.2,-0.8998,-0.3526,0.2373,1,0
285.3,-0.9359,0.2676,-0.117,0.98,0
285.4,-0.7132,-0.0129,-0.1541,0.73,0
285.5,-0.8206,-0.0439,-0.2029,0.85,0
285.6,-1.2377,-0.2293,-0.4793,1.35,0
285.7,-1.0626,-0.2522,-0.0681,1.09,0
285.8,-1.2096,-0.3948,0.2075,1.29,0
285.9,-0.5987,0.1944,-0.1182,0.64,0
286,-0.8053,0.0354,-0.074,0.81,0
286.1,-1.1583,0.1677,-0.22,1.19,0
286.2,-1.4955,0.009,-0.1445,1.5,0
286.3,-0.8963,-0.2359,0.1162,0.93,0
286.4,-0.8753,0.1953,-0.0608,0.9,0
286.5,-0.7686,0.0501,-0.2114,0.8,0
286.6,-0.9102,0.0083,-0.2456,0.94,0
286.7,-1.327,0.0269,-0.6251,1.47,0
286.8,-0.9471,-0.1824,-0.043,0.97,0
286.9,-1.2194,-0.2009,0.0405,1.24,0
287,-0.6243,0.2554,-0.0398,0.68,0
287.1,-0.8531,-0.0322,-0.0921,0.86,0
287.2,-1.1149,0.2478,-0.2178,1.16,0
287.3,-1.5331,0.1084,-0.1565,1.54,0
287.4,-1.0448,-0.3106,0.1336,1.1,0
287.5,-0.8697,0.0303,-0.1089,0.88,0
287.6,-0.7652,-0.072,-0.1052,0.78,0
287.7,-0.9752,0.0667,-0.2825,1.02,0
287.8,-1.4984,0.3235,-0.8106,1.73,0
287.9,-1.005,-0.0178,0.3941,1.08,0
288,-1.076,0.0171,-0.2534,1.11,0
288.1,-0.5855,0.1658,-0.0039,0.61,0
288.2,-0.9559,0.0991,-0.1807,0.98,0
288.3,-1.2575,0.3252,-0.2075,1.32,0
288.4,-1.3244,0.138,-0.0249,1.33,0
288.5,-1.1046,-0.1638,0.0523,1.12,0
288.6,-0.8495,0.1028,-0.0774,0.86,0
288.7,-0.7601,-0.0652,-0.1909,0.79,0
288.8,-0.9908,0.1008,-0.3391,1.05,0
288.9,-1.3971,0.3228,-0.7642,1.62,0
289,-1.0594,0.1177,0.4163,1.14,0
289.1,-1.0001,-0.0513,-0.094,1.01,0
289.2,-0.6751,0.0808,0.1091,0.69,0
289.3,-0.9923,0.1199,-0.2752,1.04,0
289.4,-1.2255,0.3294,-0.2246,1.29,0
289.5,-1.3056,0.0835,0.0225,1.31,0
289.6,-1.2272,-0.0349,0.1633,1.24,0
289.7,-0.7274,-0.2124,-0.0833,0.76,0
289.8,-0.6973,-0.031,-0.1541,0.71,0
289.9,-1.0548,0.2295,-0.3643,1.14,0
290,-1.5522,0.1397,-0.5398,1.65,0
290.1,-1.1945,0.0557,0.3692,1.25,0
290.2,-0.7581,0.2315,-0.0984,0.8,0
290.3,-0.7164,0.0132,0.0193,0.72,0
290.4,-1.0487,0.1174,-0.2771,1.09,0
290.5,-1.3925,0.2998,-0.3836,1.48,0
290.6,-0.9339,-0.26,-0.1052,0.98,0
290.7,-1.1085,0.1653,-0.0129,1.12,0
290.8,-0.6732,-0.0813,-0.1245,0.69,0
290.9,-0.732,-0.1023,-0.1807,0.76,0
291,-1.1713,0.0093,-0.4493,1.25,0
291.1,-1.3725,-0.1221,-0.4957,1.46,0
291.2,-1.0819,-0.1338,0.2737,1.12,0
291.3,-0.836,0.2215,-0.1895,0.89,0
291.4,-0.6207,0.0906,0.1257,0.64,0
291.5,-1.1102,0.2078,-0.3929,1.2,0
291.6,-1.2926,0.2808,-0.3736,1.37,0
291.7,-0.9505,0.0042,0.0608,0.95,0
291.8,-1.1215,-0.0029,0.0772,1.12,0
291.9,-0.8001,-0.1721,-0.1348,0.83,0
292,-0.6949,-0.1514,-0.113,0.72,0
292.1,-1.0826,0.1631,-0.4046,1.17,0
292.2,-1.4606,0.2092,-0.7261,1.64,0
292.3,-0.9684,0.0068,0.208,0.99,0
292.4,-1.0555,0.083,-0.0957,1.06,0
292.5,-0.6656,0.01,0.0759,0.67,0
292.6,-0.9706,0.1445,-0.2805,1.02,0
292.7,-1.2509,0.3003,-0.1768,1.3,0
292.8,-1.2667,0.1897,-0.0674,1.28,0
292.9,-1.2032,-0.1082,0.0703,1.21,0
293,-0.6646,-0.1763,-0.1404,0.7,0
293.1,-0.7144,-0.0671,-0.1409,0.73,0
293.2,-1.0831,0.1011,-0.4075,1.16,0
293.3,-1.4015,0.4097,-0.879,1.7,0
293.4,-0.9559,0.0923,0.2354,0.99,0
293.5,-1.1068,0.0381,-0.1367,1.12,0
293.6,-0.6153,0.1372,-0.0166,0.63,0
293.7,-0.9347,0.0901,-0.2725,0.98,0
293.8,-1.2296,0.3702,-0.2261,1.3,0
293.9,-1.2543,0.1655,-0.0576,1.27,0
294,-1.2994,0.0071,0.1167,1.3,0
294.1,-0.7183,-0.1123,0.0039,0.73,0
294.2,-0.6483,-0.1011,-0.1463,0.67,0
294.3,-1.1339,0.1011,-0.5135,1.25,0
294.4,-1.5524,0.2097,-0.6954,1.71,0
294.5,-0.9334,0.0913,0.2613,0.97,0
294.6,-0.9366,0.1389,-0.4241,1.04,0
294.7,-0.6722,0.1309,0.0342,0.69,0
294.8,-0.9686,0.1301,-0.3257,1.03,0
294.9,-1.2308,0.4351,-0.315,1.34,0
295,-1.1151,0.1082,0.1738,1.13,0
295.1,-1.2194,0.0742,0.0945,1.23,0
295.2,-0.752,-0.1758,-0.0823,0.78,0
295.3,-0.6505,-0.0703,-0.0852,0.66,0
295.4,-1.1244,0.1577,-0.5513,1.26,0
295.5,-1.3476,0.0457,-0.4727,1.43,0
295.6,-1.1603,-0.2342,0.1995,1.2,0
295.7,-0.6929,0.1983,-0.2498,0.76,0
295.8,-0.6795,-0.0081,-0.0068,0.68,0
295.9,-1.0133,0.1687,-0.4668,1.13,0
296,-1.2457,0.2393,-0.6588,1.43,0
296.1,-0.8529,-0.0603,0.1113,0.86,0
296.2,-1.1776,0.2029,-0.1453,1.2,0
296.3,-0.743,-0.0725,-0.2346,0.78,0
296.4,-0.7396,-0.1165,-0.2161,0.78,0
296.5,-1.1754,-0.0535,-0.5967,1.32,0
296.6,-1.2089,-0.3516,-0.3064,1.3,0
296.7,-1.2155,-0.2842,0.1553,1.26,0
296.8,-0.7113,0.2464,-0.2395,0.79,0
296.9,-0.703,0.0159,-0.1104,0.71,0
297,-1.003,0.1323,-0.4644,1.11,0
297.1,-1.2621,0.3167,-0.626,1.44,0
297.2,-0.8543,-0.2068,-0.0723,0.88,0
297.3,-1.1141,0.0776,-0.2288,1.14,0
297.4,-0.658,-0.0686,-0.1778,0.69,0
297.5,-0.7037,-0.1399,-0.1841,0.74,0
297.6,-1.1273,0.0962,-0.5665,1.27,0
297.7,-1.1815,-0.2473,-0.4258,1.28,0
297.8,-1.1713,-0.1817,0.1934,1.2,0
297.9,-0.7542,0.1988,-0.345,0.85,0
298,-0.6895,0.0288,-0.0693,0.69,0
298.1,-0.9984,0.1328,-0.4114,1.09,0
298.2,-1.4398,0.3614,-0.4129,1.54,0
298.3,-0.8968,-0.2139,-0.1402,0.93,0
298.4,-1.0597,-0.0432,-0.168,1.07,0
298.5,-0.7132,-0.2302,-0.2244,0.78,0
298.6,-0.7413,-0.1235,-0.2017,0.78,0
298.7,-1.0389,0.1748,-0.5655,1.2,0
298.8,-1.4093,-0.1782,-0.5406,1.52,0
298.9,-1.0555,-0.2451,0.1963,1.1,0
299,-0.7725,0.2615,-0.3199,0.88,0
299.1,-0.6981,0.0239,-0.0628,0.7,0
299.2,-0.972,0.1089,-0.4898,1.09,0
299.3,-1.1508,0.4537,-0.5484,1.35,0
299.4,-0.94,-0.0398,-0.1382,0.95,0
299.5,-1.1002,-0.0239,-0.1585,1.11,0
299.6,-0.7354,-0.2283,-0.1975,0.79,0
299.7,-0.6964,-0.1126,-0.2283,0.74,0
299.8,-0.9796,0.1599,-0.5027,1.11,0
299.9,-1.4469,0.0469,-0.8204,1.66,0
300,-0.9544,-0.1123,0.2146,0.98,0
300.1,-0.975,0.2176,-0.366,1.06,0
300.2,-0.671,0.1152,-0.0496,0.68,0
300.3,-0.9049,0.1035,-0.4673,1.02,0
300.4,-1.1947,0.4187,-0.469,1.35,0
300.5,-1.2199,0.1607,-0.2381,1.25,0
300.6,-1.1007,-0.2173,-0.0877,1.13,0
300.7,-0.7611,-0.0972,-0.1819,0.79,0
300.8,-0.6885,-0.0554,-0.1834,0.71,0
300.9,-1.0255,0.0752,-0.6053,1.19,0
301,-1.5856,0.136,-0.6959,1.74,0
301.1,-0.9513,-0.2783,0.1248,1,0
301.2,-0.8394,0.2569,-0.4659,0.99,0
301.3,-0.7493,0.0925,-0.1033,0.76,0
301.4,-0.9369,0.0789,-0.5032,1.07,0
301.5,-1.0497,0.431,-0.5406,1.26,0
301.6,-1.3705,0.187,-0.2383,1.4,0
301.7,-1.09,-0.1338,-0.1516,1.11,0
301.8,-0.6602,-0.1946,-0.2666,0.74,0
301.9,-0.6939,-0.1204,-0.2676,0.75,0
302,-0.951,0.1585,-0.5071,1.09,0
302.1,-1.3341,0.2107,-0.9696,1.66,0
302.2,-1.0152,0.1467,0.0969,1.03,0
302.3,-1.017,0.0877,-0.3379,1.08,0
302.4,-0.6961,0.1482,-0.0703,0.72,0
302.5,-0.838,0.0862,-0.4456,0.95,0
302.6,-1.1266,0.176,-0.4248,1.22,0
302.7,-1.4135,0.2859,-0.3504,1.48,0
302.8,-1.0358,-0.2451,-0.1909,1.08,0
302.9,-0.8797,0.3089,-0.2837,0.97,0
303,-0.6644,0.0093,-0.3758,0.76,0
303.1,-0.8346,0.0002,-0.3677,0.91,0
303.2,-1.066,-0.2456,-0.5186,1.21,0
303.3,-1.1425,-0.3809,-0.3113,1.24,0
303.4,-1.2611,-0.1963,-0.054,1.28,0
303.5,-0.6053,0.1719,-0.2385,0.67,0
303.6,-0.7418,0.0693,-0.2818,0.8,0
303.7,-0.9891,0.1785,-0.5032,1.12,0
303.8,-1.5468,0.2185,-0.503,1.64,0
303.9,-0.9247,-0.3015,0.0422,0.97,0
304,-0.9405,0.2017,-0.303,1.01,0
304.1,-0.7078,-0.032,-0.211,0.74,0
304.2,-0.7984,-0.0125,-0.2981,0.85,0
304.3,-1.1217,-0.2134,-0.8355,1.41,0
304.4,-0.9671,-0.2315,-0.2117,1.02,0
304.5,-1.2057,-0.1936,-0.0115,1.22,0
304.6,-0.6456,0.1941,-0.2315,0.71,0
304.7,-0.8175,0.0278,-0.2825,0.87,0
304.8,-1.0392,0.1563,-0.4336,1.14,0
304.9,-1.4616,0.1936,-0.5108,1.56,0
305,-0.891,-0.3577,-0.0711,0.96,0
305.1,-0.9664,0.1799,-0.1851,1,0
305.2,-0.6641,-0.0884,-0.2332,0.71,0
305.3,-0.7735,-0.0784,-0.282,0.83,0
305.4,-1.1183,-0.2388,-0.5943,1.29,0
305.5,-1.1815,-0.2788,-0.3445,1.26,0
305.6,-1.0611,-0.1453,0.0886,1.07,0
305.7,-0.6321,0.1851,-0.3782,0.76,0
305.8,-0.7606,0.0271,-0.1318,0.77,0
305.9,-1.035,0.1455,-0.4576,1.14,0
306,-1.2824,0.3255,-0.5723,1.44,0
306.1,-0.8656,-0.1721,-0.1245,0.89,0
306.2,-1.0509,0.0349,-0.1829,1.07,0
306.3,-0.7347,-0.2049,-0.2344,0.8,0
306.4,-0.7581,-0.1475,-0.2395,0.81,0
306.5,-0.9742,0.1199,-0.5389,1.12,0
306.6,-1.3388,0.0689,-0.8392,1.58,0
306.7,-0.9115,-0.1189,0.1463,0.93,0
306.8,-0.9933,0.1995,-0.3418,1.07,0
306.9,-0.6234,0.1458,-0.0593,0.64,0
307,-0.8978,0.0786,-0.5032,1.03,0
307.1,-1.1627,0.2928,-0.41,1.27,0
307.2,-1.2787,0.2427,-0.3081,1.34,0
307.3,-0.9405,-0.2102,-0.1658,0.98,0
307.4,-0.8263,0.1416,-0.1626,0.85,0
307.5,-0.7266,0.0051,-0.4153,0.84,0
307.6,-0.8385,-0.0596,-0.4463,0.95,0
307.7,-1.1134,-0.232,-0.734,1.35,0
307.8,-1.034,-0.3706,-0.2312,1.12,0
307.9,-1.2086,-0.1829,0.0637,1.22,0
308,-0.6021,0.169,-0.3111,0.7,0
308.1,-0.8121,0.0615,-0.2583,0.85,0
308.2,-0.9847,0.1069,-0.4629,1.09,0
308.3,-1.3886,0.2239,-0.5914,1.53,0
308.4,-0.8243,-0.2744,-0.1314,0.88,0
308.5,-1.0841,0.1062,-0.2071,1.11,0
308.6,-0.6807,-0.1304,-0.3575,0.78,0
308.7,-0.7303,-0.0989,-0.2322,0.77,0
308.8,-1.0165,-0.0049,-0.5897,1.18,0
308.9,-1.2711,-0.2366,-0.4351,1.36,0
309,-1.1642,-0.1856,0.135,1.19,0
309.1,-0.6942,0.1707,-0.504,0.87,0
309.2,-0.6988,0.0891,-0.0584,0.71,0
309.3,-0.9149,0.136,-0.4908,1.05,0
309.4,-1.2448,0.3575,-0.5975,1.43,0
309.5,-0.8575,-0.1367,-0.3228,0.93,0
309.6,-1.1647,-0.0161,-0.2092,1.18,0
309.7,-0.6595,-0.1516,-0.252,0.72,0
309.8,-0.6702,-0.1323,-0.2532,0.73,0
309.9,-0.9803,0.1699,-0.6519,1.19,0
310,-1.3683,-0.2549,-0.5699,1.5,0
310.1,-1.2355,-0.2122,0.2249,1.27,0
310.2,-0.8204,0.115,-0.4991,0.97,0
310.3,-0.5936,0.0574,-0.0044,0.6,0
310.4,-0.9593,0.1157,-0.535,1.1,0
310.5,-1.184,0.4461,-0.4332,1.34,0
310.6,-1.0201,-0.0623,-0.3106,1.07,0
310.7,-1.1674,-0.1387,-0.1426,1.18,0
310.8,-0.6929,-0.1184,-0.2688,0.75,0
310.9,-0.7037,-0.0613,-0.2691,0.76,0
311,-1.0057,0.1685,-0.5543,1.16,0
311.1,-1.4467,0.0186,-0.8079,1.66,0
311.2,-0.9706,-0.0584,0.1206,0.98,0
311.3,-0.9391,0.113,-0.6248,1.13,0
311.4,-0.6485,0.1135,-0.0217,0.66,0
311.5,-0.8441,0.0899,-0.4104,0.94,0
311.6,-1.3065,0.3645,-0.5667,1.47,0
311.7,-1.2662,0.1673,-0.188,1.29,0
311.8,-1.0973,-0.0278,-0.1062,1.1,0
311.9,-0.7369,-0.1109,-0.1499,0.76,0
312,-0.657,-0.0872,-0.2217,0.7,0
312.1,-0.7498,-0.106,-0.5298,0.92,0
312.2,-1.243,-0.0005,-1.0973,1.66,0
312.3,-0.8834,-0.1494,-0.0747,0.9,0
312.4,-0.9481,-0.1282,-0.1206,0.96,0
312.5,-0.7696,0.2813,-0.2388,0.85,0
312.6,-0.7689,-0.0215,-0.124,0.78,0
312.7,-1.0018,0.178,-0.4922,1.13,0
312.8,-1.3175,0.2332,-0.7174,1.52,0
312.9,-0.8814,0.0239,-0.1111,0.89,0
313,-1.1041,-0.0322,-0.1988,1.12,0
313.1,-0.8062,-0.2046,-0.2088,0.86,0
313.2,-0.6622,-0.1489,-0.2036,0.71,0
313.3,-0.9784,0.0408,-0.639,1.17,0
313.4,-1.1664,0.0696,-0.9041,1.48,0
313.5,-0.8758,0.0742,-0.0322,0.88,0
313.6,-1.1112,-0.114,-0.1113,1.12,0
313.7,-0.678,0.1553,-0.1568,0.71,0
313.8,-0.8299,0.0029,-0.2678,0.87,0
313.9,-1.0743,0.0857,-0.4351,1.16,0
314,-1.4618,0.0628,-0.4612,1.53,0
314.1,-0.8114,-0.2571,-0.1362,0.86,0
314.2,-0.9698,0.1897,-0.3318,1.04,0
314.3,-0.7464,-0.0574,-0.2913,0.8,0
