time,x,y,z,TgF
56.1280,-0.2530,0.6351,0.7591,1.02
56.2290,-0.2244,0.6307,0.7808,1.03
56.3300,-0.2295,0.6387,0.7830,1.04
56.4300,-0.2371,0.6361,0.7493,1.01
56.5310,-0.2154,0.6053,0.6844,0.94
56.6310,-0.2271,0.6321,0.7520,1.01
56.7310,-0.2469,0.6570,0.7762,1.05
56.8560,-0.2278,0.6434,0.7730,1.03
56.9440,-0.2014,0.6212,0.7308,0.98
57.0350,-0.2244,0.6583,0.7794,1.04
57.1350,-0.2337,0.6509,0.7557,1.02
57.2370,-0.2166,0.6514,0.7305,1.00
57.3380,-0.2017,0.6507,0.7476,1.01
57.4380,-0.2190,0.6673,0.7669,1.04
57.5380,-0.1946,0.6624,0.7178,1.00
57.6380,-0.1941,0.6602,0.6966,0.98
57.7660,-0.2141,0.6707,0.7213,1.01
57.8470,-0.2036,0.6690,0.7193,1.00
57.9430,-0.2158,0.6724,0.7855,1.06
58.0420,-0.2317,0.6661,0.7557,1.03
58.1430,-0.1946,0.6527,0.7125,0.99
58.2440,-0.1948,0.6668,0.6937,0.98
58.3440,-0.2232,0.6426,0.8123,1.06
58.4440,-0.1966,0.6231,0.7918,1.03
58.5440,-0.2007,0.6507,0.7684,1.03
58.6440,-0.2166,0.6229,0.6954,0.96
58.7460,-0.1387,0.6458,0.6133,0.90
58.8460,-0.1853,-0.0149,0.0154,0.19
58.9460,-0.0117,0.0112,0.0205,0.03
59.0460,-0.0137,0.0073,0.0332,0.04
59.1460,0.0042,0.3934,3.7682,3.79
59.2460,-0.0129,0.0078,0.0144,0.02
59.3490,0.2090,0.0081,0.7293,0.76
59.4490,0.0596,0.0837,0.9818,0.99
59.5490,0.0393,0.1077,0.9935,1.00
59.6500,0.0496,0.1106,0.9989,1.01
59.7500,0.0562,0.1072,1.0116,1.02
59.8510,0.0535,0.1045,1.0084,1.02
59.9530,0.0501,0.1033,1.0013,1.01
60.0530,0.0540,0.1067,1.0060,1.01
60.1530,0.0515,0.1052,1.0060,1.01
60.2540,0.0557,0.1087,1.0038,1.01
60.3530,0.0508,0.1101,1.0052,1.01
60.4540,0.0520,0.1047,1.0052,1.01
60.5550,0.0508,0.1065,1.0055,1.01
60.6550,0.0525,0.1067,1.0013,1.01
60.7560,0.0505,0.1050,1.0062,1.01
60.8560,0.0518,0.1069,1.0060,1.01
60.9560,0.0530,0.1072,1.0047,1.01
61.0580,0.0564,0.1091,1.0030,1.01
61.1580,0.0859,0.0085,1.1324,1.14
61.2580,0.0962,0.1953,1.0326,1.06
61.3610,0.1438,0.1558,0.9681,0.99
61.4610,0.1516,0.1040,1.1332,1.15
61.5610,0.0681,0.0581,1.1945,1.20
61.6620,0.1331,-0.0227,1.0450,1.05
61.7630,0.0425,0.0740,1.0213,1.02
61.8630,0.0610,0.0564,0.9342,0.94
61.9630,-0.0535,-0.0530,1.0900,1.09
62.0640,-0.1594,-0.0403,1.0003,1.01
62.1640,-0.2329,0.0588,0.9244,0.96
62.2650,-0.3794,0.1914,0.8184,0.92
62.3650,-0.4366,0.1785,0.8128,0.94
62.4670,-0.4649,0.0933,0.8438,0.97
62.5670,-0.6053,0.0764,0.9176,1.10
62.6670,-0.6466,0.0840,0.8946,1.11
62.7690,-0.4637,0.2141,0.8038,0.95
62.8700,-0.6422,0.2007,0.8416,1.08
62.9700,-0.5772,0.2420,0.7640,0.99
63.0920,-0.6824,0.2642,0.6922,1.01
63.1810,-0.7281,0.2652,0.7625,1.09
63.2740,-0.6636,0.3184,0.6527,0.98
63.3740,-0.6678,0.3462,0.7161,1.04
63.4750,-0.6358,0.3660,0.6949,1.01
63.5760,-0.6634,0.3777,0.6732,1.02
63.6760,-0.6595,0.3692,0.6998,1.03
63.7760,-0.7100,0.3721,0.7340,1.09
63.8770,-0.6856,0.3760,0.6688,1.03
63.9770,-0.7432,0.3731,0.7401,1.11
64.0780,-0.6964,0.3968,0.7142,1.07
64.1780,-0.6507,0.4407,0.7010,1.05
64.2800,-0.6812,0.4153,0.6732,1.04
64.3810,-0.6812,0.4168,0.6402,1.02
64.4810,-0.6968,0.4085,0.5877,1.00
64.5810,-0.7327,0.4212,0.5804,1.03
64.6810,-0.7156,0.4317,0.5772,1.02
64.7810,-0.7166,0.4129,0.5801,1.01
64.8820,-0.7342,0.4314,0.5523,1.02
64.9820,-0.7625,0.4251,0.5626,1.04
65.0830,-0.7559,0.4248,0.5779,1.04
65.1840,-0.7203,0.4368,0.5420,1.00
65.2840,-0.6871,0.4471,0.5513,0.99
65.3840,-0.7012,0.4292,0.5193,0.97
65.4840,-0.7247,0.4278,0.5923,1.03
65.5870,-0.6944,0.4397,0.5740,1.00
65.6870,-0.6951,0.4261,0.5503,0.98
65.7870,-0.7432,0.4358,0.5391,1.02
65.8870,-0.7940,0.4102,0.5811,1.07
65.9890,-0.7542,0.4060,0.5709,1.03
66.0890,-0.7428,0.4117,0.5684,1.02
66.1890,-0.7728,0.3904,0.6107,1.06
66.2900,-0.7711,0.3936,0.5955,1.05
66.3900,-0.8055,0.4087,0.5215,1.04
66.4900,-0.7962,0.4207,0.4771,1.02
66.5910,-0.7974,0.4053,0.4869,1.02
66.6910,-0.8331,0.4207,0.4957,1.06
66.7920,-0.7896,0.4021,0.4910,1.01
66.8910,-0.8223,0.4075,0.5408,1.07
66.9930,-0.7952,0.4156,0.5086,1.03
67.0930,-0.8248,0.4104,0.5372,1.07
67.1930,-0.7830,0.4205,0.4854,1.01
67.2930,-0.8084,0.4097,0.5105,1.04
67.3940,-0.7830,0.4339,0.5130,1.03
67.4950,-0.7943,0.4322,0.5132,1.04
67.5950,-0.7850,0.4334,0.5384,1.05
67.6950,-0.7755,0.4117,0.5088,1.01
67.7960,-0.7789,0.4434,0.4703,1.01
67.8960,-0.7435,0.4319,0.5193,1.00
67.9960,-0.6988,0.4131,0.4456,0.93
68.0980,-0.7291,0.3843,0.4070,0.92
68.1990,-0.6695,0.3553,0.3763,0.85
68.3220,0.0562,-0.1228,0.0474,0.14
68.4010,-0.0122,-0.0212,0.0356,0.04
68.5010,-0.0105,-0.0261,0.0540,0.06
68.6010,-0.1570,2.1723,0.1663,2.18
68.7020,-0.0171,-0.1160,0.0103,0.12
68.8020,0.2193,0.9840,-0.1121,1.01
68.9020,0.0962,0.7076,-0.0056,0.71
69.0030,-0.7149,-1.1659,4.4365,4.64
69.1040,-0.4461,-0.0076,1.7211,1.78
69.2030,-0.0251,0.3406,0.1235,0.36
69.3030,-0.1082,0.0247,0.9698,0.98
69.4030,-0.1038,0.2583,0.6046,0.67
69.5040,-0.1050,0.1177,1.0799,1.09
69.6040,-0.1314,0.2578,0.8133,0.86
69.7050,-0.1394,0.1804,1.0047,1.03
69.8050,-0.1365,0.2149,0.9681,1.00
69.9050,-0.1294,0.2100,0.9688,1.00
70.0050,-0.1353,0.2014,1.0057,1.03
70.1060,-0.1306,0.2122,0.9786,1.01
70.2070,-0.1323,0.2107,0.9786,1.01
70.3060,-0.1350,0.2080,0.9855,1.02
70.4060,-0.1345,0.2080,0.9884,1.02
70.5070,-0.1323,0.2073,0.9825,1.01
70.6070,-0.1404,0.2119,0.9930,1.03
70.7080,-0.1304,0.2017,0.9864,1.02
70.8090,-0.1311,0.2171,0.9823,1.01
70.9080,-0.1358,0.2073,0.9820,1.01
71.0090,-0.1336,0.2044,0.9835,1.01
71.1090,-0.1370,0.2190,0.9930,1.03
71.2120,-0.1038,0.2078,0.8504,0.88
71.3120,-0.1516,0.1609,1.0372,1.06
71.4130,-0.1712,0.1760,1.2443,1.27
71.5140,-0.1265,0.1616,1.0162,1.04
71.6150,-0.0964,0.1497,0.9562,0.97
71.7140,-0.1043,0.1992,1.0001,1.03
71.8150,-0.3057,0.2832,0.9286,1.02
71.9160,-0.0366,-0.0864,0.9371,0.94
72.0160,0.0266,0.0115,1.0033,1.00
72.1160,0.2593,-0.0845,1.1476,1.18
72.2170,0.2056,0.0894,1.1832,1.20
72.3170,0.3894,0.2029,1.0277,1.12
72.4180,0.4358,0.2185,0.8587,0.99
72.5190,0.3553,0.4180,0.8888,1.04
72.6190,0.3372,0.4239,0.8785,1.03
72.7190,0.4505,0.5008,0.7994,1.05
72.8200,0.4461,0.5279,0.6839,0.97
72.9200,0.4476,0.6490,0.5516,0.96
73.0210,0.5840,0.6966,0.6905,1.14
73.1210,0.3479,0.6888,0.5340,0.94
73.2210,0.2434,0.7071,0.5948,0.96
73.3240,0.1377,0.6925,0.5909,0.92
73.4230,0.1192,0.7591,0.6129,0.98
73.5240,0.0664,0.7547,0.5779,0.95
73.6240,0.0664,0.7882,0.5311,0.95
73.7240,0.0816,0.8292,0.5638,1.01
73.8250,0.0794,0.9144,0.6094,1.10
73.9250,0.0425,0.8812,0.5374,1.03
74.0250,0.0728,0.8492,0.4322,0.96
74.1260,0.1016,0.8897,0.3938,0.98
74.2260,0.0850,0.8917,0.4922,1.02
74.3260,0.1240,0.9046,0.4375,1.01
74.4260,0.1492,0.8280,0.3328,0.90
74.5270,0.0508,0.8502,0.4578,0.97
74.6270,0.1055,0.9393,0.6046,1.12
74.7270,0.1819,0.8819,0.4603,1.01
74.8270,0.2222,0.8797,0.4578,1.02
74.9280,0.1924,0.9273,0.4681,1.06
75.0280,0.1785,0.9212,0.4068,1.02
75.1280,0.1477,0.9078,0.4576,1.03
75.2280,0.1187,0.9129,0.4363,1.02
75.3300,0.2097,0.8665,0.4175,0.98
75.4310,0.2171,0.8844,0.4100,1.00
75.5320,0.1939,0.9010,0.4207,1.01
75.6320,0.2000,0.8548,0.4959,1.01
75.7320,0.2112,0.8285,0.4778,0.98
75.8320,0.3448,0.9527,0.6307,1.19
75.9330,0.2168,0.7987,0.4346,0.93
76.0340,0.1775,0.8707,0.4871,1.01
76.1330,0.1961,0.8643,0.4983,1.02
76.2340,0.1209,0.8797,0.4661,1.00
76.3340,0.1614,0.8980,0.4703,1.03
76.4360,0.1685,0.8922,0.4783,1.03
76.5370,0.1309,0.9352,0.4922,1.06
76.6360,0.1802,0.8414,0.4075,0.95
76.7370,0.1433,0.8758,0.4432,0.99
76.8370,0.0977,0.9354,0.4910,1.06
76.9370,0.1778,0.8683,0.5189,1.03
77.0370,0.1526,0.8790,0.4629,1.01
77.1390,0.0933,0.9083,0.5203,1.05
77.2390,0.1651,0.8419,0.4646,0.98
77.3390,0.1402,0.8922,0.4795,1.02
77.4400,0.1113,0.8477,0.4771,0.98
77.5400,0.1690,0.8646,0.5027,1.01
77.6400,0.1282,0.8912,0.5250,1.04
77.7420,0.1568,0.8731,0.5333,1.04
77.8420,0.1477,0.8705,0.5101,1.02
77.9420,0.1228,0.8568,0.5242,1.01
78.0430,0.1721,0.8534,0.5291,1.02
78.1450,0.1392,0.8546,0.5189,1.01
78.2430,0.1423,0.8621,0.5613,1.04
78.3450,0.1570,0.8470,0.5252,1.01
78.4450,0.1531,0.8514,0.5362,1.02
78.5460,0.1448,0.8504,0.5276,1.01
78.6470,0.1585,0.8470,0.5525,1.02
78.7460,0.1323,0.8497,0.5105,1.00
78.8470,0.1470,0.8595,0.5228,1.02
78.9470,0.1411,0.7733,0.4310,0.90
79.0480,0.0061,0.2864,0.0654,0.29
79.1490,-0.0122,-0.0088,0.0178,0.02
79.2480,-0.0154,-0.0149,0.0300,0.04
79.3490,1.3881,-0.0776,1.9621,2.40
79.4490,-0.0144,0.0056,0.0081,0.02
79.5500,-0.0088,0.2376,0.5118,0.56
79.6500,-0.0813,0.2244,0.9244,0.95
79.7510,-0.0596,0.2188,0.9703,1.00
79.8510,-0.0523,0.2281,0.9811,1.01
79.9530,-0.0547,0.2249,0.9837,1.01
80.0540,-0.0532,0.2278,0.9872,1.01
80.1530,-0.0518,0.2329,0.9979,1.03
80.2530,-0.0549,0.2298,0.9901,1.02
80.3540,-0.0532,0.2271,0.9879,1.02
80.4540,-0.0554,0.2266,0.9845,1.01
80.5540,-0.0535,0.2295,0.9874,1.02
80.6560,-0.0540,0.2305,0.9886,1.02
80.7570,-0.0339,0.2324,1.0682,1.09
80.8570,-0.0501,0.2302,0.9945,1.02
80.9570,-0.0344,0.2134,0.9754,1.00
81.0570,-0.0173,0.2154,1.0155,1.04
81.1580,-0.0398,0.2234,0.9808,1.01
81.2580,-0.0557,0.2217,0.9549,0.98
81.3580,-0.0364,0.2129,0.8824,0.91
81.4590,-0.0684,0.2149,0.9742,1.00
81.5600,-0.0310,0.2317,1.0050,1.03
81.6620,-0.0667,0.2180,1.0546,1.08
81.7620,0.0828,0.1004,1.0299,1.04
81.8620,-0.0049,0.2945,1.0018,1.04
81.9630,-0.0129,0.2088,0.9308,0.95
82.0630,-0.0122,0.2298,0.9593,0.99
82.1630,0.0020,0.2671,1.0089,1.04
82.2640,0.1201,0.2918,0.9083,0.96
82.3660,0.2605,0.3301,0.8697,0.97
82.4660,0.2879,0.2744,0.8954,0.98
82.5660,0.2818,0.3853,0.8543,0.98
82.6680,0.3189,0.3631,0.9461,1.06
82.7680,0.3501,0.4134,0.9410,1.09
82.8690,0.3311,0.3577,0.8849,1.01
82.9690,0.2722,0.3648,0.9037,1.01
83.0690,0.3616,0.4039,0.9142,1.06
83.1690,0.3824,0.4073,0.8973,1.06
83.2690,0.4300,0.3592,0.9657,1.12
83.3690,0.4095,0.2539,1.0453,1.15
83.4700,0.4610,0.1111,0.9361,1.05
83.5700,0.4651,0.1314,0.8993,1.02
83.6710,0.5237,0.2671,0.8568,1.04
83.7710,0.5906,0.1770,0.7379,0.96
83.8720,0.6649,0.2212,0.6224,0.94
83.9720,0.6907,0.1194,0.5616,0.90
84.1040,0.7227,0.2241,0.4944,0.90
84.1910,0.7730,0.2842,0.4932,0.96
84.2750,0.7904,0.2744,0.4986,0.97
84.3760,0.7833,0.2249,0.4788,0.95
84.4760,0.8932,0.1756,0.5096,1.04
84.5770,0.9403,0.1621,0.5315,1.09
84.6770,0.8932,0.1445,0.4363,1.00
84.7780,0.8658,0.1607,0.4085,0.97
84.8780,0.9891,0.1406,0.4432,1.09
84.9780,1.0270,0.1616,0.4432,1.13
85.0780,1.0348,0.1885,0.4461,1.14
85.1790,0.9286,0.2132,0.3267,1.01
85.2790,0.9654,0.2085,0.2334,1.01
85.3800,0.9417,0.2263,0.1883,0.99
85.4800,0.9400,0.2774,0.2097,1.00
85.5800,0.9293,0.3243,0.2371,1.01
85.6800,0.9061,0.2867,0.2068,0.97
85.7810,0.9039,0.2845,0.1897,0.97
85.8820,0.8971,0.3020,0.1199,0.95
85.9820,0.8719,0.3374,0.0837,0.94
86.0840,0.8658,0.3667,0.0979,0.95
86.1830,0.9039,0.3965,0.1336,1.00
86.3030,0.9046,0.3973,0.0996,0.99
86.3840,0.8844,0.3877,0.0962,0.97
86.5150,0.9095,0.4385,0.1238,1.02
86.6130,0.9037,0.4168,0.1204,1.00
86.7050,0.8910,0.4229,0.1272,0.99
86.7880,0.9063,0.4351,0.1516,1.02
86.8890,0.9083,0.4327,0.1284,1.01
86.9890,0.8978,0.4229,0.1372,1.00
87.0900,0.9056,0.4163,0.1392,1.01
87.1900,0.8978,0.4200,0.1216,1.00
87.2900,0.8993,0.4212,0.1160,1.00
87.3900,0.9066,0.4219,0.1199,1.01
87.4910,0.9051,0.4207,0.1431,1.01
87.5910,0.9164,0.4383,0.1572,1.03
87.6920,0.8944,0.4527,0.1397,1.01
87.7920,0.8844,0.4356,0.1297,0.99
87.8920,0.8741,0.4378,0.1155,0.98
87.9920,0.8944,0.4439,0.1392,1.01
88.0930,0.8963,0.4468,0.1345,1.01
88.1960,0.9017,0.4329,0.1472,1.01
88.2940,0.9007,0.4458,0.1402,1.01
88.3940,0.8936,0.4510,0.1377,1.01
88.4960,0.8946,0.4322,0.1448,1.00
88.5960,0.8817,0.4417,0.1409,1.00
88.6980,0.8724,0.4507,0.1360,0.99
88.7980,0.8868,0.4607,0.1721,1.01
88.8980,0.8900,0.4695,0.1646,1.02
89.0010,0.8233,0.4261,0.1565,0.94
89.1010,0.3487,-0.0239,0.0098,0.35
89.2010,-0.0505,-0.0491,0.0098,0.07
89.3010,-0.0457,-0.0400,0.0173,0.06
89.4040,-2.8589,7.9522,1.7438,8.63
89.5030,0.0137,-0.1106,0.1546,0.19
89.6050,-0.2754,0.0715,0.5884,0.65
89.7050,-0.1419,0.1536,1.4806,1.50
89.8050,0.0308,0.1724,1.0177,1.03
89.9050,0.0327,0.1834,1.0011,1.02
90.0070,0.0247,0.1738,0.9969,1.01
90.1070,0.0278,0.1753,0.9957,1.01
90.2080,0.0276,0.1780,0.9962,1.01
90.3080,0.0293,0.1790,0.9950,1.01
90.4080,0.0286,0.1765,0.9974,1.01
90.5090,0.0271,0.1782,0.9962,1.01
90.6090,0.0288,0.1841,0.9627,0.98
90.7100,-0.0020,0.1736,0.9527,0.97
90.8100,0.0230,0.1778,0.9889,1.00
90.9110,0.0420,0.1826,1.0262,1.04
91.0110,0.0520,0.1731,1.0226,1.04
91.1110,0.0254,0.1748,0.9818,1.00
91.2120,0.0388,0.1690,1.0018,1.02
91.3120,0.0916,0.1814,1.0089,1.03
91.4130,0.0769,0.1436,0.9916,1.00
91.5130,0.1033,0.1233,1.0013,1.01
91.6140,-0.0146,0.1924,0.9496,0.97
91.7130,0.1968,0.2766,1.0538,1.11
91.8140,0.0576,0.3138,1.2003,1.24
91.9140,0.2202,0.0881,1.2047,1.23
92.0140,-0.1988,0.1460,1.0235,1.05
92.1150,-0.4266,0.2847,0.8800,1.02
92.2150,-0.5694,0.2229,0.7716,0.98
92.3170,-0.4961,0.0930,0.9415,1.07
92.4170,-0.6553,0.1482,0.8167,1.06
92.5170,-0.7545,0.2285,0.5757,0.98
92.6170,-0.7769,0.1724,0.6133,1.00
92.7170,-0.7218,0.1465,0.5096,0.90
92.8170,-0.9134,0.0803,0.5726,1.08
92.9180,-0.9098,0.1111,0.6407,1.12
93.0180,-0.7357,0.0486,0.7091,1.02
93.1190,-0.8145,-0.0212,0.7308,1.09
93.2200,-0.8245,-0.0383,0.5970,1.02
93.3210,-0.8780,0.0059,0.5623,1.04
93.4210,-0.7022,-0.0818,0.5044,0.87
93.5210,-0.7581,-0.1524,0.6080,0.98
93.6220,-0.8006,-0.2268,0.5062,0.97
93.7220,-0.9232,-0.2420,0.3799,1.03
93.8220,-0.9698,-0.2635,0.4754,1.11
93.9240,-0.9176,-0.1968,0.3973,1.02
94.0250,-0.9706,-0.2024,0.3655,1.06
94.1270,-0.9952,-0.2090,0.4019,1.09
94.2270,-1.0025,-0.2307,0.3411,1.08
94.3270,-0.9498,-0.2066,0.3587,1.04
94.4280,-0.9117,-0.2056,0.3675,1.00
94.5280,-0.9176,-0.2083,0.3809,1.02
94.6300,-0.9178,-0.1985,0.3604,1.01
94.7310,-0.9395,-0.2117,0.3445,1.02
94.8310,-0.9496,-0.1917,0.3797,1.04
94.9300,-0.9415,-0.1897,0.3374,1.02
95.0310,-0.9361,-0.1914,0.3770,1.03
95.1310,-0.9288,-0.1961,0.3357,1.01
95.2310,-0.9669,-0.1961,0.3836,1.06
95.3310,-0.9920,-0.2014,0.3680,1.08
95.4320,-0.9637,-0.1699,0.2954,1.02
95.5340,-0.9703,-0.1863,0.3057,1.03
95.6370,-0.9584,-0.1873,0.3150,1.03
95.7340,-0.9254,-0.1983,0.3116,1.00
95.8360,-0.9513,-0.2014,0.3338,1.03
95.9370,-0.9605,-0.1851,0.3445,1.04
96.0380,-0.9889,-0.1839,0.3218,1.06
96.1380,-0.9640,-0.1763,0.3035,1.03
96.2400,-0.9693,-0.1944,0.2950,1.03
96.3390,-0.9703,-0.1953,0.2996,1.03
96.4390,-0.9713,-0.1836,0.2762,1.03
96.5420,-0.9740,-0.1748,0.2981,1.03
96.6420,-0.9376,-0.1797,0.2598,0.99
96.7420,-0.9549,-0.1809,0.2898,1.01
96.8420,-0.9664,-0.1904,0.2766,1.02
96.9440,-0.9767,-0.1780,0.2542,1.02
97.0430,-0.9698,-0.1963,0.3177,1.04
97.1430,-0.9371,-0.1770,0.2776,0.99
97.2440,-0.9674,-0.1968,0.2815,1.03
97.3460,-0.9647,-0.1944,0.3140,1.03
97.4460,-0.9735,-0.2012,0.2971,1.04
97.5460,-0.9718,-0.1951,0.3450,1.05
97.6460,-0.9430,-0.1721,0.3108,1.01
97.7470,-0.9334,-0.1607,0.2964,0.99
97.8470,-0.9630,-0.1697,0.3267,1.03
97.9470,-0.9708,-0.2005,0.3540,1.05
98.0490,-0.9461,-0.1709,0.3772,1.03
98.1500,-0.9315,-0.1558,0.3269,1.00
98.2510,-0.8775,-0.1394,0.2681,0.93
98.3520,-0.8531,-0.1297,0.2635,0.90
98.4520,-0.9879,-0.2031,0.4314,1.10
98.5520,-0.9784,-0.2017,0.4791,1.11
98.6520,-0.9696,-0.2022,0.4429,1.08
98.7540,-0.9488,-0.1682,0.4178,1.05
98.8540,-0.9288,-0.1646,0.4300,1.04
98.9560,-0.8753,-0.1502,0.3750,0.96
99.0570,-0.6741,-0.0762,0.3118,0.75
99.1570,-0.3453,0.1328,0.0989,0.38
99.2570,-0.0356,0.0085,0.0378,0.05
99.3570,-0.0386,0.0107,0.0571,0.07
99.4570,-0.2097,0.0127,0.2041,0.29
99.5580,-0.2139,-0.2334,0.1211,0.34
99.6580,-0.1563,-0.3868,1.8654,1.91
99.7590,-0.0801,-0.3841,2.1831,2.22
99.8600,0.0332,-0.0332,1.0668,1.07
99.9600,0.0542,0.0112,0.9984,1.00
100.0610,0.0491,0.0117,1.0077,1.01
100.1630,0.0483,0.0142,1.0084,1.01
100.2620,0.0483,0.0120,1.0128,1.01
100.3630,0.0471,0.0112,1.0069,1.01
100.4630,0.0488,0.0142,1.0089,1.01
100.5630,0.0486,0.0134,1.0104,1.01
100.6630,0.0491,0.0115,1.0086,1.01
100.7630,0.0501,0.0107,1.0077,1.01
100.8650,0.0496,0.0122,1.0094,1.01
100.9650,0.0491,0.0120,1.0170,1.02
101.0660,0.0479,0.0139,1.0118,1.01
101.1660,0.0352,0.0615,1.0731,1.08
101.2660,0.0195,0.0134,1.0170,1.02
101.3670,0.0659,0.0354,0.9945,1.00
101.4680,0.0928,-0.0418,1.0150,1.02
101.5680,0.2000,-0.1101,1.0113,1.04
101.6680,-0.1770,-0.1609,1.0126,1.04
101.7680,-0.5687,-0.1074,1.0084,1.16
101.8690,0.0366,-0.1182,0.9474,0.96
101.9690,-0.1201,-0.0850,1.0172,1.03
102.0690,-0.3045,-0.0154,1.1305,1.17
102.1690,-0.1919,-0.3018,0.9374,1.00
102.2690,-0.1948,-0.4786,0.9930,1.12
102.3700,-0.2178,-0.6712,1.0397,1.26
102.4700,-0.1709,-0.7210,0.9901,1.24
102.5700,-0.2718,-0.7056,0.8414,1.13
102.6710,-0.0564,-0.7020,0.6527,0.96
102.7720,0.0046,-0.6490,0.5154,0.83
102.8730,-0.0176,-0.7462,0.5203,0.91
102.9730,0.0288,-0.7520,0.4908,0.90
103.1130,0.0662,-0.8526,0.3838,0.94
103.1920,0.1109,-0.9002,0.3841,0.99
103.3020,0.2454,-0.8885,0.3243,0.98
103.3760,0.3228,-0.8648,0.2249,0.95
103.4760,0.4043,-0.8912,0.2073,1.00
103.5960,0.5049,-0.8309,0.1765,0.99
103.6790,0.5445,-0.8182,0.1179,0.99
103.7790,0.5679,-0.7992,0.1192,0.99
103.8810,0.5894,-0.7967,0.0471,0.99
103.9800,0.6483,-0.7335,0.0264,0.98
104.0810,0.6817,-0.6392,0.0400,0.94
104.1810,0.5972,-0.7572,-0.0408,0.97
104.2830,0.6634,-0.7545,0.0200,1.00
104.3950,0.6856,-0.7728,0.0210,1.03
104.5040,0.6400,-0.6734,0.0078,0.93
104.5980,0.6566,-0.6961,-0.0615,0.96
104.7100,0.6409,-0.7015,-0.0166,0.95
104.7870,0.6527,-0.6956,-0.0247,0.95
104.8890,0.6624,-0.7572,-0.0085,1.01
104.9890,0.6444,-0.7327,0.0085,0.98
105.0890,0.6478,-0.7564,0.0105,1.00
105.1900,0.6258,-0.7264,0.0317,0.96
105.2900,0.6925,-0.7454,-0.0002,1.02
105.3900,0.6595,-0.7064,0.0325,0.97
105.4920,0.7054,-0.7030,0.0247,1.00
105.5920,0.6883,-0.6910,0.0239,0.98
105.6920,0.6724,-0.6807,0.0447,0.96
105.7920,0.7122,-0.6695,0.0608,0.98
105.8920,0.7103,-0.7108,0.0378,1.01
105.9930,0.7288,-0.7125,0.0520,1.02
106.0940,0.6907,-0.7000,0.0422,0.98
106.1940,0.6949,-0.7083,0.0581,0.99
106.2950,0.6695,-0.6871,0.0523,0.96
106.3950,0.6944,-0.7159,0.0796,1.00
106.4960,0.7728,-0.7078,0.0864,1.05
106.5970,0.6934,-0.7027,0.0474,0.99
106.6970,0.6944,-0.6756,0.0513,0.97
106.7970,0.6983,-0.6981,0.0537,0.99
106.9000,0.7066,-0.6988,0.0432,0.99
107.0000,0.7015,-0.7095,0.0454,1.00
107.1000,0.6981,-0.7159,0.0422,1.00
107.2010,0.6915,-0.7005,0.0303,0.98
107.3010,0.7083,-0.6966,0.0337,0.99
107.4010,0.6876,-0.7066,0.0447,0.99
107.5010,0.7000,-0.7078,0.0339,1.00
107.6020,0.7078,-0.7022,0.0571,1.00
107.7020,0.6907,-0.7188,0.0510,1.00
107.8020,0.7200,-0.6995,0.0664,1.01
107.9040,0.7008,-0.6990,0.0510,0.99
108.0040,0.6998,-0.7086,0.0571,1.00
108.1050,0.6807,-0.6939,0.0547,0.97
108.2050,0.7240,-0.7144,0.0630,1.02
108.3060,0.6773,-0.7044,0.0652,0.98
108.4060,0.7176,-0.7032,0.0681,1.01
108.5080,0.6925,-0.6986,0.0610,0.99
108.6080,0.6944,-0.7227,0.0625,1.00
108.7090,0.6883,-0.6688,0.0808,0.96
108.8090,0.7012,-0.6942,0.0344,0.99
108.9090,0.6793,-0.6751,0.0623,0.96
109.0100,0.6683,-0.6295,0.0469,0.92
109.1100,0.6275,-0.6043,0.0598,0.87
109.2110,0.3362,-0.2869,-0.0300,0.44
109.3110,-0.0020,0.0459,0.0063,0.05
109.4110,-0.0232,0.0076,0.0430,0.05
109.5130,1.9472,-7.9998,7.9674,11.46
109.6140,-0.0315,-0.0632,0.0110,0.07
109.7140,0.1045,-0.0984,-0.1380,0.20
109.8150,0.0554,-0.0764,0.1460,0.17
109.9140,-0.1047,-0.0034,0.2483,0.27
110.0150,-0.0623,-0.1538,0.9022,0.92
110.1150,-0.1055,-0.1658,1.0128,1.03
110.2150,-0.1406,-0.1565,0.9930,1.02
110.3160,-0.1450,-0.1502,0.9981,1.02
110.4160,-0.1502,-0.1531,0.9947,1.02
110.5160,-0.1331,-0.1453,0.9662,0.99
110.6170,-0.1404,-0.1570,0.9923,1.01
110.7170,-0.1394,-0.1519,0.9952,1.02
110.8190,-0.1380,-0.1514,0.9847,1.01
110.9190,-0.1392,-0.1560,0.9918,1.01
111.0380,-0.1289,-0.1409,0.9737,0.99
111.1210,-0.1365,-0.1516,0.9896,1.01
111.2520,-0.1375,-0.1531,0.9945,1.02
111.3230,-0.1392,-0.1521,0.9957,1.02
111.4220,-0.1350,-0.1489,0.9862,1.01
111.5240,-0.1345,-0.1531,0.9864,1.01
111.6240,-0.3196,-0.2092,0.8936,0.97
111.7250,-0.1682,-0.2681,1.1605,1.20
111.8270,-0.4288,-0.2317,0.9855,1.10
111.9260,-0.1306,-0.0684,0.9962,1.01
112.0270,-0.2522,-0.0303,0.9874,1.02
112.1270,-0.2647,0.0132,0.9835,1.02
112.2280,-0.1797,0.0439,0.9706,0.99
112.3280,-0.3120,0.0195,1.0084,1.06
112.4280,-0.2928,0.0239,0.9715,1.01
112.5300,-0.2356,-0.0544,0.9547,0.98
