time,x,y,z,TgF
460.1550,-0.6863,0.0415,0.7933,1.05
460.2550,-0.6512,0.0679,0.7635,1.01
460.3560,-0.7091,0.0767,0.7452,1.03
460.4560,-0.7130,0.0459,0.6846,0.99
460.5560,-0.7218,0.0593,0.7042,1.01
460.6580,-0.6993,0.0669,0.7110,1.00
460.7580,-0.7183,0.0200,0.6861,0.99
460.8580,-0.7208,0.0171,0.7323,1.03
460.9580,-0.7535,-0.0171,0.7279,1.05
461.0580,-0.7264,0.0002,0.6981,1.01
461.1590,-0.7425,-0.0046,0.6881,1.01
461.2590,-0.7205,-0.0398,0.7218,1.02
461.3590,-0.7486,-0.0237,0.7388,1.05
461.4590,-0.7501,-0.0576,0.7357,1.05
461.5610,-0.7376,-0.0303,0.7479,1.05
461.6610,-0.7481,-0.0239,0.6927,1.02
461.7600,-0.7110,0.0012,0.6588,0.97
461.8610,-0.7249,-0.0010,0.7703,1.06
461.9610,-0.7083,0.0085,0.6959,0.99
462.0610,-0.7205,0.0335,0.7110,1.01
462.1630,-0.7645,0.0335,0.7655,1.08
462.2630,-0.6461,0.0308,0.6993,0.95
462.3640,-0.7428,0.0076,0.7042,1.02
462.4660,-0.7520,-0.0391,0.5508,0.93
462.5660,-0.0681,-0.0608,0.3160,0.33
462.6660,-0.1966,0.0505,0.0022,0.20
462.7680,-0.2871,-0.0164,-0.0491,0.29
462.8710,-5.6537,-7.7422,-3.3116,10.14
462.9710,-0.0984,0.0183,0.0010,0.10
463.0720,0.7887,0.5347,0.0574,0.95
463.1730,0.4385,0.2959,0.0725,0.53
463.2730,-0.0461,-0.2161,3.4798,3.49
463.3730,0.0984,0.4815,0.6458,0.81
463.4740,-0.0398,0.1624,0.9359,0.95
463.5750,-0.0647,0.1687,1.0043,1.02
463.6750,-0.0625,0.1709,1.0001,1.02
463.7750,-0.0652,0.1695,0.9923,1.01
463.8760,-0.0608,0.1677,1.0008,1.02
463.9750,-0.0657,0.1685,0.9952,1.01
464.0760,-0.0645,0.1734,0.9999,1.02
464.1760,-0.0657,0.1697,1.0047,1.02
464.2760,-0.0794,0.1736,0.9884,1.01
464.3780,0.1072,0.1721,0.9857,1.01
464.4780,-0.0823,0.2649,0.9969,1.03
464.5790,0.0251,0.3382,1.0187,1.07
464.6790,0.1040,0.3587,0.9669,1.04
464.7800,0.0935,0.3755,0.9408,1.02
464.8800,0.1016,0.2708,0.8538,0.90
464.9800,0.2117,0.1983,0.8111,0.86
465.0810,0.0969,0.2610,0.8785,0.92
465.1820,-0.0359,0.2781,1.0546,1.09
465.2820,0.1018,0.1868,0.9352,0.96
465.3820,0.0894,0.1782,0.9496,0.97
465.4840,0.0308,0.2427,0.9925,1.02
465.5840,0.0037,0.2417,0.9938,1.02
465.6860,0.0286,0.2498,0.9417,0.97
465.7860,0.0171,0.1851,0.9833,1.00
465.8870,0.0212,0.2605,0.9881,1.02
466.0160,0.0198,0.3631,0.9466,1.01
466.1190,0.1817,0.2500,1.0328,1.08
466.1910,-0.0234,0.2390,0.9991,1.03
466.3200,0.0054,0.0623,1.1327,1.13
466.3920,-0.1985,0.3360,1.1708,1.23
466.4920,-0.1038,0.4849,1.1236,1.23
466.5920,-0.0823,0.4541,0.8978,1.01
466.6930,-0.1550,0.5635,0.9081,1.08
466.7930,-0.2566,0.5696,0.7203,0.95
466.8930,-0.2100,0.6512,0.6326,0.93
466.9930,-0.2344,0.7108,0.5760,0.94
467.0940,-0.3326,0.7921,0.5787,1.04
467.1950,-0.3076,0.8045,0.5489,1.02
467.2950,-0.2598,0.8375,0.4803,1.00
467.3950,-0.2732,0.7598,0.3597,0.88
467.4950,-0.4258,0.8719,0.3440,1.03
467.5950,-0.3633,0.8563,0.3775,1.00
467.6970,-0.4349,0.8448,0.3579,1.02
467.7970,-0.4229,0.8287,0.3055,0.98
467.8990,-0.3091,0.6483,0.0068,0.72
467.9990,-0.5130,0.9310,0.3836,1.13
468.0990,-0.4258,0.9037,0.2896,1.04
468.1990,-0.3999,0.9081,0.3365,1.05
468.3000,-0.4493,0.9549,0.3062,1.10
468.4000,-0.3894,0.8807,0.2276,0.99
468.5000,-0.4424,0.8880,0.2503,1.02
468.6010,-0.4351,0.8844,0.2425,1.01
468.7040,-0.4209,0.8780,0.2471,1.00
468.8030,-0.4139,0.8993,0.2583,1.02
468.9040,-0.4519,0.8709,0.2459,1.01
469.0040,-0.4466,0.8985,0.2576,1.04
469.1040,-0.4202,0.8956,0.2527,1.02
469.2050,-0.4297,0.8871,0.2398,1.01
469.3070,-0.4280,0.9024,0.2471,1.03
469.4070,-0.4285,0.9068,0.2505,1.03
469.5080,-0.4424,0.8856,0.2368,1.02
469.6080,-0.4300,0.8907,0.2476,1.02
469.7080,-0.4173,0.9190,0.2564,1.04
469.8110,-0.4151,0.8841,0.2500,1.01
469.9110,-0.4217,0.9054,0.2410,1.03
470.0110,-0.4270,0.8788,0.2412,1.01
470.1120,-0.4170,0.9383,0.2925,1.07
470.2120,-0.4056,0.8429,0.2552,0.97
470.3130,-0.4234,0.9061,0.2490,1.03
470.4130,-0.4393,0.8551,0.2371,0.99
470.5150,-0.4351,0.8707,0.2608,1.01
470.6150,-0.4651,0.9098,0.3008,1.07
470.7150,-0.4490,0.8851,0.2891,1.03
470.8150,-0.4456,0.8809,0.2879,1.03
470.9150,-0.4419,0.8612,0.2530,1.00
471.0170,-0.4385,0.8875,0.2737,1.03
471.1170,-0.4688,0.8658,0.2615,1.02
471.2180,-0.4441,0.8819,0.2827,1.03
471.3180,-0.4461,0.8665,0.2688,1.01
471.4180,-0.4261,0.8726,0.2791,1.01
471.5190,-0.4554,0.8729,0.2722,1.02
471.6190,-0.4595,0.8551,0.2644,1.01
471.7190,-0.4920,0.8621,0.2527,1.02
471.8200,-0.4920,0.8734,0.2764,1.04
471.9200,-0.4593,0.9217,0.3321,1.08
472.0200,-0.4168,0.9613,0.3714,1.11
472.1200,-0.3955,0.8519,0.2129,0.96
472.2230,-0.4197,0.8680,0.2029,0.99
472.3220,-0.4524,0.9232,0.2447,1.06
472.4220,-0.4349,0.8119,0.2127,0.95
472.5230,-0.4358,0.7735,0.1699,0.90
472.6240,-0.2036,0.2454,0.1643,0.36
472.7240,-0.0476,0.0103,0.0125,0.05
472.8260,-0.0466,0.0125,0.0098,0.05
472.9260,0.5745,2.2480,-1.0738,2.56
473.0260,-0.0127,-0.0010,0.0029,0.01
473.1280,-1.3031,-0.0305,1.9880,2.38
473.2270,-0.2293,0.2383,1.2067,1.25
473.3270,-0.1638,0.1362,1.0086,1.03
473.4280,-0.1734,0.1218,0.9928,1.02
473.5290,-0.1758,0.1250,0.9896,1.01
473.6300,-0.1726,0.1223,0.9920,1.01
473.7290,-0.1763,0.1206,0.9957,1.02
473.8300,-0.1743,0.1289,0.9947,1.02
473.9320,-0.2049,0.1609,1.0389,1.07
474.0320,-0.1712,0.1167,0.9647,0.99
474.1320,-0.1736,0.1231,0.9979,1.02
474.2330,-0.1795,0.1289,0.9930,1.02
474.3330,-0.1817,0.1265,0.9964,1.02
474.4340,-0.1768,0.1238,0.9886,1.01
474.5350,-0.1797,0.1284,0.9896,1.01
474.6350,-0.1428,0.1548,0.9720,0.99
474.7360,-0.2078,0.1072,1.0055,1.03
474.8360,-0.1961,0.1118,1.0660,1.09
474.9360,-0.2302,0.1602,0.9894,1.03
475.0380,-0.1944,0.0906,1.0492,1.07
475.1690,-0.2229,0.0142,0.9889,1.01
475.2560,-0.1646,-0.1870,1.0907,1.12
475.3700,-0.3643,-0.2720,1.0567,1.15
475.4400,-0.2950,-0.2080,0.9911,1.05
475.5410,-0.4644,-0.1983,0.9808,1.10
475.6410,-0.6656,-0.1167,0.8170,1.06
475.7420,-0.5193,-0.1597,0.7037,0.89
475.8420,-0.6978,-0.2207,0.6177,0.96
475.9420,-0.7420,-0.2361,0.5596,0.96
476.0440,-0.8197,-0.1961,0.4373,0.95
476.1450,-0.8778,-0.2803,0.4366,1.02
476.2440,-0.9027,-0.3167,0.3533,1.02
476.3460,-0.8932,-0.3179,0.3770,1.02
476.4470,-0.8343,-0.3015,0.3880,0.97
476.5470,-0.9269,-0.3208,0.3965,1.06
476.6470,-0.8553,-0.3326,0.3919,1.00
476.7480,-0.8590,-0.2825,0.4034,0.99
476.8480,-0.9273,-0.3130,0.4158,1.06
476.9480,-0.8192,-0.3037,0.3501,0.94
477.0500,-0.8770,-0.2945,0.3802,1.00
477.1500,-0.8853,-0.2801,0.3343,0.99
477.2510,-0.9837,-0.2954,0.4080,1.11
477.3530,-0.9691,-0.3177,0.3621,1.08
477.4530,-0.8817,-0.3113,0.3155,0.99
477.5550,-0.9735,-0.3311,0.3155,1.08
477.6550,-0.8766,-0.2820,0.2879,0.96
477.7550,-0.9588,-0.2820,0.2791,1.04
477.8550,-0.9928,-0.3196,0.2676,1.08
477.9570,-0.8394,-0.2967,0.2300,0.92
478.0570,-0.9286,-0.2588,0.2793,1.00
478.1900,-0.9913,-0.2652,0.3516,1.08
478.2810,-0.9669,-0.2364,0.3587,1.06
478.3590,-0.9444,-0.1997,0.3196,1.02
478.4900,-0.8746,-0.1663,0.2705,0.93
478.5620,-0.9466,-0.2066,0.3040,1.02
478.6610,-0.9393,-0.1878,0.4063,1.04
478.7640,-0.9391,-0.1897,0.3977,1.04
478.8630,-0.9149,-0.1663,0.3780,1.00
478.9660,-0.9083,-0.1631,0.3782,1.00
479.0660,-0.9286,-0.1631,0.3797,1.02
479.1670,-0.8585,-0.1814,0.3797,0.96
479.2670,-0.9522,-0.2281,0.3919,1.05
479.3690,-0.9855,-0.2390,0.3826,1.08
479.4690,-0.9132,-0.2215,0.3724,1.01
479.5690,-0.9146,-0.2288,0.4060,1.03
479.6920,-0.8419,-0.3286,0.3684,0.98
479.7720,-1.0152,-0.2957,0.3689,1.12
479.8710,-0.8985,-0.3255,0.2864,1.00
479.9960,-0.8919,-0.3641,0.2503,1.00
480.0730,-0.9537,-0.3826,0.2556,1.06
480.1740,-0.9693,-0.3868,0.2886,1.08
480.2750,-0.9798,-0.3184,0.2835,1.07
480.3750,-0.9466,-0.3235,0.2376,1.03
480.4750,-0.9405,-0.3247,0.2893,1.04
480.5780,-0.9540,-0.3243,0.2693,1.04
480.6780,-0.9098,-0.2947,0.2049,0.98
480.7780,-0.9452,-0.2967,0.2049,1.01
480.8800,-0.9540,-0.2544,0.2373,1.02
480.9800,-0.9332,-0.2940,0.2708,1.02
481.0810,-0.9327,-0.2918,0.2871,1.02
481.1820,-0.9510,-0.2752,0.2659,1.03
481.2810,-0.9430,-0.2705,0.2608,1.02
481.3810,-0.9352,-0.2561,0.2525,1.00
481.5000,-0.9618,-0.2832,0.2415,1.03
481.6020,-0.9544,-0.2871,0.2388,1.02
481.6860,-0.9908,-0.2766,0.2188,1.05
481.7860,-0.9637,-0.2813,0.1326,1.01
481.8850,-0.9544,-0.2964,0.1160,1.01
481.9860,-0.9855,-0.3096,0.1436,1.04
482.0860,-1.0094,-0.3203,0.1402,1.07
482.1860,-0.9879,-0.3011,0.1475,1.04
482.2860,-0.9618,-0.2781,0.1907,1.02
482.3860,-0.9862,-0.2534,0.2334,1.04
482.4870,-0.9730,-0.2334,0.1807,1.02
482.5890,-0.9657,-0.2044,0.2073,1.01
482.7280,-0.5040,-0.0889,0.0977,0.52
482.7890,-0.0911,-0.0974,0.3286,0.35
482.8890,-0.2285,0.0542,0.0054,0.23
482.9910,-0.2657,0.0322,-0.0608,0.27
483.0920,-6.4521,-2.8797,-3.8712,8.06
483.1940,-0.0471,-0.0017,0.0039,0.05
483.2940,-0.4383,-0.3738,-0.1917,0.61
483.4220,0.3328,-0.1575,-1.5714,1.61
483.5150,0.0391,0.0657,-1.0343,1.04
483.6240,0.0635,0.0415,-0.9999,1.00
483.6970,0.0574,0.0481,-0.9762,0.98
483.7970,0.1365,0.0339,-0.9349,0.95
483.9000,0.0503,0.0413,-0.9891,0.99
484.0000,0.0325,0.1211,-0.9935,1.00
484.1000,0.1492,0.1248,-1.1288,1.15
484.2000,0.0620,0.0447,-0.9552,0.96
484.3010,0.2832,0.0894,-1.0572,1.10
484.4010,0.0862,0.0679,-0.9906,1.00
484.5010,-0.1658,0.0881,-0.9474,0.97
484.6010,0.0789,0.1611,-1.0922,1.11
484.7020,-0.1377,0.1582,-1.0245,1.05
484.8020,-0.1143,0.3350,-0.8712,0.94
484.9030,-0.1604,0.4051,-0.8636,0.97
485.0030,-0.6075,0.6549,-0.7227,1.15
485.1040,-0.3062,0.7464,-0.5420,0.97
485.2040,-0.2981,0.9266,-0.3216,1.03
485.3050,-0.7137,0.7305,-0.3106,1.07
485.4050,-0.6910,0.7325,-0.0801,1.01
485.5070,-0.7293,0.7010,0.0542,1.01
485.6070,-0.7188,0.6749,0.1067,0.99
485.7070,-0.6063,0.6461,0.1008,0.89
485.8090,-0.7091,0.7105,0.1016,1.01
485.9090,-0.8023,0.6568,0.2271,1.06
486.0090,-0.8802,0.6895,0.3357,1.17
486.1090,-0.6966,0.7857,0.2390,1.08
486.2110,-0.5201,0.7335,0.2664,0.94
486.3110,-0.4974,0.7772,0.2527,0.96
486.4120,-0.4747,0.8211,0.3084,1.00
486.5110,-0.4351,0.8421,0.3391,1.01
486.6120,-0.3619,0.8641,0.3072,0.99
486.7140,-0.2959,0.8917,0.2742,0.98
486.8140,-0.2964,0.9166,0.4161,1.05
486.9140,-0.3057,0.9344,0.3848,1.06
487.0160,-0.3587,0.9703,0.3081,1.08
487.1160,-0.3338,0.8255,0.5074,1.02
487.2160,-0.2786,0.9120,0.3719,1.02
487.3530,-0.1458,0.9037,0.2273,0.94
487.4430,-0.1633,0.9300,0.5125,1.07
487.5520,0.0156,0.9278,0.2549,0.96
487.6200,-0.0513,0.9889,0.2691,1.03
487.7200,-0.0068,1.0165,0.1343,1.03
487.8200,-0.0808,1.0409,0.1231,1.05
487.9230,-0.0820,1.0084,0.2708,1.05
488.0230,-0.0325,0.9374,0.2351,0.97
488.1230,0.1353,1.0174,0.2500,1.06
488.2240,0.1480,1.0079,0.2261,1.04
488.3240,0.0982,0.9925,0.2610,1.03
488.4240,0.3084,0.9640,0.2964,1.05
488.5240,0.3836,0.9828,0.2378,1.08
488.6250,0.3968,0.8966,0.1948,1.00
488.7250,0.3704,0.9395,0.1445,1.02
488.8250,0.4163,0.9259,0.0471,1.02
488.9270,0.4356,0.9386,0.0300,1.04
489.0270,0.4019,0.8795,-0.0344,0.97
489.1270,0.4524,0.8836,-0.0469,0.99
489.2280,0.4498,0.9139,0.0149,1.02
489.3280,0.4881,0.9078,0.0273,1.03
489.4280,0.4676,0.8976,0.0029,1.01
489.5280,0.4585,0.8978,0.0742,1.01
489.6310,0.4415,0.8570,0.0706,0.97
489.7310,0.4495,0.8907,0.0833,1.00
489.8320,0.5010,0.8914,-0.0029,1.02
489.9320,0.5081,0.9081,-0.0510,1.04
490.0320,0.4493,0.9413,-0.0059,1.04
490.1320,0.4712,0.8929,-0.0598,1.01
490.2330,0.5013,0.8692,-0.0789,1.01
490.3330,0.4908,0.9061,-0.0498,1.03
490.4340,0.4710,0.9122,-0.0803,1.03
490.5330,0.4742,0.8580,-0.0776,0.98
490.6340,0.5284,0.8350,-0.1025,0.99
490.7340,0.4183,0.8726,-0.0217,0.97
490.8340,0.4571,0.8829,0.1575,1.01
490.9340,0.2505,1.0226,0.4473,1.14
491.0370,0.2107,0.8502,0.3897,0.96
491.1370,0.0452,0.8841,0.4617,1.00
491.2390,-0.0249,0.8849,0.5423,1.04
491.3390,-0.0210,0.9093,0.4664,1.02
491.4390,-0.1250,0.9264,0.4214,1.03
491.5390,-0.0435,0.8841,0.4517,0.99
491.6390,-0.0762,0.9034,0.5115,1.04
491.7480,-0.0989,0.8636,0.4786,0.99
491.8410,-0.0671,0.8685,0.4898,1.00
491.9430,-0.1509,0.9024,0.5176,1.05
492.0430,-0.0337,0.8631,0.4996,1.00
492.1440,-0.0574,0.8853,0.5135,1.03
492.2460,-0.0491,0.8629,0.5232,1.01
492.3460,-0.1165,0.8536,0.4918,0.99
492.4470,-0.1145,0.8768,0.5337,1.03
492.5500,-0.1289,0.8695,0.5367,1.03
492.6490,-0.1140,0.8939,0.5247,1.04
492.7510,-0.0730,0.8529,0.5179,1.00
492.8490,-0.0203,0.7882,0.3936,0.88
492.9500,-0.0063,0.0093,0.0073,0.01
493.0510,-0.0383,0.0063,0.0103,0.04
493.1510,-0.0347,0.0103,0.0051,0.04
493.2520,-5.3472,6.4845,-1.2682,8.50
493.3520,-0.1414,-0.0855,-0.0039,0.17
493.4520,-0.1223,0.6636,-0.1714,0.70
493.5540,-0.2632,0.4610,-0.5281,0.75
493.6540,-0.2073,0.3208,-1.0467,1.11
493.7550,-0.2031,0.3284,-0.9127,0.99
493.8540,-0.2078,0.3247,-0.9229,1.00
493.9550,-0.2024,0.3277,-0.9205,1.00
494.0550,-0.1883,0.3106,-0.9969,1.06
494.1550,-0.2039,0.3326,-0.8936,0.98
494.2570,-0.1885,0.3191,-0.9435,1.01
494.3570,-0.2263,0.3272,-0.9200,1.00
494.4580,-0.2119,0.3318,-0.9417,1.02
494.5580,-0.1719,0.3233,-0.9300,1.00
494.6580,-0.1988,0.2691,-0.9378,1.00
494.7580,-0.3062,0.2569,-1.0143,1.09
494.8590,-0.0393,0.1113,-0.9210,0.93
494.9590,0.1292,-0.0168,-1.0328,1.04
495.0600,0.4559,0.0249,-1.0065,1.11
495.1600,0.9811,-0.0549,-0.6849,1.20
495.2610,1.1820,-0.1196,-0.3789,1.25
495.3600,1.2638,-0.0405,-0.0754,1.27
495.4620,1.0470,0.0730,-0.0234,1.05
495.5630,0.8375,0.2417,0.0967,0.88
495.6640,0.9476,0.2442,0.1790,0.99
495.7920,0.8924,0.4229,0.1162,0.99
495.8650,0.8507,0.5054,0.1025,0.99
495.9660,0.7139,0.5528,0.1944,0.92
496.0650,0.7447,0.5618,0.2317,0.96
496.1660,0.8075,0.5445,0.2129,1.00
496.2660,0.7335,0.6461,0.2473,1.01
496.3660,0.7283,0.7154,0.2867,1.06
496.4670,0.6534,0.7059,0.2989,1.01
496.5670,0.6424,0.7826,0.2654,1.05
496.6680,0.6199,0.7872,0.2569,1.03
496.7680,0.4786,0.7447,0.2376,0.92
496.8690,0.4986,0.7960,0.2561,0.97
496.9690,0.4234,0.8077,0.2063,0.93
497.0700,0.3438,0.9061,0.2268,1.00
497.1720,0.2769,0.9593,0.2852,1.04
497.2720,0.3431,0.9115,0.3667,1.04
497.3720,0.2136,0.9708,0.2510,1.03
497.4720,0.2014,0.9835,0.3018,1.05
497.5740,0.1433,0.8980,0.3509,0.97
497.6750,0.1152,0.9850,0.5252,1.12
497.7750,0.0947,0.9923,0.3367,1.05
497.8770,0.0256,0.8690,0.2715,0.91
497.9770,0.0696,0.9366,0.1658,0.95
498.0930,0.0754,0.9625,0.2954,1.01
498.2020,0.0176,1.0509,0.2644,1.08
498.2790,-0.0039,0.9981,0.3076,1.04
498.3810,0.0591,0.9908,0.0899,1.00
498.4800,-0.0850,0.9093,0.3606,0.98
498.5800,-0.1926,0.9960,0.2879,1.05
498.6800,-0.1626,1.0150,0.2578,1.06
498.7800,-0.1922,0.9510,0.2603,1.00
498.8820,-0.0667,0.9049,0.0618,0.91
498.9830,-0.1707,0.9818,0.2017,1.02
499.0820,-0.1568,1.0277,0.2139,1.06
499.1830,-0.1531,0.9855,0.2444,1.03
499.2830,-0.1716,0.9845,0.0877,1.00
499.3830,-0.2305,0.9874,0.1199,1.02
499.4860,-0.2625,0.9781,0.0359,1.01
499.5860,-0.3028,0.9957,-0.0059,1.04
499.6880,-0.2605,1.0011,0.0339,1.03
499.7870,-0.1865,0.9960,0.0259,1.01
499.8890,-0.4051,0.9337,-0.0547,1.02
499.9890,-0.3719,0.9542,-0.1768,1.04
500.0900,-0.4573,0.9364,-0.1287,1.05
500.1900,-0.3750,0.9466,-0.1509,1.03
500.2920,-0.3641,0.9330,-0.1436,1.01
500.3920,-0.4573,0.9112,-0.1245,1.03
500.4930,-0.4852,0.9471,-0.0483,1.07
500.5930,-0.5003,0.9557,0.0271,1.08
500.6950,-0.4554,0.8739,-0.0298,0.99
500.7950,-0.4143,0.8763,-0.1162,0.98
500.8950,-0.5882,0.8316,0.0332,1.02
500.9950,-0.4871,0.8324,0.2102,0.99
501.0970,-0.6715,0.8028,0.2576,1.08
501.1970,-0.6859,0.7574,0.0977,1.03
501.2980,-0.6634,0.8221,0.0938,1.06
501.4010,-0.7218,0.7440,0.1492,1.05
501.5000,-0.6793,0.6785,0.1152,0.97
501.6260,-0.8585,0.6746,0.0784,1.09
501.7270,-0.8722,0.6063,0.0935,1.07
501.8270,-0.8131,0.6014,0.0071,1.01
501.9030,-0.7760,0.5870,-0.0435,0.97
502.0030,-0.7757,0.5967,-0.0103,0.98
502.1030,-0.8094,0.5843,-0.0098,1.00
502.2030,-0.8800,0.5801,0.0593,1.06
502.3040,-0.8331,0.5723,0.0266,1.01
502.4050,-0.8485,0.5748,0.0051,1.02
502.5040,-0.8285,0.5272,-0.0024,0.98
502.6050,-0.8128,0.6046,0.1506,1.02
502.7050,-0.8448,0.6199,0.1973,1.07
502.8050,-0.7806,0.6563,0.2830,1.06
502.9060,-0.6302,0.6995,0.3794,1.02
503.0070,-0.5516,0.6212,0.4080,0.93
503.1080,-0.2373,0.5645,0.2173,0.65
503.2080,-0.0117,0.0037,0.0171,0.02
503.3080,-0.0127,0.0000,0.0283,0.03
503.4090,-0.0112,-0.0017,0.0486,0.05
503.5090,-0.0085,-0.0457,0.0740,0.09
503.6110,0.3147,1.1937,1.2680,1.77
503.7120,0.2571,0.2976,0.9474,1.03
503.8110,0.1135,0.2246,0.9703,1.00
503.9110,0.1255,0.2310,0.9681,1.00
504.0120,0.1235,0.2378,0.9811,1.02
504.1120,0.1216,0.2271,0.9630,1.00
504.2130,0.1267,0.2334,0.9745,1.01
504.3130,0.1287,0.2324,0.9674,1.00
504.4140,0.1238,0.2403,0.9791,1.02
504.5150,0.1243,0.2349,0.9781,1.01
504.6150,0.1228,0.2364,0.9772,1.01
504.7160,0.1235,0.2351,0.9737,1.01
504.8160,0.1199,0.2256,0.9476,0.98
504.9170,0.1235,0.2334,0.9664,1.00
505.0170,0.1316,0.2444,0.9842,1.02
505.1190,0.1345,0.2420,0.9869,1.03
505.2190,0.1106,0.2234,0.9796,1.01
505.3190,0.1553,0.2549,0.9720,1.02
505.4190,0.1270,0.2429,0.9684,1.01
505.5200,0.1301,0.2681,0.9032,0.95
505.6210,0.0862,0.2327,0.9708,1.00
505.7220,0.1782,0.3120,0.9696,1.03
505.8220,0.2769,0.1616,0.9620,1.01
505.9230,0.3868,0.2302,1.0467,1.14
506.0230,0.3123,0.3662,1.0331,1.14
506.1230,0.3448,0.4610,0.8475,1.02
506.2240,0.4275,0.5963,0.7191,1.03
506.3250,0.3201,0.6973,0.6226,0.99
506.4250,0.3521,0.6790,0.5596,0.95
506.5250,0.3938,0.7525,0.4815,0.98
506.6270,0.5350,0.7491,0.4065,1.01
506.7270,0.5811,0.7713,0.3741,1.04
506.8270,0.5408,0.7728,0.3758,1.02
506.9290,0.3934,0.8548,0.4769,1.05
507.0290,0.3496,0.8331,0.3826,0.98
507.1290,0.3809,0.8429,0.2818,0.97
507.2300,0.3870,0.8751,0.2627,0.99
507.3300,0.3865,0.8792,0.1775,0.98
507.4320,0.4134,0.8470,0.1746,0.96
507.5320,0.3641,0.9034,0.1897,0.99
507.6340,0.3274,0.9393,0.2310,1.02
507.7330,0.3035,0.9764,0.2132,1.04
507.8330,0.2940,0.9671,0.2019,1.03
507.9340,0.3025,0.9364,0.1624,1.00
508.0340,0.2930,0.9833,0.1773,1.04
508.1340,0.2827,0.9242,0.1492,0.98
508.2350,0.2884,0.9535,0.1695,1.01
508.3370,0.3157,0.9498,0.1780,1.02
508.4370,0.3438,0.9584,0.1966,1.04
508.5370,0.3548,0.9833,0.1638,1.06
508.6390,0.3997,0.9532,0.1900,1.05
508.7380,0.3296,1.0306,0.1900,1.10
508.8390,0.2129,0.9830,0.2024,1.03
508.9390,0.2061,0.9471,0.2356,1.00
509.0390,0.2613,0.9102,0.3318,1.00
509.1410,0.2928,0.9454,0.4122,1.07
509.2420,0.2493,0.8995,0.3709,1.00
509.3420,0.2791,0.8773,0.3311,0.98
509.4430,0.3934,0.8287,0.3113,0.97
509.5440,0.4610,0.8739,0.2998,1.03
509.6440,0.4937,0.7992,0.2747,0.98
509.7460,0.5494,0.8238,0.2576,1.02
509.8470,0.4256,0.8580,0.3206,1.01
509.9470,0.3882,0.8153,0.3689,0.98
510.0470,0.3509,0.8648,0.4551,1.04
510.1480,0.4073,0.8766,0.5113,1.09
510.2480,0.3130,0.9032,0.3660,1.02
510.3480,0.2381,0.9056,0.3523,1.00
510.4480,0.3238,0.8319,0.3260,0.95
510.5480,0.2290,0.9469,0.3789,1.05
510.6500,0.2307,0.9776,0.3943,1.08
510.7510,0.3728,0.8954,0.3709,1.04
510.8510,0.2488,0.9098,0.3850,1.02
510.9520,0.2659,0.8783,0.3431,0.98
511.0520,0.1670,0.9505,0.4143,1.05
511.1530,0.2146,0.8831,0.3374,0.97
511.2540,0.1983,0.9127,0.3528,1.00
511.3550,0.2114,0.9054,0.3470,0.99
511.4550,0.2268,0.9395,0.3836,1.04
511.5550,0.2603,0.9146,0.3194,1.00
511.6560,0.2744,0.9256,0.3462,1.03
511.7560,0.2302,0.9332,0.2996,1.01
511.8560,0.2940,0.9015,0.3291,1.00
511.9570,0.2991,0.9205,0.3289,1.02
512.0590,0.2683,0.9203,0.3572,1.02
512.1590,0.2937,0.8922,0.3150,0.99
512.2590,0.3211,0.8846,0.3369,1.00
512.3600,0.3453,0.8958,0.3308,1.02
512.4610,0.3662,0.8885,0.3272,1.02
512.5600,0.3953,0.8678,0.3184,1.01
512.6610,0.4007,0.8888,0.3120,1.02
512.7610,0.4173,0.8604,0.3157,1.01
512.8630,0.3746,0.8243,0.3206,0.96
512.9630,0.6722,0.6741,0.2698,0.99
513.0630,0.6158,0.2481,0.0220,0.66
513.1640,-0.2027,0.0007,-0.0061,0.20
513.2640,-0.1245,0.0391,-0.0562,0.14
513.3650,-0.2320,-0.0186,-0.0186,0.23
513.4650,-0.3909,0.1011,-0.0122,0.40
513.5650,-0.6397,0.6734,-0.0173,0.93
513.6660,7.7230,-2.9752,0.2805,8.28
513.7680,0.5367,1.2206,0.1074,1.34
513.8670,-0.4078,-0.1907,4.3730,4.40
513.9680,0.4151,0.4539,0.5892,0.85
514.0680,0.2488,0.2190,0.8495,0.91
514.1680,0.2705,0.1885,0.9615,1.02
514.2680,0.2747,0.1978,0.9491,1.01
514.3680,0.2678,0.2061,0.9647,1.02
514.4710,0.2808,0.2063,0.9469,1.01
514.5760,0.2754,0.1963,0.9515,1.01
514.6710,0.2571,0.1926,0.9400,0.99
514.7970,0.2708,0.1961,0.9151,0.97
514.8730,0.2950,0.2107,0.9588,1.03
514.9730,0.2857,0.1148,0.9076,0.96
515.0730,0.3118,0.1980,0.9759,1.04
515.1730,0.2974,0.1546,0.9671,1.02
515.2730,0.4712,0.2989,1.0113,1.16
515.3740,0.2466,0.0671,0.9425,0.98
515.4740,0.1104,-0.0151,1.0367,1.04
515.5740,0.1619,-0.0098,1.0514,1.06
515.6750,-0.1467,-0.1409,0.9981,1.02
515.7760,-0.2012,-0.2964,0.9789,1.04
515.8760,-0.2471,-0.4837,0.9159,1.06
515.9760,-0.2483,-0.6173,0.9256,1.14
516.0770,-0.3345,-0.6573,0.9249,1.18
516.1770,-0.4002,-0.5911,0.7852,1.06
516.2780,-0.3909,-0.5325,0.7584,1.01
516.3790,-0.5101,-0.4998,0.7154,1.01
