time,x,y,z,TgF
214.5730,-0.6619,-0.0964,-0.2595,0.72
214.6730,-0.6453,-0.1196,-0.2779,0.71
214.7740,-0.9437,0.1082,-0.5760,1.11
214.8740,-1.5458,-0.1758,-0.5726,1.66
214.9740,-1.1500,-0.4466,0.1519,1.24
215.0740,-0.6785,0.0510,-0.3169,0.75
215.1750,-0.6805,0.0960,-0.1199,0.70
215.2750,-0.9476,0.0259,-0.4949,1.07
215.3760,-1.3649,0.1809,-0.7491,1.57
215.4800,-1.0738,-0.4280,-0.0894,1.16
215.5760,-0.9129,0.0247,-0.4036,1.00
215.6760,-0.6400,-0.0044,-0.2993,0.71
215.7770,-0.7723,-0.0579,-0.3391,0.85
215.8770,-1.1871,-0.1089,-0.9142,1.50
215.9770,-1.1144,0.0024,0.2427,1.14
216.0810,-0.9417,-0.0574,-0.4932,1.06
216.1780,-0.5699,0.1843,-0.0278,0.60
216.2790,-0.9071,0.0620,-0.4524,1.02
216.3800,-1.1473,0.3687,-0.3741,1.26
216.4800,-1.1119,0.1214,-0.0818,1.12
216.5820,-1.2618,-0.2144,-0.1167,1.29
216.6820,-0.6500,-0.1836,-0.2090,0.71
216.7820,-0.6341,-0.1067,-0.2134,0.68
216.8820,-0.9776,0.1516,-0.6251,1.17
216.9830,-1.4875,-0.0584,-0.5723,1.59
217.0830,-1.2059,-0.2984,0.2354,1.26
217.1830,-0.7728,0.1004,-0.4822,0.92
217.2830,-0.5318,0.1040,-0.0159,0.54
217.3840,-1.0060,0.0691,-0.5389,1.14
217.4840,-1.3212,0.4712,-0.4874,1.48
217.5850,-0.8348,-0.1651,-0.2600,0.89
217.6840,-1.1437,0.1362,-0.2561,1.18
217.7850,-0.5770,-0.1226,-0.2324,0.63
217.8850,-0.6986,-0.1101,-0.2227,0.74
217.9920,-1.1146,-0.2298,-0.6194,1.30
218.0870,-1.3307,-0.3453,-0.3269,1.41
218.1890,-1.2470,-0.3301,0.1699,1.30
218.2890,-0.6893,0.0757,-0.4075,0.80
218.3900,-0.6155,0.0056,-0.0581,0.62
218.4900,-1.0738,0.0459,-0.5254,1.20
218.5910,-1.1669,0.3162,-0.6968,1.40
218.6900,-1.0143,-0.3289,-0.1316,1.07
218.7910,-0.9793,0.2547,-0.5472,1.15
218.8920,-0.5533,-0.0364,-0.1988,0.59
218.9920,-0.6563,-0.1216,-0.2752,0.72
219.0920,-1.2006,-0.3367,-0.6624,1.41
219.2000,-1.1070,-0.4847,-0.2532,1.23
219.3000,-1.2680,-0.3167,0.0405,1.31
219.4000,-0.5525,0.0723,-0.1958,0.59
219.5010,-0.7310,0.0647,-0.1397,0.75
219.6010,-1.1495,0.0811,-0.4476,1.24
219.7010,-1.4433,0.1204,-0.6136,1.57
219.8010,-1.0135,-0.4085,-0.0496,1.09
219.9010,-0.9193,0.0466,-0.3899,1.00
220.0020,-0.5963,-0.0286,-0.2312,0.64
220.1030,-0.7196,-0.0796,-0.3767,0.82
220.2030,-1.1266,-0.3433,-0.7269,1.38
220.3030,-1.0106,-0.0886,-0.2459,1.04
220.4040,-1.2079,-0.2437,-0.0696,1.23
220.5050,-0.6055,0.1775,-0.1763,0.66
220.6050,-0.7989,0.0527,-0.2781,0.85
220.7050,-1.0773,0.1336,-0.3997,1.16
220.8050,-1.5128,0.0042,-0.5218,1.60
220.9050,-1.1825,-0.4202,-0.0791,1.26
221.0060,-0.8180,-0.1514,-0.2427,0.87
221.1060,-0.6658,-0.0188,-0.3062,0.73
221.2080,-0.8409,-0.0483,-0.4515,0.96
221.3070,-1.2299,-0.0352,-0.9891,1.58
221.4070,-0.9493,0.0439,0.1792,0.97
221.5080,-1.1185,-0.0847,-0.4209,1.20
221.6120,-0.6038,0.1861,-0.0234,0.63
221.7100,-0.8551,0.0474,-0.3348,0.92
221.8100,-1.1996,0.2173,-0.3721,1.27
221.9100,-1.3244,0.2056,-0.4102,1.40
222.0110,-1.2296,-0.2920,-0.0320,1.26
222.1110,-0.7230,-0.1795,-0.1414,0.76
222.2110,-0.6966,0.0230,-0.3203,0.77
222.3110,-0.8773,-0.0945,-0.4097,0.97
222.4120,-1.1456,-0.1001,-0.9210,1.47
222.5160,-0.9410,-0.2359,-0.0689,0.97
222.6140,-1.1910,-0.1780,-0.1714,1.22
222.7140,-0.6307,0.1673,-0.1074,0.66
222.8140,-0.7779,0.1069,-0.3274,0.85
222.9160,-1.1271,0.1008,-0.3721,1.19
223.0150,-1.4528,0.0386,-0.4673,1.53
223.1150,-1.1222,-0.5001,-0.1563,1.24
223.2150,-0.8851,-0.0173,-0.2259,0.91
223.3180,-0.6805,-0.0457,-0.2808,0.74
223.4170,-0.8614,-0.0549,-0.4131,0.96
223.5170,-1.0829,-0.2925,-0.7032,1.32
223.6180,-0.9745,0.1025,-0.0273,0.98
223.7180,-1.0870,-0.1404,-0.3960,1.17
223.8180,-0.5865,0.2046,-0.0830,0.63
223.9210,-0.7261,0.0610,-0.3626,0.81
224.0200,-1.0975,0.3277,-0.3902,1.21
224.1200,-1.3280,0.0405,-0.2674,1.36
224.2200,-1.4010,-0.0527,-0.0711,1.40
224.3210,-0.6968,-0.2437,-0.1946,0.76
224.4210,-0.6163,0.0266,-0.3311,0.70
224.5220,-0.8392,0.0833,-0.5716,1.02
224.6220,-1.2770,0.1590,-1.1085,1.70
224.7230,-1.1556,-0.0569,0.3711,1.22
224.8220,-0.9447,-0.0269,-0.3191,1.00
224.9230,-0.5147,0.1074,-0.0588,0.53
225.0230,-0.8809,0.0786,-0.4722,1.00
225.1250,-1.2242,0.3216,-0.3013,1.30
225.2250,-1.2455,0.1314,-0.0972,1.26
225.3310,-1.2125,-0.0168,-0.1714,1.22
225.4300,-0.6768,-0.1238,-0.1795,0.71
225.5310,-0.6685,-0.0999,-0.3052,0.74
225.6310,-0.8492,0.0374,-0.5149,0.99
225.7310,-1.3312,0.0479,-1.0238,1.68
225.8310,-1.0680,0.0625,0.3113,1.11
225.9320,-1.0091,-0.0139,-0.5701,1.16
226.0320,-0.6060,0.1409,-0.0313,0.62
226.1320,-0.9193,0.0447,-0.3413,0.98
226.2320,-1.1488,0.3836,-0.3338,1.26
226.3320,-1.2206,0.2312,-0.1255,1.25
226.4330,-1.1749,-0.2092,-0.1148,1.20
226.5330,-0.6744,-0.1492,-0.2657,0.74
226.6330,-0.6426,-0.1475,-0.3125,0.73
226.7330,-0.9615,0.1184,-0.5843,1.13
226.8330,-1.5815,-0.0781,-0.7325,1.74
226.9340,-1.0487,-0.2244,0.3013,1.11
227.0340,-0.7686,0.0554,-0.6048,0.98
227.1340,-0.5674,0.1538,0.0015,0.59
227.2340,-1.0301,0.0811,-0.5616,1.18
227.3350,-1.0958,0.3824,-0.2979,1.20
227.4350,-0.9019,-0.0037,-0.2451,0.93
227.5350,-1.1603,0.2356,-0.2281,1.21
227.6370,-0.5975,-0.0742,-0.2283,0.64
227.7370,-0.6404,-0.1685,-0.2483,0.71
227.8380,-1.0995,-0.1568,-0.5579,1.24
227.9370,-1.2084,-0.3960,-0.2312,1.29
228.0370,-1.2701,-0.3692,0.0156,1.32
228.1380,-0.6368,0.0845,-0.1787,0.67
228.2380,-0.7030,0.0310,-0.1912,0.73
228.3380,-1.1009,0.0459,-0.4786,1.20
228.4390,-1.2987,0.1760,-0.6934,1.48
228.5390,-1.0382,-0.4407,-0.1695,1.14
228.6400,-0.9798,0.1409,-0.4461,1.09
228.7400,-0.6644,-0.0273,-0.3186,0.74
228.8410,-0.7474,-0.0859,-0.3416,0.83
228.9410,-1.1168,-0.4436,-0.6778,1.38
229.0420,-1.0191,-0.3860,-0.1919,1.11
229.1470,-1.2103,-0.1951,-0.1375,1.23
229.2420,-0.6446,0.0535,-0.1025,0.65
229.3420,-0.7323,0.0657,-0.2117,0.77
229.4420,-0.9449,0.1072,-0.4712,1.06
229.5430,-1.4369,0.0435,-0.5560,1.54
229.6430,-0.9984,-0.3550,0.0173,1.06
229.7470,-0.9923,0.2918,-0.5110,1.15
229.8460,-0.7061,-0.0549,-0.3501,0.79
229.9460,-0.7967,-0.0501,-0.3250,0.86
230.0470,-1.1007,-0.3570,-0.6292,1.32
230.1470,-0.9134,-0.2063,-0.2088,0.96
230.2470,-1.1727,-0.3352,0.0227,1.22
230.3520,-0.6685,0.1787,-0.1885,0.72
230.4520,-0.7486,0.1072,-0.3343,0.83
230.5520,-1.1039,0.1194,-0.4039,1.18
230.6520,-1.3832,0.0632,-0.5948,1.51
230.7520,-1.0003,-0.3902,-0.0877,1.08
230.8520,-0.9041,0.0532,-0.3086,0.96
230.9530,-0.7345,-0.0527,-0.3555,0.82
231.0530,-0.8475,-0.0298,-0.4239,0.95
231.1550,-1.1539,-0.3465,-0.8126,1.45
231.2540,-0.9051,-0.0772,-0.0286,0.91
231.3540,-1.1747,-0.2337,-0.1318,1.20
231.4540,-0.5765,0.2359,-0.1089,0.63
231.5550,-0.8245,0.0562,-0.3033,0.88
231.6550,-1.0519,0.1182,-0.4002,1.13
231.7550,-1.5871,-0.0027,-0.5257,1.67
231.8560,-1.1029,-0.3877,-0.0901,1.17
231.9570,-0.7320,-0.0801,-0.2393,0.77
232.0600,-0.6922,-0.0835,-0.2798,0.75
232.1600,-0.9217,-0.0571,-0.4991,1.05
232.2620,-1.2025,0.3164,-0.9476,1.56
232.3620,-1.0978,0.2615,0.2239,1.15
232.4620,-0.9591,-0.0598,-0.4581,1.06
232.5630,-0.6253,0.1555,0.0120,0.64
232.6630,-0.9198,0.0779,-0.5057,1.05
232.7640,-1.1481,0.4561,-0.3460,1.28
232.8640,-1.1117,0.1670,-0.1072,1.13
232.9660,-1.2286,-0.0315,-0.0713,1.23
233.0640,-0.5975,-0.1804,-0.2390,0.67
233.1650,-0.6461,-0.1729,-0.2310,0.71
233.2660,-1.0570,0.0879,-0.6168,1.23
233.3660,-1.3876,-0.1770,-0.3934,1.45
233.4690,-1.1932,-0.2007,0.2051,1.23
233.5670,-0.7513,0.1006,-0.3274,0.83
233.6690,-0.6483,0.0603,-0.0374,0.65
233.7710,-0.9107,0.0935,-0.4900,1.04
233.8700,-1.1678,0.2075,-0.6624,1.36
233.9700,-0.8424,-0.3089,-0.1966,0.92
234.0700,-1.1591,0.3526,-0.4415,1.29
234.1720,-0.6788,-0.0469,-0.2503,0.72
234.2720,-0.7447,-0.0247,-0.3250,0.81
234.3710,-1.1285,-0.4671,-0.6346,1.38
234.4720,-0.9466,-0.1604,-0.2464,0.99
234.5720,-1.1212,-0.2317,-0.2390,1.17
234.6720,-0.6011,0.1328,-0.0901,0.62
234.7720,-0.7813,0.0933,-0.2852,0.84
234.8720,-1.0858,0.2464,-0.3313,1.16
234.9720,-1.3852,0.0591,-0.4947,1.47
235.0740,-1.3197,-0.2950,-0.0820,1.35
235.1730,-0.7493,-0.2224,-0.2022,0.81
235.2730,-0.6268,-0.1214,-0.2322,0.68
235.3730,-0.9088,0.0620,-0.6331,1.11
235.4760,-1.5329,0.1690,-0.8292,1.75
235.5750,-1.0145,0.1111,0.3499,1.08
235.6750,-0.9098,0.1155,-0.5977,1.09
235.7760,-0.6487,0.0635,-0.0676,0.66
235.8760,-0.9461,0.0371,-0.4734,1.06
235.9760,-1.1520,0.1792,-0.5633,1.29
236.0770,-0.8951,-0.0576,-0.2478,0.93
236.1770,-1.1605,0.0747,-0.0950,1.17
236.2770,-0.6331,-0.1111,-0.2508,0.69
236.3770,-0.6468,-0.2005,-0.2088,0.71
236.4780,-1.0453,0.0068,-0.4817,1.15
236.5780,-1.3414,-0.1792,-0.5003,1.44
236.6790,-1.1420,-0.5462,0.1272,1.27
236.7790,-0.7515,0.0090,-0.3243,0.82
236.8790,-0.7088,0.0957,-0.0825,0.72
236.9800,-0.9439,-0.0081,-0.4024,1.03
237.0800,-1.2753,0.3269,-0.6275,1.46
237.1820,-0.9115,-0.3467,-0.1756,0.99
237.2990,-1.0328,0.1770,-0.5179,1.17
237.3830,-0.6343,-0.0718,-0.3045,0.71
237.4920,-0.7410,-0.0293,-0.3233,0.81
237.5840,-1.1217,-0.5020,-0.6527,1.39
237.6840,-0.9562,-0.3094,-0.2735,1.04
237.7840,-1.1446,-0.3162,-0.0349,1.19
237.8840,-0.6275,0.1555,-0.1218,0.66
237.9840,-0.8495,0.0247,-0.3233,0.91
238.0860,-1.0526,0.1821,-0.2246,1.09
238.1850,-1.4621,0.0435,-0.4803,1.54
238.2850,-1.2074,-0.3826,-0.0361,1.27
238.3890,-0.7152,-0.0935,-0.1878,0.75
238.4870,-0.7249,-0.0371,-0.2644,0.77
238.5870,-0.9171,-0.0474,-0.4454,1.02
238.6870,-1.2521,0.1983,-0.9564,1.59
238.7890,-1.0765,0.1104,0.1966,1.10
238.8910,-0.8863,-0.0212,-0.2134,0.91
238.9910,-0.6627,0.0613,-0.0291,0.67
239.0920,-0.9291,0.1460,-0.5289,1.08
239.1910,-1.1537,0.4248,-0.3565,1.28
239.2910,-1.0665,0.0598,-0.1460,1.08
239.3950,-1.2052,0.0610,-0.0794,1.21
239.4950,-0.6290,-0.1443,-0.2473,0.69
239.5950,-0.6483,-0.1314,-0.2229,0.70
239.6970,-0.9940,0.0056,-0.6141,1.17
239.7970,-1.5424,-0.0964,-0.5926,1.66
239.8970,-1.1888,-0.2285,0.3125,1.25
239.9970,-0.7767,0.0293,-0.3919,0.87
240.0970,-0.6568,0.0415,0.0137,0.66
240.1980,-0.8839,0.0979,-0.4700,1.01
240.2980,-1.2362,0.2888,-0.5997,1.40
240.3980,-0.8407,-0.2517,-0.4187,0.97
240.4990,-1.1908,0.1441,-0.3650,1.25
240.5990,-0.6177,-0.0884,-0.2686,0.68
240.6990,-0.5716,-0.1428,-0.1555,0.61
240.7990,-1.0487,-0.2019,-0.6863,1.27
240.8990,-1.1322,-0.3274,-0.4361,1.26
241.0000,-1.1324,-0.2906,0.1130,1.17
241.1030,-0.6280,0.2732,-0.3594,0.77
241.2020,-0.7557,0.0247,-0.2041,0.78
241.3030,-1.0770,0.1245,-0.3931,1.15
241.4030,-1.5177,0.0486,-0.5315,1.61
241.5030,-1.0118,-0.4134,-0.0149,1.09
241.6020,-0.8668,0.0720,-0.4947,1.00
241.7030,-0.7337,0.0029,-0.3565,0.82
241.8030,-0.7589,0.0154,-0.4781,0.90
241.9050,-1.1273,-0.1865,-0.8328,1.41
242.0060,-0.9767,-0.0715,0.0879,0.98
242.1100,-1.0834,-0.1614,-0.3323,1.14
242.2100,-0.6207,0.2227,-0.0754,0.66
242.3100,-0.7818,0.0818,-0.4300,0.90
242.4120,-1.1246,0.2080,-0.3684,1.20
242.5110,-1.3761,0.1765,-0.4593,1.46
242.6110,-1.1327,-0.4476,-0.1575,1.23
242.7110,-0.8023,0.0386,-0.2566,0.84
242.8130,-0.7034,0.0269,-0.3672,0.79
242.9120,-0.8646,0.0234,-0.4634,0.98
243.0120,-1.0831,-0.1160,-0.8868,1.40
243.1120,-1.0323,-0.3592,-0.0361,1.09
243.2130,-1.2628,-0.3340,-0.3223,1.35
243.3130,-0.6131,0.1450,-0.0281,0.63
243.4130,-0.7186,0.0913,-0.3660,0.81
243.5140,-1.1178,0.1633,-0.4234,1.21
243.6140,-1.2526,0.1370,-0.4280,1.33
243.7150,-1.3654,-0.1275,-0.0435,1.37
243.8150,-0.7791,-0.1677,-0.2298,0.83
243.9150,-0.6927,-0.1072,-0.2693,0.75
244.0150,-0.8719,0.1065,-0.6666,1.10
244.1170,-1.3363,0.1597,-0.8780,1.61
244.2170,-1.1925,0.0952,0.4170,1.27
244.3180,-0.9207,0.0816,-0.5198,1.06
244.4180,-0.6214,0.1206,-0.0579,0.64
244.5180,-0.8968,0.0872,-0.4187,0.99
244.6180,-1.0848,0.4388,-0.3162,1.21
244.7190,-0.9728,0.0532,-0.3565,1.04
244.8190,-1.1520,0.1133,-0.1406,1.17
244.9190,-0.6739,-0.1675,-0.1843,0.72
245.0190,-0.6487,-0.1614,-0.2385,0.71
245.1200,-0.9015,0.1304,-0.6866,1.14
245.2310,-1.4870,0.0403,-0.9222,1.75
245.3220,-1.1532,-0.1572,0.2549,1.19
245.4220,-0.8851,0.0195,-0.5042,1.02
245.5220,-0.6400,-0.0149,-0.1050,0.65
245.6230,-0.9159,0.1358,-0.4839,1.04
245.7240,-1.0140,0.3848,-0.3499,1.14
245.8230,-1.0187,0.0254,-0.3196,1.07
245.9230,-1.1979,-0.0315,-0.2896,1.23
246.0230,-0.6094,-0.2056,-0.2056,0.68
246.1230,-0.6705,-0.1377,-0.2581,0.73
246.2230,-0.9498,0.1448,-0.6556,1.16
246.3240,-1.4486,0.1223,-0.8023,1.66
246.4240,-1.0338,0.0230,0.2305,1.06
246.5310,-0.8902,-0.0076,-0.3108,0.94
246.6240,-0.6964,0.1297,-0.0669,0.71
246.7240,-0.8546,0.0618,-0.3931,0.94
246.8300,-1.0206,0.3880,-0.2986,1.13
246.9260,-1.0528,0.1721,-0.3538,1.12
247.0250,-1.2008,-0.1375,-0.1758,1.22
247.1250,-0.7008,-0.1731,-0.2366,0.76
247.2310,-0.6688,-0.1167,-0.2583,0.73
247.3320,-0.9271,0.0098,-0.5997,1.10
247.4340,-1.5798,-0.0132,-0.9168,1.83
247.5340,-1.1368,-0.1826,0.2891,1.19
247.6320,-0.9142,0.1653,-0.4837,1.05
247.7320,-0.6343,0.0696,-0.0676,0.64
247.8320,-0.8421,0.0872,-0.4107,0.94
247.9390,-1.2460,0.4739,-0.4966,1.42
248.0320,-0.9647,-0.0830,-0.3782,1.04
248.1320,-1.1183,0.1983,-0.2388,1.16
248.2330,-0.6187,-0.1533,-0.2134,0.67
248.3330,-0.6441,-0.1602,-0.1902,0.69
248.4340,-0.9608,0.0757,-0.6558,1.17
248.5350,-1.4594,0.0386,-0.7679,1.65
248.6340,-1.3163,-0.0757,0.2161,1.34
248.7340,-0.8233,0.1321,-0.3665,0.91
248.8340,-0.6312,0.0386,-0.0935,0.64
248.9390,-0.8868,0.0913,-0.5154,1.03
249.0410,-0.9757,0.3453,-0.4388,1.12
249.1350,-0.9371,-0.1309,-0.3394,1.01
249.2350,-1.2030,0.1375,-0.2451,1.24
249.3340,-0.7249,-0.1206,-0.2588,0.78
249.4360,-0.6334,-0.1743,-0.2815,0.71
249.5360,-0.9320,-0.1067,-0.5474,1.09
249.6360,-1.2426,0.0608,-0.8097,1.48
249.7390,-1.2474,0.0017,0.2176,1.27
249.8460,-0.8844,-0.0171,-0.4456,0.99
249.9390,-0.6883,0.1426,-0.1074,0.71
250.0400,-0.8245,-0.0696,-0.5262,0.98
250.1430,-1.1495,0.1746,-0.3528,1.22
250.2420,-1.4066,-0.0005,-0.2122,1.42
250.3480,-1.0746,-0.1824,-0.0349,1.09
250.4480,-0.6107,-0.2571,-0.3765,0.76
250.5480,-0.7493,-0.1362,-0.1934,0.79
250.6500,-0.8529,-0.0989,-0.4065,0.95
250.7510,-1.0470,0.2168,-0.6336,1.24
250.8500,-1.0873,0.0439,0.0703,1.09
250.9510,-1.0751,-0.5176,0.1406,1.20
251.0510,-0.6380,-0.1243,-0.1480,0.67
251.1510,-0.8299,0.0930,-0.1013,0.84
251.2580,-1.2133,-0.1560,-0.3079,1.26
251.3550,-1.4064,-0.0186,-0.4190,1.47
251.4550,-0.6478,-0.4417,-0.2678,0.83
251.5560,-1.0375,-0.2383,-0.4495,1.16
251.6560,-0.8319,-0.2173,-0.2669,0.90
251.7570,-0.8751,-0.3938,-0.6265,1.15
251.8570,-1.2994,-0.3257,-0.6898,1.51
251.9570,-1.1818,-0.2215,-0.4244,1.28
252.0570,-0.3785,0.0620,-0.2918,0.48
252.1570,-0.7291,0.2034,-0.1841,0.78
252.2580,-0.5438,-0.0083,0.1055,0.55
252.3570,-1.1271,-0.2227,0.3282,1.19
252.4610,-1.0824,-0.4593,0.5460,1.30
252.5610,-1.0204,-0.2593,0.7410,1.29
252.6610,-1.0382,-0.0693,0.7369,1.28
252.7610,-0.7244,-0.1214,0.7242,1.03
252.8610,-0.6829,0.0505,0.5455,0.88
252.9630,-0.4708,0.2114,0.7718,0.93
253.0620,-0.5884,0.4708,0.9620,1.22
253.1630,-0.4378,0.4427,0.7972,1.01
253.2710,-0.2281,0.3775,0.6849,0.81
253.3700,-0.1074,0.4209,0.6507,0.78
253.4660,-0.1629,0.5594,0.9007,1.07
253.5670,-0.2654,0.6187,0.8878,1.11
253.6680,-0.2420,0.3973,1.1752,1.26
253.7720,-0.3853,0.4964,0.8961,1.09
253.8710,-0.1148,0.4502,0.6549,0.80
253.9720,-0.1438,0.5164,0.7496,0.92
254.0720,-0.2122,0.6207,0.8831,1.10
254.1720,-0.0986,0.5565,0.9366,1.09
254.2820,-0.2200,0.5062,0.8800,1.04
254.3720,-0.1780,0.4239,0.6771,0.82
254.4720,-0.1594,0.4773,0.6285,0.81
254.5730,-0.0740,0.5462,0.8309,1.00
254.6770,-0.3018,0.5733,1.0438,1.23
254.7730,-0.3887,0.4705,1.2426,1.38
254.8730,-0.4073,0.4400,0.8639,1.05
254.9740,-0.1155,0.4346,0.6224,0.77
255.0740,-0.1309,0.4688,0.7681,0.91
255.1740,-0.1245,0.5525,0.8153,0.99
255.2740,-0.2556,0.5003,1.1217,1.25
255.3810,-0.1382,0.3387,0.9730,1.04
255.4750,-0.1966,0.3279,0.9017,0.98
255.5760,-0.1792,0.3887,0.6407,0.77
255.6800,-0.0681,0.4373,0.8429,0.95
255.7760,-0.2693,0.4661,1.0904,1.22
255.8760,-0.3894,0.4458,0.9732,1.14
255.9820,-0.3904,0.3328,0.9549,1.08
256.0760,-0.1636,0.3680,0.6981,0.81
256.1770,-0.1687,0.4290,0.6304,0.78
256.2770,-0.1699,0.4527,0.8895,1.01
256.3770,-0.2586,0.5401,1.1117,1.26
256.4770,-0.0701,0.3037,1.2872,1.32
256.5810,-0.2554,0.2898,1.0409,1.11
256.6800,-0.1555,0.3247,0.6068,0.71
256.7780,-0.1292,0.4146,0.7215,0.84
256.8790,-0.2364,0.4620,1.0108,1.14
256.9780,-0.3587,0.5069,0.8783,1.08
257.0790,-0.2403,0.2368,0.9847,1.04
257.1790,-0.4979,0.2146,0.5965,0.81
257.2790,-0.5630,0.0806,0.3421,0.66
257.3800,-0.7757,-0.0308,0.4930,0.92
257.4800,-1.3375,-0.2617,0.7662,1.56
257.5810,-1.8586,-0.0244,0.3611,1.89
257.6830,-0.8184,-0.3692,0.3431,0.96
257.7810,-0.6746,-0.4124,-0.0203,0.79
257.8820,-0.8922,-0.5572,0.0400,1.05
257.9820,-0.5347,-0.4119,0.3760,0.77
258.0830,-0.9215,-0.4749,0.1353,1.05
258.1830,-1.5907,-0.5108,0.2178,1.68
258.2830,-1.3009,-0.2447,0.1358,1.33
258.3840,-0.8053,0.3299,0.0298,0.87
258.4830,-1.0426,0.1358,0.0918,1.06
258.5840,-1.5763,-0.1904,-0.3203,1.62
258.6850,-1.8317,-0.1804,-0.0625,1.84
258.7890,-0.7620,-0.5347,-0.0918,0.94
258.8880,-0.5943,-0.0063,0.5059,0.78
258.9880,-0.8267,0.0222,0.3653,0.90
259.0930,-1.2794,0.2027,-0.3719,1.35
259.1890,-1.0721,-0.3958,0.1824,1.16
259.2950,-0.9493,-0.6092,0.0442,1.13
259.3870,-0.6168,-0.4483,-0.4844,0.90
259.4880,-0.7032,-0.0591,-0.2339,0.74
259.5900,-0.7581,-0.1978,-0.5779,0.97
259.6900,-1.3778,-0.2134,-0.4043,1.45
259.7900,-0.6846,-0.3316,0.0608,0.76
259.9070,-1.6174,-0.0393,-0.4073,1.67
259.9890,-1.1488,-0.1543,-0.0862,1.16
260.0910,-0.6737,-0.6058,-0.2522,0.94
260.1910,-1.4872,-0.3662,-0.1475,1.54
260.2910,-1.8156,0.0032,-0.1675,1.82
260.3920,-0.8380,-0.2241,-0.0007,0.87
260.4910,-0.5152,-0.2085,-0.1372,0.57
260.5910,-0.8797,0.0571,0.0518,0.88
260.6940,-0.9510,0.1294,0.0220,0.96
260.7930,-1.4394,-0.0088,-0.2271,1.46
260.8920,-1.0006,0.0288,0.5132,1.12
260.9920,-1.0484,0.1526,0.1934,1.08
261.0920,-0.7511,0.0830,0.1343,0.77
261.1950,-0.8170,0.2993,0.1328,0.88
261.2950,-1.2140,0.1160,-0.0239,1.22
261.3970,-1.3700,0.0420,0.1065,1.37
261.4970,-0.9249,-0.1145,0.7210,1.18
261.5970,-0.9967,0.1602,0.1402,1.02
261.6980,-0.8538,-0.0562,0.0249,0.86
261.7980,-1.0870,0.1055,-0.0916,1.10
261.9020,-1.4626,0.1699,-0.4346,1.54
261.9980,-0.9510,0.0322,0.6173,1.13
262.0980,-1.1598,-0.0620,0.0796,1.16
262.1990,-0.6744,-0.0774,0.1817,0.70
262.2990,-0.8980,0.1055,-0.0342,0.90
262.4020,-1.1405,0.4615,0.0618,1.23
262.4990,-1.0965,0.0723,0.1397,1.11
262.6030,-0.9957,-0.1079,0.5552,1.15
262.7020,-0.7869,0.0386,-0.1109,0.80
262.8020,-0.7674,-0.0747,-0.1123,0.78
262.9020,-1.0897,0.0112,-0.2871,1.13
263.0090,-1.2142,-0.3533,-0.2574,1.29
263.1040,-1.1044,-0.0146,0.5374,1.23
263.2050,-0.7432,0.0857,-0.1177,0.76
263.3050,-0.7486,0.0967,0.1433,0.77
263.4050,-1.1075,0.1179,-0.0461,1.11
263.5060,-1.6208,0.2718,0.0432,1.64
263.6060,-0.8958,-0.2852,0.4830,1.06
263.7070,-0.9981,0.0925,0.1819,1.02
263.8060,-0.7208,0.0320,0.0540,0.72
263.9060,-0.8822,-0.0845,0.0591,0.89
264.0080,-1.2684,-0.3343,-0.2647,1.34
264.1200,-0.9674,-0.0652,0.1121,0.98
264.2080,-1.1759,-0.1821,0.2615,1.22
264.3150,-0.6712,0.2007,0.0696,0.70
264.4180,-0.8885,0.0911,0.0117,0.89
264.5160,-1.1415,0.1875,0.0168,1.16
264.6280,-1.4821,0.0103,-0.0103,1.48
264.7170,-1.1483,-0.1929,0.4258,1.24
264.8160,-0.7894,-0.0713,0.0347,0.79
264.9230,-0.7225,-0.0381,0.0286,0.72
265.0170,-1.0487,0.1233,-0.2422,1.08
265.1170,-1.5368,0.0960,-0.3199,1.57
265.2180,-0.9923,-0.0391,0.5670,1.14
265.3150,-0.9752,-0.0220,-0.1751,0.99
265.4150,-0.7613,0.1404,0.1892,0.80
265.5170,-1.0045,0.1345,-0.1377,1.02
265.6180,-1.0965,0.4073,0.1450,1.18
265.7190,-1.0511,0.2366,0.1343,1.09
265.8170,-1.1696,-0.1106,0.3504,1.23
265.9200,-0.6700,-0.1328,-0.0056,0.68
266.0180,-0.8236,-0.1851,-0.0374,0.84
266.1190,-1.1368,0.2014,-0.2879,1.19
266.2220,-1.5526,0.1282,-0.3814,1.60
266.3180,-1.1234,0.2766,0.5980,1.30
266.4190,-0.8204,0.0549,-0.1577,0.84
266.5210,-0.7342,0.1138,0.1206,0.75
266.6190,-1.0384,0.0662,-0.1560,1.05
266.7200,-1.2506,0.2007,-0.2495,1.29
266.8210,-0.9188,-0.0190,0.0913,0.92
266.9200,-1.0069,0.1558,0.3072,1.06
267.0200,-0.7293,-0.0335,0.0085,0.73
267.1210,-0.8245,-0.0308,-0.0886,0.83
267.2210,-1.2621,-0.1228,-0.3243,1.31
267.3210,-1.0382,-0.3160,0.0820,1.09
267.4230,-1.2897,-0.2964,0.2813,1.35
267.5220,-0.5921,0.1604,0.0125,0.61
267.6230,-0.7989,0.0356,-0.0049,0.80
267.7230,-1.1818,0.2725,-0.0576,1.21
267.8220,-1.4845,0.0584,0.0825,1.49
267.9230,-1.2338,-0.2019,0.2871,1.28
268.0220,-0.7408,-0.1431,0.0281,0.76
268.1220,-0.7113,-0.0820,-0.0203,0.72
