time,x,y,z,TgF
1625.6890,-0.8026,-0.5091,0.4444,1.05
1625.7890,-1.0003,-0.0855,0.2469,1.03
1625.8890,-0.7020,-0.0864,-0.0820,0.71
1625.9900,-0.7843,-0.1465,-0.2163,0.83
1626.0910,-1.1110,0.0632,-0.4910,1.22
1626.1900,-1.3971,-0.1441,-0.9019,1.67
1626.2910,-0.8546,-0.0945,0.5005,0.99
1626.3910,-1.0421,-0.2600,-0.1140,1.08
1626.4910,-0.7066,-0.0171,0.0173,0.71
1626.5920,-0.9386,-0.0830,-0.1936,0.96
1626.6940,-1.0506,-0.2542,-0.3833,1.15
1626.7930,-1.4706,-0.1687,-0.1817,1.49
1626.8940,-0.9139,-0.7684,0.1902,1.21
1626.9940,-0.9974,0.0869,0.2600,1.03
1627.0940,-0.8158,-0.0728,-0.4153,0.92
1627.1950,-0.8473,-0.3389,-0.2996,0.96
1627.2950,-0.9837,0.1555,-0.5357,1.13
1627.3950,-1.2230,0.3506,-0.7828,1.49
1627.4960,-0.8319,-0.3921,-0.1358,0.93
1627.5950,-1.1041,0.2552,-0.3807,1.20
1627.6950,-0.7913,-0.0974,0.0698,0.80
1627.7960,-0.8661,0.1174,-0.3936,0.96
1627.8990,-1.1420,0.0554,-0.2810,1.18
1628.0010,-1.1188,0.0425,-0.6190,1.28
1628.1010,-0.8370,-0.2581,0.1756,0.89
1628.2010,-1.2787,-0.1680,-0.0764,1.29
1628.3020,-0.7100,-0.0093,-0.2332,0.75
1628.4020,-0.8016,-0.1106,-0.1553,0.82
1628.5020,-0.9474,0.1238,-0.5496,1.10
1628.6030,-1.4296,0.0420,-0.8050,1.64
1628.7030,-0.7340,0.0037,0.4129,0.84
1628.8030,-1.0729,-0.2293,-0.0613,1.10
1628.9030,-0.7823,-0.1885,-0.0586,0.81
1629.0030,-0.9190,-0.0698,-0.2415,0.95
1629.1040,-1.0035,-0.0818,-0.3611,1.07
1629.2040,-1.3864,-0.1316,-0.4732,1.47
1629.3040,-0.8582,-0.6068,0.2776,1.09
1629.4050,-0.9925,-0.0574,0.2337,1.02
1629.5050,-0.7664,-0.2190,-0.2263,0.83
1629.6050,-0.8311,-0.0877,-0.2791,0.88
1629.7050,-0.8170,-0.1155,-0.6151,1.03
1629.8060,-0.9342,0.4300,-0.6048,1.19
1629.9060,-1.3605,0.1929,1.0033,1.70
1630.0090,-1.2499,-0.4522,0.0879,1.33
1630.1060,-0.6021,0.1228,-0.1614,0.64
1630.2070,-0.7435,0.1160,-0.3277,0.82
1630.3080,-1.3873,0.3189,-0.4405,1.49
1630.4090,-1.0211,-0.7576,0.2976,1.31
1630.5110,-1.1549,0.3264,0.0840,1.20
1630.6100,-0.9645,-0.1516,-0.1174,0.98
1630.7100,-0.7550,-0.0249,0.0823,0.76
1630.8110,-0.9667,-0.3482,-0.2454,1.06
1630.9160,-1.5341,-0.0820,0.1104,1.54
1631.0160,-1.1051,-0.0303,0.3582,1.16
1631.1160,-0.9359,0.1712,-0.0754,0.95
1631.2160,-0.8949,0.0439,-0.0752,0.90
1631.3170,-0.9266,-0.0657,0.0366,0.93
1631.4170,-1.3971,0.1865,-0.3250,1.45
1631.5170,-1.0668,-0.0396,-0.0523,1.07
1631.6180,-0.9176,-0.4607,0.2615,1.06
1631.7180,-0.8702,-0.0903,-0.1441,0.89
1631.8180,-0.7215,-0.1729,0.0691,0.75
1631.9180,-0.8272,-0.1494,-0.3448,0.91
1632.0180,-1.0445,-0.0173,-0.6314,1.22
1632.1200,-1.6825,-0.3731,-0.5062,1.80
1632.2240,-1.0677,-0.0461,0.1953,1.09
1632.3210,-0.8871,-0.2837,0.1209,0.94
1632.4230,-0.6990,-0.0383,0.0510,0.70
1632.5240,-0.8267,-0.0505,-0.1951,0.85
1632.6240,-1.2655,0.0957,-0.2608,1.30
1632.7240,-1.4811,-0.3960,-0.3138,1.56
1632.8280,-0.8570,-0.5254,0.3748,1.07
1632.9270,-0.8414,-0.1199,0.0000,0.85
1633.0280,-1.0572,0.0291,-0.2593,1.09
1633.1270,-0.6822,-0.1792,-0.3081,0.77
1633.2270,-1.1930,-0.2766,-0.6688,1.40
1633.3280,-0.3179,-0.5303,-0.6929,0.93
1633.4320,-1.1454,-0.3780,0.2471,1.23
1633.5310,-1.0106,-0.1787,0.2407,1.05
1633.6330,-0.7105,0.3145,-0.0305,0.78
1633.7330,-0.6649,-0.2603,0.0181,0.71
1633.8350,-0.8045,-0.0740,0.0681,0.81
1633.9360,-1.1862,0.1392,-0.2405,1.22
1634.0350,-1.3097,-0.2071,-0.1287,1.33
1634.1360,-0.7279,-0.4114,0.0671,0.84
1634.2360,-0.9281,-0.0273,-0.0613,0.93
1634.3360,-0.7828,-0.1619,-0.1333,0.81
1634.4370,-0.8600,0.0803,-0.2415,0.90
1634.5380,-1.1566,-0.0789,-0.4837,1.26
1634.6380,-1.3598,-0.3367,-0.1590,1.41
1634.7390,-1.1329,0.0276,0.2923,1.17
1634.8380,-0.8893,-0.2730,0.0579,0.93
1634.9390,-0.6807,-0.0264,0.0137,0.68
1635.0390,-0.9952,-0.0933,-0.2935,1.04
1635.1390,-1.1993,0.2910,-0.1455,1.24
1635.2400,-1.2963,-0.2466,-0.1455,1.33
1635.3400,-0.7193,-0.4021,0.0281,0.82
1635.4400,-0.8809,0.0237,-0.0308,0.88
1635.5420,-0.7620,-0.2058,-0.0012,0.79
1635.6420,-0.8905,-0.0562,-0.2466,0.93
1635.7420,-1.1100,-0.1128,-0.3543,1.17
1635.8420,-1.3195,-0.0947,-0.8766,1.59
1635.9420,-0.8187,-0.0459,0.2810,0.87
1636.0420,-1.0641,-0.2490,0.0181,1.09
1636.1420,-0.7149,0.0359,-0.0295,0.72
1636.2430,-0.9413,-0.1463,-0.2442,0.98
1636.3430,-1.0685,-0.1028,-0.2583,1.10
1636.4430,-1.3949,-0.4251,-0.0798,1.46
1636.5430,-0.7574,-0.8097,0.3907,1.18
1636.6430,-1.0167,0.0588,0.2710,1.05
1636.7430,-0.8035,-0.1140,-0.3372,0.88
1636.8440,-0.9344,-0.1116,-0.3245,1.00
1636.9440,-1.0287,-0.0816,-0.4529,1.13
1637.0440,-1.0660,-0.6275,-0.0745,1.24
1637.1440,-1.2528,-0.3582,-0.0027,1.30
1637.2440,-0.7867,-0.1626,-0.1272,0.81
1637.3450,-0.8936,-0.0386,-0.1636,0.91
1637.4450,-1.0243,0.0259,-0.4056,1.10
1637.5460,-1.0253,0.0820,-0.4092,1.11
1637.6460,-1.3363,-0.1614,-0.0999,1.35
1637.7470,-0.7296,-0.3418,0.0693,0.81
1637.8470,-0.8978,0.0378,-0.2410,0.93
1637.9470,-0.8597,-0.0945,-0.2979,0.91
1638.0470,-0.7147,-0.0667,-0.5110,0.88
1638.1470,-1.7072,-0.1782,-0.2346,1.73
1638.2470,-1.2562,-0.0654,0.1426,1.27
1638.3510,-0.7823,-0.1592,-0.1245,0.81
1638.4480,-0.7608,-0.0317,-0.1306,0.77
1638.5510,-1.1527,0.0276,-0.3269,1.20
1638.6510,-1.4267,-0.2378,-0.1421,1.45
1638.7510,-1.0099,-0.5325,0.2110,1.16
1638.8520,-0.7725,0.0664,-0.1321,0.79
1638.9520,-0.7493,-0.1753,-0.1795,0.79
1639.0520,-1.0358,-0.0503,-0.4622,1.14
1639.1520,-1.1261,-0.6695,-0.7086,1.49
1639.2520,-0.7887,-0.1094,0.3868,0.89
1639.3520,-1.1146,-0.0503,-0.1548,1.13
1639.4530,-0.6483,0.0161,0.0234,0.65
1639.5530,-0.9479,-0.0002,-0.2234,0.97
1639.6550,-1.1178,-0.1460,-0.3518,1.18
1639.7540,-1.5522,-0.0173,-0.3177,1.58
1639.8540,-0.8162,-0.5545,0.2869,1.03
1639.9540,-0.9703,0.0396,0.1922,0.99
1640.0580,-0.8092,-0.2031,-0.0142,0.83
1640.1580,-0.7584,-0.1387,-0.0857,0.78
1640.2580,-1.1210,-0.1585,-0.5623,1.26
1640.3580,-1.3329,-0.1494,-0.3404,1.38
1640.4580,-1.1063,-0.0164,0.4593,1.20
1640.5590,-0.9588,-0.2852,-0.0335,1.00
1640.6590,-0.6700,0.0816,0.1123,0.68
1640.7610,-0.9425,-0.0161,-0.2635,0.98
1640.8600,-1.2396,0.1316,-0.1751,1.26
1640.9610,-1.3585,-0.1365,-0.2932,1.40
1641.0610,-0.9327,-0.6492,0.2085,1.16
1641.1610,-0.8490,0.1931,-0.0039,0.87
1641.2610,-0.7782,-0.2051,-0.2415,0.84
1641.3610,-0.9825,-0.1072,-0.3216,1.04
1641.4620,-1.2069,-0.7740,-0.2757,1.46
1641.5620,-0.9728,-0.4605,-0.0146,1.08
1641.6630,-1.0809,0.1687,0.1829,1.11
1641.7630,-0.7620,-0.1245,-0.1069,0.78
1641.8630,-0.7681,-0.0081,-0.0088,0.77
1641.9630,-1.0362,-0.0415,-0.2827,1.07
1642.0640,-1.2921,0.5206,-0.3467,1.44
1642.1660,-0.9244,-0.2056,-0.2632,0.98
1642.2660,-1.0626,-0.2337,0.2593,1.12
1642.3660,-0.7669,-0.1218,-0.1902,0.80
1642.4660,-0.7327,-0.2351,-0.1577,0.79
1642.5670,-1.0768,0.0728,-0.4964,1.19
1642.6680,-1.4140,-0.1494,-0.8497,1.66
1642.7680,-0.8651,-0.1116,0.3606,0.94
1642.8680,-0.9669,-0.1162,-0.0779,0.98
1642.9680,-0.6795,-0.0317,0.0146,0.68
1643.0690,-0.9662,0.0547,-0.1668,0.98
1643.1690,-1.1586,-0.0654,-0.4156,1.23
1643.2690,-1.4972,-0.1682,-0.3621,1.55
1643.3700,-0.8028,-0.6114,0.2605,1.04
1643.4690,-1.0077,0.0181,0.2696,1.04
1643.5700,-0.6859,-0.1865,-0.0862,0.72
1643.6700,-0.8792,-0.0855,-0.2151,0.91
1643.7710,-1.0785,-0.4485,-0.2725,1.20
1643.8710,-1.3261,-0.1814,-0.2437,1.36
1643.9710,-1.1454,0.2024,0.6048,1.31
1644.0720,-0.8751,-0.3506,-0.0752,0.95
1644.1720,-0.6944,0.2139,0.0432,0.73
1644.2730,-1.0482,-0.0374,-0.3543,1.11
1644.3740,-1.2487,0.4288,-0.1099,1.32
1644.4740,-1.1771,0.0488,-0.1448,1.19
1644.5740,-1.0321,-0.5677,0.1968,1.19
1644.6740,-0.8221,0.1072,-0.1604,0.84
1644.7760,-0.8182,-0.2156,-0.2393,0.88
1644.8770,-0.9750,-0.0696,-0.4522,1.08
1644.9770,-1.1989,-0.6341,-0.4891,1.44
1645.0770,-0.9249,-0.3233,0.1174,0.99
1645.1780,-1.0885,-0.0562,0.0098,1.09
1645.2780,-0.7418,-0.1106,0.0188,0.75
1645.3780,-0.7562,0.0801,-0.0955,0.77
1645.4780,-1.0953,-0.1294,-0.2864,1.14
1645.5790,-1.4401,0.1392,-0.3377,1.49
1645.6790,-0.7882,-0.6129,0.2659,1.03
1645.7800,-1.0392,-0.1087,0.3750,1.11
1645.8800,-0.7110,-0.1392,-0.1057,0.73
1645.9810,-0.8763,-0.1670,-0.2483,0.93
1646.0810,-0.9981,-0.1082,-0.3814,1.07
1646.1810,-1.4269,-0.0256,-0.5755,1.54
1646.2810,-1.1078,0.0647,0.4231,1.19
1646.3820,-0.8885,-0.2615,-0.1223,0.93
1646.4820,-0.7054,0.1475,0.0894,0.73
1646.5820,-1.0194,-0.1079,-0.3155,1.07
1646.6880,-1.2387,0.4212,-0.1358,1.32
1646.7830,-1.2570,0.0442,-0.2092,1.28
1646.8830,-0.8775,-0.6961,0.2122,1.14
1646.9830,-0.8346,-0.0193,-0.0991,0.84
1647.0830,-0.7596,-0.1756,-0.2566,0.82
1647.1840,-0.9081,-0.2092,-0.4615,1.04
1647.2850,-1.2264,-0.1294,-0.7645,1.45
1647.3850,-1.1034,0.0081,-0.1516,1.11
1647.4850,-1.2306,-0.1817,0.1592,1.25
1647.5850,-0.9183,-0.0969,-0.0335,0.92
1647.6850,-0.7137,-0.0649,-0.0476,0.72
1647.7860,-0.8868,-0.0200,-0.2818,0.93
1647.8860,-1.0316,0.0867,-0.2278,1.06
1647.9860,-1.3251,0.0342,-0.2857,1.36
1648.0870,-0.9417,-0.5359,0.0679,1.09
1648.1870,-0.8541,-0.0078,-0.1201,0.86
1648.2870,-0.7796,-0.1057,-0.1890,0.81
1648.3870,-0.8778,-0.0813,-0.2708,0.92
1648.4870,-1.2001,-0.3853,-0.5066,1.36
1648.5890,-1.2531,-0.3848,-0.1687,1.32
1648.6890,-1.0797,-0.0979,0.1626,1.10
1648.7890,-0.9017,-0.2024,-0.0083,0.92
1648.8890,-0.7059,-0.0076,0.0317,0.71
1648.9890,-0.9891,-0.0442,-0.3391,1.05
1649.0910,-1.2296,0.2351,-0.0921,1.26
1649.1910,-1.4191,-0.2669,-0.3052,1.48
1649.2910,-0.8104,-0.3196,0.3631,0.94
1649.3910,-0.8204,-0.1209,0.1900,0.85
1649.4920,-0.8951,-0.0901,-0.0964,0.90
1649.5920,-0.8851,-0.1353,-0.2835,0.94
1649.6920,-1.1593,-0.3431,-0.4222,1.28
1649.7940,-1.0782,-0.4104,0.0271,1.15
1649.8940,-1.2216,0.0139,0.2864,1.25
1649.9950,-0.6903,-0.2539,0.0242,0.74
1650.0950,-0.7750,-0.0701,-0.0879,0.78
1650.1960,-1.0003,0.0794,-0.3865,1.08
1650.2960,-1.3761,0.3841,-0.4866,1.51
1650.3960,-1.1354,0.0107,0.0378,1.14
1650.4970,-1.1295,-0.5245,-0.0479,1.25
1650.5970,-0.7594,0.0772,-0.1008,0.77
1650.6990,-0.9435,-0.1663,-0.2576,0.99
1650.8000,-1.0741,0.0527,-0.4827,1.18
1650.8990,-1.2338,-0.1160,-0.8573,1.51
1650.9990,-0.8057,-0.0457,0.1553,0.82
1651.1000,-1.0365,-0.0376,-0.0249,1.04
1651.2000,-0.7044,-0.0532,0.0178,0.71
1651.3000,-0.9442,0.0142,-0.1370,0.95
1651.4000,-1.1322,-0.0391,-0.3037,1.17
1651.5000,-1.4626,-0.1597,-0.2925,1.50
1651.6010,-0.9259,-0.1272,0.2188,0.96
1651.7010,-1.0956,-0.4925,0.1387,1.21
1651.8020,-0.7852,-0.1233,-0.0855,0.80
1651.9020,-0.7449,-0.1394,-0.1465,0.77
1652.0030,-0.9696,-0.0894,-0.2532,1.01
1652.1060,-1.2343,-0.6092,-0.4190,1.44
1652.2030,-1.2035,-0.3623,-0.0171,1.26
1652.3040,-1.1466,0.3399,0.3880,1.26
1652.4040,-0.8233,-0.3702,0.0117,0.90
1652.5090,-0.7305,0.1174,-0.0154,0.74
1652.6050,-1.0362,-0.0264,-0.3145,1.08
1652.7060,-1.1432,0.3238,-0.1919,1.20
1652.8060,-1.2162,0.1428,-0.2498,1.25
1652.9080,-0.9019,-0.5757,0.2368,1.10
1653.0080,-0.8866,0.1184,-0.1572,0.91
1653.1080,-0.7808,-0.1524,-0.1682,0.81
1653.2180,-0.9720,-0.1243,-0.3860,1.05
1653.3110,-1.2111,-0.5462,-0.5347,1.43
1653.4100,-1.0077,-0.3479,-0.0471,1.07
1653.5100,-1.3026,0.1626,0.4539,1.39
1653.6100,-0.8140,-0.2390,-0.1665,0.86
1653.7120,-0.7359,0.1233,-0.1309,0.76
1653.8120,-1.0204,-0.0186,-0.3081,1.07
1653.9110,-1.3366,0.4141,-0.4087,1.46
1654.0120,-1.0174,-0.1179,-0.0923,1.03
1654.1120,-1.0301,-0.3804,0.2986,1.14
1654.2130,-0.8372,-0.0613,-0.2268,0.87
1654.3130,-0.8028,-0.0872,-0.1231,0.82
1654.4130,-0.9850,0.0601,-0.5325,1.12
1654.5140,-1.3839,-0.0593,-0.8150,1.61
1654.6130,-0.8028,-0.1433,0.2598,0.86
1654.7140,-1.0599,-0.1741,-0.0466,1.08
1654.8140,-0.7459,-0.0393,-0.0017,0.75
1654.9150,-0.8856,0.0383,-0.2385,0.92
1655.0140,-1.0875,-0.1043,-0.3284,1.14
1655.1150,-1.3871,0.0256,-0.2908,1.42
1655.2170,-0.8062,-0.3807,0.2429,0.92
1655.3160,-1.1171,-0.0496,0.1055,1.12
1655.4170,-0.8043,-0.0779,-0.0720,0.81
1655.5180,-0.7301,-0.0903,-0.1257,0.75
1655.6180,-1.1039,-0.1189,-0.5303,1.23
1655.7180,-1.4042,-0.2879,-0.4939,1.52
1655.8180,-0.8670,-0.1651,0.5464,1.04
1655.9180,-0.9408,-0.1387,-0.0413,0.95
1656.0180,-0.7689,0.0427,0.1109,0.78
1656.1190,-0.9840,-0.0664,-0.1914,1.00
1656.2190,-1.2694,-0.0837,-0.1226,1.28
1656.3190,-1.4154,-0.2713,-0.2036,1.46
1656.4190,-0.7005,-0.3155,0.1724,0.79
1656.5210,-0.9044,-0.0906,0.1004,0.91
1656.6200,-0.6810,-0.1912,0.0105,0.71
1656.7210,-0.9068,-0.1138,-0.0669,0.92
1656.8210,-1.0531,0.0344,-0.4559,1.15
1656.9210,-1.3258,-0.2600,-0.5291,1.45
1657.0220,-0.9688,0.0237,0.1663,0.98
1657.1220,-0.9674,-0.0549,0.0991,0.97
1657.2220,-0.8121,0.0435,-0.0447,0.81
1657.3220,-0.8773,0.0483,-0.1846,0.90
1657.4220,-1.0040,-0.0115,-0.2322,1.03
1657.5230,-1.2575,0.3313,-0.3086,1.34
1657.6230,-1.2152,-0.0271,-0.3296,1.26
1657.7230,-0.8639,-0.3047,0.0806,0.92
1657.8230,-0.8949,-0.1670,-0.1631,0.92
1657.9240,-0.8553,-0.1553,-0.1797,0.89
1658.0250,-0.9259,0.0188,-0.1914,0.95
1658.1240,-1.1776,-0.6373,-0.4500,1.41
1658.2240,-1.1300,-0.3443,-0.1748,1.19
1658.3270,-1.0055,0.0667,0.4073,1.09
1658.4250,-0.9562,-0.2805,-0.1836,1.01
1658.5250,-0.7454,0.0584,-0.0286,0.75
1658.6250,-0.9750,-0.0564,-0.2639,1.01
1658.7250,-1.2350,0.0774,-0.2349,1.26
1658.8260,-1.3673,-0.1756,-0.2078,1.39
1658.9260,-0.7454,-0.6339,0.3633,1.04
1659.0260,-0.9979,0.0037,0.1611,1.01
1659.1270,-0.7742,-0.1907,-0.2349,0.83
1659.2270,-0.8143,-0.1528,-0.1314,0.84
1659.3270,-1.0333,-0.0637,-0.5206,1.16
1659.4280,-1.2357,-0.3682,-0.4776,1.38
1659.5280,-1.0189,-0.0842,0.3509,1.08
1659.6280,-0.9776,-0.3272,-0.0088,1.03
1659.7280,-0.7203,0.0544,0.0088,0.72
1659.8290,-0.9508,-0.0635,-0.2315,0.98
1659.9290,-1.1835,-0.0630,-0.2676,1.21
1660.0290,-1.4159,-0.2847,-0.2886,1.47
1660.1290,-0.7274,-0.6531,0.3677,1.04
1660.2300,-1.0943,0.0554,0.0791,1.10
1660.3300,-0.8182,-0.1592,-0.2764,0.88
1660.4310,-0.7594,-0.1682,-0.1111,0.79
1660.5310,-1.0663,-0.0967,-0.5311,1.20
1660.6310,-1.2294,-0.1721,-0.5921,1.38
1660.7310,-0.8509,-0.1477,0.3780,0.94
1660.8320,-1.0414,-0.2290,-0.1087,1.07
1660.9320,-0.7401,0.0649,-0.0032,0.74
1661.0320,-0.9195,-0.0474,-0.2625,0.96
1661.1330,-1.1551,-0.1047,-0.3260,1.20
1661.2330,-1.3473,-0.1799,-0.3831,1.41
1661.3330,-0.8538,-0.4021,0.2498,0.98
1661.4330,-1.1805,-0.0833,0.1091,1.19
1661.5330,-0.9354,-0.1602,-0.1275,0.96
1661.6350,-0.7176,-0.1524,-0.0544,0.74
1661.7350,-1.0148,-0.0381,-0.4993,1.13
1661.8350,-1.4914,-0.0640,-0.8253,1.71
1661.9350,-0.7594,-0.2525,0.2718,0.85
1662.0350,-1.1869,-0.0894,-0.0728,1.19
1662.1390,-0.7669,0.0425,0.0391,0.77
1662.2370,-0.8033,0.0525,-0.1714,0.82
1662.3440,-1.0609,-0.1130,-0.3172,1.11
1662.4370,-1.4887,0.0266,-0.3489,1.53
1662.5390,-0.9244,-0.2212,-0.0344,0.95
1662.6390,-1.0719,-0.3606,0.2114,1.15
1662.7440,-0.8602,-0.1008,-0.1704,0.88
1662.8410,-0.7406,-0.1614,-0.1741,0.78
1662.9410,-0.9886,-0.0400,-0.4236,1.08
1663.0440,-1.3576,0.0842,-0.9352,1.65
1663.1440,-0.9627,-0.5782,0.1765,1.14
1663.2460,-1.1183,0.0532,0.0452,1.12
1663.3450,-0.9466,-0.1904,-0.1065,0.97
1663.4450,-0.8504,-0.0142,-0.0300,0.85
1663.5450,-0.9728,-0.0811,-0.2852,1.02
1663.6600,-1.3954,0.4405,-0.3872,1.51
1663.7490,-1.1835,-0.0381,-0.2571,1.21
1663.8470,-0.8346,-0.5240,0.0676,0.99
1663.9470,-0.9994,-0.0503,-0.1843,1.02
1664.0470,-0.8226,-0.1482,-0.2661,0.88
1664.1480,-0.8311,-0.0835,-0.2246,0.87
1664.2510,-1.1600,-0.7432,-0.4476,1.45
1664.3500,-1.0760,-0.3650,-0.2661,1.17
1664.4510,-1.0306,-0.0974,0.4068,1.11
1664.5500,-0.9562,-0.3286,-0.1853,1.03
1664.6560,-0.6981,0.0608,0.0161,0.70
1664.7510,-0.9513,0.0012,-0.3504,1.01
1664.8520,-1.2074,0.1528,-0.2454,1.24
1664.9540,-1.2785,-0.1096,-0.3355,1.33
1665.0540,-0.7930,-0.5782,0.1255,0.99
1665.1540,-0.9693,0.1214,-0.1499,0.99
1665.2540,-0.7381,-0.1926,-0.2158,0.79
1665.3540,-0.9044,-0.0020,-0.2061,0.93
1665.4570,-1.2365,-0.7515,-0.3526,1.49
1665.5550,-1.1376,-0.4769,0.0562,1.23
1665.6560,-1.2023,0.1155,0.4039,1.27
1665.7550,-0.8697,-0.2564,-0.1316,0.92
1665.8550,-0.6976,0.0264,0.0042,0.70
1665.9560,-1.0233,-0.0085,-0.3257,1.07
1666.0560,-1.2540,0.3948,-0.2603,1.34
1666.1560,-1.2457,0.0222,-0.2078,1.26
1666.2570,-0.9605,-0.4566,0.0635,1.07
1666.3580,-0.9193,-0.0410,-0.1165,0.93
1666.4580,-0.6549,-0.1152,-0.1460,0.68
1666.5580,-1.0086,-0.0628,-0.4175,1.09
1666.6600,-1.2916,-0.3113,-0.8570,1.58
1666.7600,-1.0514,-0.4324,0.1541,1.15
1666.8600,-1.1014,0.1575,0.1765,1.13
1666.9610,-0.8077,-0.2346,0.0261,0.84
1667.0600,-0.8065,0.0505,-0.0591,0.81
1667.1610,-1.0321,-0.0552,-0.3306,1.09
1667.2620,-1.3446,0.4996,-0.2583,1.46
1667.3620,-1.0453,-0.2830,-0.2766,1.12
1667.4620,-0.9791,-0.2298,0.3724,1.07
1667.5630,-0.8263,-0.0740,-0.1897,0.85
1667.6630,-0.7642,-0.1616,-0.0847,0.79
1667.7630,-1.0685,-0.0066,-0.5867,1.22
1667.8640,-1.4904,-0.1487,-0.7779,1.69
1667.9630,-0.8487,-0.1799,0.1834,0.89
1668.0640,-1.2042,-0.0237,-0.0144,1.20
1668.1660,-0.7315,-0.0623,0.1013,0.74
1668.2670,-0.9007,0.0818,-0.2246,0.93
1668.3670,-1.0550,-0.0654,-0.3829,1.12
1668.4670,-1.4015,0.2200,-0.3609,1.46
1668.5670,-0.9300,-0.2803,-0.0742,0.97
1668.6680,-1.1117,-0.2962,0.1741,1.16
1668.7700,-0.8341,-0.0396,-0.1714,0.85
1668.8730,-0.7957,-0.2422,-0.1629,0.85
1668.9720,-0.9654,0.0122,-0.4527,1.07
1669.0740,-1.3246,-0.1040,-0.9320,1.62
1669.1740,-0.9081,-0.5254,0.1587,1.06
1669.2740,-1.1202,-0.0059,-0.0071,1.12
1669.3740,-0.8035,-0.1738,0.0186,0.82
1669.4750,-0.8297,0.0308,-0.0535,0.83
1669.5770,-1.0575,-0.0159,-0.3509,1.11
1669.6770,-1.3121,0.0872,-0.5274,1.42
1669.7770,-0.9950,0.1238,-0.1743,1.02
1669.8760,-1.1449,-0.4053,0.0342,1.22
1669.9770,-0.8057,-0.0659,-0.1416,0.82
1670.0770,-0.7567,-0.1489,-0.2185,0.80
1670.1780,-1.0245,-0.0598,-0.4134,1.11
1670.2780,-1.2743,-0.4878,-0.5782,1.48
1670.3790,-0.7786,-0.2490,0.2427,0.85
1670.4790,-1.1385,0.1074,0.0923,1.15
1670.5790,-0.7772,-0.0430,0.0676,0.78
1670.6790,-0.7332,0.0615,-0.0728,0.74
1670.7800,-1.0448,-0.0662,-0.3199,1.09
1670.8810,-1.3856,0.3367,-0.2569,1.45
1670.9810,-1.0133,-0.3592,-0.0098,1.08
1671.0820,-0.9938,-0.2288,0.4634,1.12
1671.1840,-0.8714,-0.1177,-0.1443,0.89
1671.2840,-0.8216,-0.1338,-0.1018,0.84
1671.3840,-0.9669,-0.0208,-0.4007,1.05
1671.4850,-1.2816,-0.2224,-0.6780,1.47
1671.5850,-0.9442,-0.5425,0.1795,1.10
1671.6850,-0.9281,0.1404,-0.0046,0.94
1671.7850,-0.8035,-0.1570,0.0195,0.82
1671.8850,-0.8026,-0.0242,-0.0928,0.81
1671.9860,-1.0592,-0.0117,-0.3260,1.11
1672.0860,-1.1315,0.2403,-0.2193,1.18
1672.1860,-1.2238,-0.0132,-0.1824,1.24
1672.2880,-0.8741,-0.4422,0.0523,0.98
1672.3880,-0.8890,0.0718,-0.0305,0.89
1672.4890,-0.7142,-0.2613,-0.2698,0.81
1672.5890,-0.9356,-0.0562,-0.3072,0.99
1672.6890,-1.2003,-0.6155,-0.4248,1.41
1672.7890,-1.0348,-0.5540,0.0305,1.17
1672.8890,-1.2890,0.1724,0.3638,1.35
1672.9910,-0.8111,-0.2757,-0.0266,0.86
1673.0900,-0.6802,0.0742,-0.0166,0.68
1673.1910,-0.9574,-0.0461,-0.2600,0.99
1673.2910,-1.2079,0.2742,-0.2176,1.26
1673.3910,-1.2540,-0.0679,-0.1988,1.27
1673.4910,-0.8316,-0.4998,0.1592,0.98
1673.5910,-0.8856,-0.0098,-0.0203,0.89
1673.6920,-0.8040,-0.0938,-0.3113,0.87
1673.7920,-0.9474,-0.0544,-0.3089,1.00
1673.8920,-1.2203,-0.6031,-0.4515,1.43
1673.9940,-0.8641,-0.3941,0.2915,0.99
1674.0940,-1.1764,0.1148,0.1077,1.19
1674.1940,-0.7227,-0.1372,-0.0471,0.74
1674.2940,-0.7711,-0.0015,-0.0203,0.77
1674.3950,-1.1146,0.0049,-0.2762,1.15
1674.4950,-1.1368,0.2327,-0.1524,1.17
1674.5960,-0.9198,-0.2669,-0.1043,0.96
1674.6960,-1.0709,-0.2827,0.3518,1.16
1674.7970,-0.7261,-0.0208,-0.1143,0.74
1674.9020,-0.8785,-0.0549,-0.1375,0.89
1674.9980,-1.0965,0.0415,-0.5513,1.23
1675.0980,-1.4621,-0.1211,-0.8238,1.68
1675.1990,-0.8775,-0.0969,0.3934,0.97
1675.2990,-1.1117,-0.2483,-0.0989,1.14
1675.3990,-0.6912,-0.0093,0.0037,0.69
1675.4990,-0.8690,0.0652,-0.1485,0.88
1675.6010,-1.1766,-0.1555,-0.3340,1.23
1675.7020,-1.4484,-0.1985,-0.2776,1.49
1675.8060,-0.8375,-0.3748,0.1218,0.93
1675.9010,-1.0658,-0.1870,0.3142,1.13
1676.0020,-0.7799,-0.0532,-0.1704,0.80
1676.1110,-0.7811,-0.2322,-0.1216,0.82
1676.2040,-1.0909,0.0559,-0.4937,1.20
1676.3080,-1.3805,-0.0784,-1.0401,1.73
1676.4050,-0.8404,-0.4327,0.2417,0.98
1676.5080,-1.0777,-0.1206,-0.1001,1.09
1676.6060,-0.7721,-0.2017,0.0273,0.80
1676.7060,-0.8795,0.0535,-0.1182,0.89
